"geneid","exon_meth","intron_meth","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000070",0.447982385569716,0,0.458597382345679,1.56179889902642,"SP-MUCL",7,402.333333333333,112.333333333333,288.333333333333,19589,3132,16457,0.007,0.0244475501812805,0.0920604512558535
"SPU_000208",97.615682972948,79.7480194673034,0.0577223763007823,3.04387497100984,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000255",1.06269516483588,2.46493897336825,0.0484789240965055,2.96192264415399,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000439",0.607267732267733,2.43222866623943,0.263249487643953,8.17152925275242,"SP-P58-A",131,1594.33333333333,839.666666666667,321,28702,2618,26084,0.131,0.0611230383887952,0.122612681436211
"SPU_000441",0.896825396825397,1.2276295133438,0.718269546225855,7.69707060503224,"SP-IGCAM/IGCAM",16.6666666666667,475.333333333333,0,240,19786,5077,14709,0.0166666666666667,0.0323158157137354,0.0472720110301359
"SPU_000471",1.02687525637682,2.71327276421415,-0.258273140211925,2.26641296367909,"SP-RDH10_1",60.6666666666667,31,0,17,4376,1175,3201,0.0606666666666667,0.00968447360199937,0.014468085106383
"SPU_000484",0,0.40638464551508,-0.0403178142523544,5.148221821261,"SP-CYTB561",22.3333333333333,128.333333333333,86.6666666666667,67,7870,1304,6566,0.0223333333333333,0.01954513148543,0.0513803680981595
"SPU_000590",98.618907018907,99.2716796750048,-0.228802619085178,4.71080680635063,"SP-ADHFE1",44,254.333333333333,0,18,17494,1472,16022,0.044,0.0158740065742937,0.0122282608695652
"SPU_000645",1.9600223009314,0.663180528514489,-0.26540028158284,3.79144298884827,"SP-CYP27L_1",165.333333333333,960.333333333333,960.333333333333,0,40039,1545,38494,0.165333333333333,0.0249476108830813,0
"SPU_000739",0.248963802155292,0.15491452991453,-0.26071508003078,4.42800094059716,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000792",0.162337662337663,0.951086956521739,-0.072009039230183,0.340855031065475,"SP-RXFP1L",27.6666666666667,785.666666666667,0,412.666666666667,12662,1930,10732,0.0276666666666667,0.0732078519070692,0.213816925734024
"SPU_000952",90.3006189213086,0.80530502567377,-0.089792972194181,2.8103359929396,"SP-CABLES1",9,215.333333333333,124.333333333333,117.666666666667,14820,1658,13162,0.009,0.0163602289419035,0.0709690390028146
"SPU_001041",94.9625317211524,2.97491305606055,0.277787545579556,4.95167888801459,"SP-B3GALT1_16",62,1093.33333333333,175.666666666667,179,123293,2431,120862,0.062,0.00904612974577066,0.0736322501028383
"SPU_001545",9.76826308348659,3.21251542393655,-1.28179433173592,0.54445263457325,"SP-SPCAT3L",83.3333333333333,136,0,10.3333333333333,26774,4922,21852,0.0833333333333333,0.00622368661907377,0.00209941758092916
"SPU_001643",0.193246387380466,0.781893004115227,0.476869377882691,1.07472874531293,"SP-C20ORF152L_1",20.3333333333333,263,0,137.333333333333,21031,3125,17906,0.0203333333333333,0.0146878141405116,0.0439466666666667
"SPU_001669",99.8529411764706,96.5697067948212,0.0756496147497554,2.52183146623815,"SP-SLC4A11",164.333333333333,1673.66666666667,817,72,114467,1929,112538,0.164333333333333,0.0148720136013317,0.0373250388802488
"SPU_001739",0.271393132262698,1.15332699528295,0.0807398930183673,5.98643770255307,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001774",0.954600954600954,1.55474629206891,-0.00360756711907296,8.61491051163607,"SP-NACHA2_1",108.666666666667,769.333333333333,0,285.333333333333,18600,4588,14012,0.108666666666667,0.0549053192501665,0.0621912234815461
"SPU_001785",1.64362519201229,7.77870138180092,-0.106707596117986,9.04085953709274,"SP-EGGBR1L",111.333333333333,582.333333333333,0,310,18537,4419,14118,0.111333333333333,0.0412475799216131,0.0701516180131251
"SPU_001876",0.4249541543236,0.864660067251146,0.291984670517198,2.72358404986445,"SP-HYPP_1351",71.3333333333333,357.333333333333,239.666666666667,69.6666666666667,17247,1367,15880,0.0713333333333333,0.0225020990764064,0.0509631797122653
"SPU_001956",0.895691609977324,0.325630252100841,0.307818245579247,2.9639998169419,"SP-CNGA3",95,392,392,0,21699,2569,19130,0.095,0.0204913748039728,0
"SPU_002025",0.27027027027027,12.3393916946919,-0.482732825119414,3.00205528227878,"SP-AGRIN/NT",182,1289,1289,67.3333333333333,76186,1984,74202,0.182,0.0173714994205008,0.0339381720430108
"SPU_002029",9.242773342711,0,0.243595883016244,3.51942709526815,"SP-UNK_14",54.3333333333333,43.6666666666667,0,87,9140,4106,5034,0.0543333333333333,0.00867434776850748,0.0211885046273746
"SPU_002080",1.65479628543924,2.50892293229567,0.0405739888855981,-0.111148672689621,"SP-NOTCHL_8",33.3333333333333,773.666666666667,122,331,17349,3430,13919,0.0333333333333333,0.0555834949828771,0.0965014577259475
"SPU_002430",0.297787861599546,1.27371783927863,0.351982610016209,3.15538745774584,"SP-HYPP_1394",81,912,606.333333333333,108.333333333333,25164,1715,23449,0.081,0.0388929165422833,0.0631681243926142
"SPU_002533",98.2093105429019,92.0625639244736,0.124747330011939,6.09450640400201,"SP-MELKL",94,4774,2221.66666666667,377.666666666667,229263,7184,222079,0.094,0.0214968547228689,0.0525705270972532
"SPU_002550",1.24401913875598,0.740740740740741,-0.0368042627138908,0.399604336094071,"SP-MACPFB.1",39,0,0,0,35620,1772,33848,0.039,0,0
"SPU_002559",99.7967479674797,98.4884349583941,0.0209656315391525,6.8678871616155,"SP-PHF3",53.3333333333333,0,0,0,22061,8922,13139,0.0533333333333333,0,0
"SPU_002592",0.434303350970018,0.977359171093187,-0.273509162544811,4.8888530072788,"SP-EMX",177.333333333333,2582.66666666667,639.666666666667,235.333333333333,18537,918,17619,0.177333333333333,0.146584179957243,0.256354393609296
"SPU_002686",0,11.5802678549686,0.104663952148712,3.45329779508352,"SP-GUCY1B2",21.3333333333333,2711,406,17.6666666666667,44128,2578,41550,0.0213333333333333,0.0652466907340554,0.00685285751228342
"SPU_002700",4.75136350391238,0.506116569848435,0.102728295687231,5.56836093657955,"SP-HYPP_366",16.3333333333333,146.333333333333,0,115.666666666667,14589,3757,10832,0.0163333333333333,0.0135093549975382,0.0307869754236536
"SPU_002707",0.185528756957329,73.1111585810894,-0.0687206927498403,3.16145577381366,"SP-Z388",53.6666666666667,193.333333333333,193.333333333333,39,12764,2200,10564,0.0536666666666667,0.0183011485548403,0.0177272727272727
"SPU_002723",87.8777732816359,41.548594431483,-0.119756883881538,6.8499517617007,"SP-MY6",43.6666666666667,440.333333333333,440.333333333333,0,57391,4607,52784,0.0436666666666667,0.0083421743962817,0
"SPU_002784",0,0.63767821463646,-0.763700094703334,2.35763081536214,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002815",1.51828847481021,1.17716278430564,0.254987535702586,7.84203454241556,"SP-DLX",160.333333333333,827.666666666667,228.666666666667,189,17880,4024,13856,0.160333333333333,0.0597334488067744,0.0469681908548708
"SPU_002857",0.569196428571429,1.19363193424812,-0.23215393367749,1.20231870049748,"SP-GAD",113.333333333333,2211.66666666667,1109.66666666667,237.333333333333,44868,1855,43013,0.113333333333333,0.0514185633800634,0.127942497753819
"SPU_002934",0.759983556495184,0,-0.149634884921761,5.11328784545886,"SP-HYPP_1421",39.6666666666667,14.3333333333333,0,101,4186,1046,3140,0.0396666666666667,0.00456475583864119,0.0965583173996176
"SPU_003010",0.551470588235294,1.15336244904351,-0.567859992439225,0.821600683632666,"SP-SOAT",52.6666666666667,406.666666666667,57,207.666666666667,13159,1177,11982,0.0526666666666667,0.033939798586769,0.176437269895214
"SPU_003036",15.3003982643382,16.2773281556188,1.07424716967317,3.92892731490069,"SP-HYPP_1426",21,0,0,190,5576,3039,2537,0.021,0,0.0625205659756499
"SPU_003108",0.181818181818182,0.884091011429451,-0.293778425873068,7.77922110864654,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003383",2.53872761225703,0.753798637010315,-0.0728875821560505,3.17913607287527,"SP-GAL3ST1L_3",68.6666666666667,0,0,0,1855,1033,822,0.0686666666666667,0,0
"SPU_003475",2.1978021978022,1.55791031937821,-0.0593486385793493,5.16490190853217,"SP-MRPL14L",26,863,10.3333333333333,191,22693,3339,19354,0.026,0.0445902655781751,0.0572027553159629
"SPU_003476",3.37506337506337,0.569067623786606,0.151586285142691,7.64798851260374,"SP-MTL",172,1151,974.666666666667,62,21710,3757,17953,0.172,0.0641118476020721,0.0165025286132553
"SPU_003581",0,7.64870321127622,0.18943529708905,4.49490519854495,"SP-PTPRMP",14.6666666666667,967.666666666667,0,291.333333333333,60995,3676,57319,0.0146666666666667,0.0168821275086213,0.079252811026478
"SPU_003656",97.0887662813806,96.7484550215277,0.147113037286218,3.29501596053393,"SP-HYPP_1467",20.3333333333333,336.666666666667,7,80.3333333333333,7080,1479,5601,0.0203333333333333,0.0601083139915491,0.0543159792652693
"SPU_003708",0,0.374707259953162,-0.0371434763404288,3.53937015810222,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003907",1.08984582668793,0.282193958664546,0.515814292473524,1.70886211586113,"SP-HYPP_3098",13.3333333333333,243.666666666667,243.666666666667,0,35243,11744,23499,0.0133333333333333,0.010369235570308,0
"SPU_003991",0.499051365058857,1.45940100329392,0.0417047995974128,3.99569552891703,"SP-SUSD2-3",34,506.333333333333,0,599.333333333333,9369,1649,7720,0.034,0.065587219343696,0.363452597533859
"SPU_004025",94.4319597331311,96.1516113665592,-0.00423827072694586,5.13283873042866,"SP-SLC5A7_1",6.66666666666667,312.666666666667,0,254.333333333333,15480,2141,13339,0.00666666666666667,0.0234400379838569,0.118791841818465
"SPU_004040",0,1.98953390118978,0.751044489694422,6.55015293615642,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004078",1.00859788359788,1.99840922648638,0.0442470444724826,4.21353138825361,"SP-HPSE",41,520.666666666667,0,166.333333333333,7753,1538,6215,0.041,0.0837758112094395,0.108149111400087
"SPU_004245",0,1.18891484557033,0.127313684650408,5.94847759012612,"SP-NETRIN1",88,2658.33333333333,383,16.6666666666667,113691,3188,110503,0.088,0.0240566621117375,0.00522793810121288
"SPU_004282",1.25964912280702,2.38408521303258,0.174776752048604,6.16993582320885,"SP-FN3/IGF_3",49.6666666666667,928,0,636,26581,7539,19042,0.0496666666666667,0.0487343766411091,0.0843613211301234
"SPU_004404",0.688255100019805,0,-0.64834293018181,1.08681713790713,"SP-SLC16A12",113.333333333333,560.666666666667,313.666666666667,235.333333333333,18433,1616,16817,0.113333333333333,0.0333392796971319,0.145627062706271
"SPU_004447",0.68537668707448,0.328947368421052,-0.377355480209947,3.4485158924143,"SP-LRP4L_3",164,0,0,0,13200,2118,11082,0.164,0,0
"SPU_004515",1.36272144976607,0.567765567765568,-0.143639615272545,4.23609226991575,"SP-GAL3ST1-3",53.6666666666667,158,69,161.333333333333,14312,1524,12788,0.0536666666666667,0.0123553331248045,0.10586176727909
"SPU_004732",1.97850273189831,1.64321274806076,0.0923646753050345,7.78014370888236,"SP-RGMA",149.666666666667,1422.66666666667,1302.33333333333,198.333333333333,18259,1612,16647,0.149666666666667,0.0854608437956789,0.123035566583954
"SPU_004746",0.992457497212932,0,0.154972550531072,1.77745241195454,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004766",0.607449551035274,2.32740735156441,-0.244758705630077,1.07745554573802,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004933",4.88967665661366,1.4984832002495,0.120720242406555,8.62435024128749,"SP-HYPP_3086",49.6666666666667,155.666666666667,0,68,12378,6261,6117,0.0496666666666667,0.0254482044575228,0.0108608848426769
"SPU_004942",0.530936454849498,1.0142843103766,-0.0749130211975365,6.52048812930923,"SP-SAMD1L",166.666666666667,360,205,101,15881,2443,13438,0.166666666666667,0.0267897008483405,0.0413426115431846
"SPU_004954",92.7763640379738,92.235344664481,-0.186361323473733,1.88370506196146,"SP-PP2ARSBI2",14.6666666666667,652.333333333333,334.333333333333,137.666666666667,52793,2455,50338,0.0146666666666667,0.0129590633980955,0.0560760353021045
"SPU_004955",0.8797247356001,1.35264740228048,-0.470165767035115,0.947674904857364,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004964",0.777875522144754,1.21188186813187,-0.0160689641906094,7.54499889404211,"SP-PKG2",79.6666666666667,881,73,115,24008,1738,22270,0.0796666666666667,0.0395599461158509,0.0661680092059839
"SPU_005132",1.48961564191449,0.808612207329588,0.555659516394001,1.12895591650746,"SP-CUB/CLECT/LDLA/GPCR",84,874.666666666667,44,660,18967,3447,15520,0.084,0.0563573883161512,0.191470844212359
"SPU_005163",97.2098055540368,96.7589630641066,0.355664325337011,0.538557433854167,"SP-CACNA1H",120.666666666667,1841.33333333333,1841.33333333333,2,124422,1536,122886,0.120666666666667,0.0149840773833743,0.00130208333333333
"SPU_005182",0.09469696969697,8.9809917526083,0.0429198190342786,2.7633972440655,"SP-064",89.3333333333333,1190.33333333333,101.333333333333,303.333333333333,23831,1906,21925,0.0893333333333333,0.0542911440516914,0.159146554739419
"SPU_005242",0.683113937733443,0,0.302054383777277,4.37602565133945,"SP-HYPP_1572",83.6666666666667,158.666666666667,132.333333333333,110,17511,926,16585,0.0836666666666667,0.00956687770073359,0.118790496760259
"SPU_005287",0,1.01414593014132,0.010007585489564,3.18274868118471,"SP-ARSBL",10.6666666666667,877.333333333333,44.6666666666667,73,29632,1966,27666,0.0106666666666667,0.0317116075086147,0.0371312309257375
"SPU_005295",97.1454458412194,91.9153353964615,-0.0825903587271996,7.12181416511861,"SP-RAPH1L",78.3333333333333,882,0,0,136985,5040,131945,0.0783333333333333,0.0066846034332487,0
"SPU_005296",99.5562421931497,3.34857951847713,-0.0321253372977961,9.5530148361718,"SP-ATP5B",130,187,0,205.333333333333,7198,1562,5636,0.13,0.0331795599716111,0.131455399061033
"SPU_005418",0.845664847170783,1.19092411211976,-0.386151434444295,2.83438100048197,"SP-GDAP1L",101.666666666667,353.666666666667,0,45.3333333333333,39976,1317,38659,0.101666666666667,0.0091483656242186,0.0344216654011643
"SPU_005423",0.511033497759161,3.21932945962648,-0.0877521863016677,2.3719453285002,"SP-HAO1_4",25,159,0,82,5946,851,5095,0.025,0.031207065750736,0.0963572267920094
"SPU_005520",97.0646426743988,64.3665800137625,0.143705909002072,5.39515028614954,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005538",0.999216300940439,2.12010714131621,-0.188446327951474,4.87855462308989,"SP-LRR/IGR_2",90.3333333333333,102.666666666667,102.666666666667,168,6874,1933,4941,0.0903333333333333,0.0207785198677731,0.0869115364718055
"SPU_005617",3.14772888485738,0.915733378064734,-0.145043533331072,3.5044726336125,"SP-SLC16A1L",119.666666666667,729,82.6666666666667,396,13403,3708,9695,0.119666666666667,0.0751933986591026,0.106796116504854
"SPU_005783",0.7000407000407,0.746067170243296,0.768279993091403,1.18832243177939,"SP-CHST3L",55.3333333333333,324.333333333333,103.333333333333,189.666666666667,6414,2953,3461,0.0553333333333333,0.0937108735432919,0.0642284682244046
"SPU_005836",90.2412897710404,52.5528559352675,0.372034823735921,3.24748616042289,"SP-LIPK",10.3333333333333,299.333333333333,0,163.333333333333,24583,1123,23460,0.0103333333333333,0.0127593066211992,0.14544375185515
"SPU_005894",0.828250517811914,1.5798136704502,0.201577567376622,8.19353522096488,"SP-HYPP_11",28.3333333333333,377,377,655.333333333333,27261,7343,19918,0.0283333333333333,0.0189276031730093,0.0892459939171093
"SPU_005917",1.9971545656191,1.1665120593692,-0.00320272433184333,0.0425821826434003,"SP-C10ORF112L",67,162,11,173.666666666667,9767,2449,7318,0.067,0.022137195955179,0.0709132979447393
"SPU_005929",0.772094983878297,1.4298143346022,-0.0715651258817105,5.95952871992391,"SP-HYPP_1618",50.3333333333333,207.666666666667,82.3333333333333,160,11789,4406,7383,0.0503333333333333,0.0281276807079326,0.0363141171130277
"SPU_005938",0.143825472772841,1.14444028254512,-0.398410699692895,2.38298993434827,"SP-ADAMTSL",78.3333333333333,621,0,28.6666666666667,26988,3048,23940,0.0783333333333333,0.0259398496240602,0.00940507436570429
"SPU_005955",3.50786545829649,0.611583091587236,0.278487209237898,5.40107344348509,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006241",39.9198302218057,8.37452925912005,-0.21365588320799,4.30045073347976,"SP-RHOGAP6",112.333333333333,2414.66666666667,2414.66666666667,0,112996,3910,109086,0.112333333333333,0.0221354405392687,0
"SPU_006283",1.88297154168367,0.0682011935208867,-0.0119615902573359,4.50678239338052,"SP-HYPP_14",48,617.333333333333,0,176,84019,6915,77104,0.048,0.008006502040534,0.0254519161243673
"SPU_006284",3.38706650736404,2.00416934448454,-0.152802852826293,5.70261782405875,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,0.0386666666666667,0.00688018979833926,0.070995145631068
"SPU_006285",9.17294502892261,2.26667541360524,-0.150438633420299,5.09671568392689,"SP-HYPP_16",64,54.6666666666667,0,241.333333333333,6891,3644,3247,0.064,0.016836053793245,0.066227588730333
"SPU_006465",1.13811728395062,0.876547340247574,0.0204434409591023,1.00183773972105,"SP-HYPP_482",46,55,0,29.6666666666667,16252,1476,14776,0.046,0.0037222523010287,0.0200993676603433
"SPU_006544",92.5306315377085,93.889048856617,0.512162981233384,4.84718152057432,"SP-XYLB_1",210.333333333333,471.666666666667,42.6666666666667,207,17777,4463,13314,0.210333333333333,0.0354263682339392,0.0463813578310553
"SPU_006613",1.38633578431372,5.3644392653424,0.307833961778093,0.645494144513002,"SP-HYPP_1669",54.6666666666667,313.333333333333,0,108.333333333333,16630,1536,15094,0.0546666666666667,0.0207588004063425,0.0705295138888889
"SPU_006646",1.46145396086098,1.12644581277593,0.160455525510162,3.80032555018135,"SP-FAM151BL",79,150,108,161.666666666667,15549,1617,13932,0.079,0.0107665805340224,0.0999793856936714
"SPU_006786",0,0.862736430739448,0.104253431028026,2.12516005441891,"SP-PAX6",67.6666666666667,1243.33333333333,1109.33333333333,53,31248,555,30693,0.0676666666666667,0.0405086936217813,0.0954954954954955
"SPU_006812",0.400696462340298,0.644150561648092,-0.108898547349555,2.38882576530045,"SP-KIRREL2L",29.6666666666667,289.333333333333,0,418,15329,3320,12009,0.0296666666666667,0.0240930413301135,0.125903614457831
"SPU_006942",0.390151515151516,1.89988553113553,0.321227722126769,6.32150728237687,"SP-HYPP_502",63,762,0,381.666666666667,15467,3414,12053,0.063,0.0632207749108106,0.111794571372779
"SPU_007013",100,86.2849791223909,0.183904826234256,10.1061629997899,"SP-CYCD",187.333333333333,1915,0,62,29469,3679,25790,0.187333333333333,0.0742535866614967,0.0168524055449851
"SPU_007074",74.9090052216272,71.6432964941056,0.632523513680052,2.44156624082147,"SP-POLPPL_57",79.6666666666667,203.666666666667,0,0,11400,3893,7507,0.0796666666666667,0.0271302340038187,0
"SPU_007186",0.548730548730549,1.95011831703765,-0.218131225819305,0.912815207230745,"SP-MGLUR3_3",61,1434.33333333333,0,91,35720,2524,33196,0.061,0.0432080170301643,0.036053882725832
"SPU_007198",4.18305414948361,5.67630142081097,0.317929292312769,2.27946053944203,"SP-HYPP_1704",86,1130.66666666667,509,186,22252,1542,20710,0.086,0.0545952036053436,0.120622568093385
"SPU_007284",1.09983324137736,1.16308178294471,0.0203192120097239,0.592304566524659,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,0.0876666666666667,0.0363396001735743,0.110199118407053
"SPU_007317",0.113122171945702,1.11987733265965,-0.48076599359375,3.8701494340071,"SP-BMP1/TLDL1",1,244,0,71.3333333333333,31111,2224,28887,0.001,0.00844670613078547,0.0320743405275779
"SPU_007334",1.4267702273217,1.24406473342643,0.64358215639359,2.55506840929864,"SP-HS2STL",31.3333333333333,115,0,48.3333333333333,8144,1064,7080,0.0313333333333333,0.0162429378531073,0.0454260651629073
"SPU_007346",99.0592481922485,98.0253124675679,-0.074576825975988,4.79235000764008,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,0.121333333333333,0.0309521592002732,0.0241427130610187
"SPU_007407",10.8865868830132,4.38625711134033,0.173927238004603,6.9131112438666,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,0.0393333333333333,0.0146014843497903,0.0681903054746434
"SPU_007412",95.1170298627926,82.0864795797041,0.524247899577776,3.42619795633345,"SP-UNC13AL",98.3333333333333,866,92,150,22250,2577,19673,0.0983333333333333,0.0440197224622579,0.0582072176949942
"SPU_007523",0.126262626262626,78.6758145016271,0.210288136024979,5.66728762714677,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,0.138666666666667,0.0519966251772217,0.107372793354102
"SPU_007682",0,0.840646027936619,0.280695652139995,4.98159295424705,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,0.141,0.0319384641110321,0
"SPU_007723",67.7201562331847,1.23641717024933,-0.0715960982112983,6.96758403769919,"SP-TCFAP4L",43.6666666666667,59.3333333333333,20.3333333333333,17.3333333333333,13821,3621,10200,0.0436666666666667,0.00581699346405229,0.00478689128233453
"SPU_007920",1.55303030303031,0.805422647527911,0.22650167518071,1.36694683198684,"SP-IDS_1",40,21,0,54,4541,1565,2976,0.04,0.00705645161290323,0.0345047923322684
"SPU_007923",0.317460317460318,1.90615835777126,-0.16208088985816,4.03960542643106,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,0.0753333333333333,0.0133625639419564,0.0667109929078014
"SPU_007985",1.11390938645053,0.373931623931624,0.234949282781693,0.521001535325937,"SP-SLC7",9.66666666666667,633.666666666667,0,182.666666666667,27447,2541,24906,0.00966666666666667,0.0254423298268155,0.0718877082513446
"SPU_008080",0.279208960578197,0.260057359894582,0.0865347691802238,6.15372656727288,"SP-B4GALT6",8.66666666666667,0,0,0,10433,2304,8129,0.00866666666666667,0,0
"SPU_008247",0.596949103528051,0,0.620975416103397,5.31599826543162,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008259",0.64935064935065,1.07540949287717,-0.281239285722929,1.46031547672972,"SP-LRR/GPCR_6",102.333333333333,458.666666666667,2,96.3333333333333,25761,2026,23735,0.102333333333333,0.0193244856400534,0.0475485357025337
"SPU_008552",0.213675213675213,0.661847062417269,-0.195901501410104,3.31168666569186,"SP-ISM",62.6666666666667,194.333333333333,26.3333333333333,222.666666666667,11098,1810,9288,0.0626666666666667,0.0209230548377835,0.123020257826888
"SPU_008563",99.3882275132275,98.1961679012962,0.1797772877837,5.77331214950623,"SP-Z42",18.6666666666667,249.333333333333,0,300.333333333333,13041,6231,6810,0.0186666666666667,0.0366128242780225,0.0481998609105013
"SPU_008571",13.6913973462213,54.4347369278632,-0.462870055880401,0.413679099906007,"SP-POLYPL_939",382,0,0,0,6196,2065,4131,0.382,0,0
"SPU_008617",0.499080286012104,7.59292020901927,0.0696301248874463,8.83711020691389,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,0.036,0.0117075557419445,0.0336361878987048
"SPU_008821",0.847749146185468,0.520338077135004,-0.159658730532201,0.708158904692842,"SP-GPR112L_4",89.6666666666667,206.333333333333,6.66666666666667,27.6666666666667,8911,2170,6741,0.0896666666666667,0.0306087128517035,0.0127496159754224
"SPU_008926",2.64322214351783,0.845198403247939,-0.107736711895364,5.13835366051371,"SP-LDLA/IG/GPCR",52,1366.66666666667,0,484,25065,4324,20741,0.052,0.0658920334924385,0.111933395004625
"SPU_008971",0.770261102864099,1.62608225108225,-0.12669121868958,0.46471039120847,"SP-GRIA1",81.6666666666667,224,0,458,10643,2830,7813,0.0816666666666667,0.028670165109433,0.161837455830389
"SPU_009052",16.2829535971632,2.23747756075342,-0.383768139128787,0.410225497653951,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,0.100333333333333,1.00104821802935,0.0139647844565877
"SPU_009071",0,31.3192319701725,-0.120391632935332,5.89864819477086,"SP-SPEF2",43.6666666666667,795,466,209.666666666667,146915,1921,144994,0.0436666666666667,0.00548298550284839,0.109144542772861
"SPU_009242",1.40972222222222,1.76936837965308,-0.991647146040932,0.964434763618824,"SP-CUB/FA58C/LDLA/GPCR",49.6666666666667,811.333333333333,0,294.333333333333,38233,6192,32041,0.0496666666666667,0.0253217232088054,0.0475344530577089
"SPU_009272",0,2.14653017500315,0.197255755958249,4.4924287228379,"SP-CHST11L_1",32.6666666666667,347.666666666667,0,79,7408,2082,5326,0.0326666666666667,0.0652772562273126,0.0379442843419789
"SPU_009319",1.40690804969621,0.469639468690702,0.544082123707918,3.16109283928793,"SP-TRYP_SPC/LDL/CUB",51.6666666666667,390.666666666667,137.333333333333,562.666666666667,12553,4926,7627,0.0516666666666667,0.0512215375202133,0.114223846257951
"SPU_009336",4.00311631004489,24.6962753798608,-0.0646972563413573,1.61931781940942,"SP-SLC16A4_2",77,639.333333333333,0,246.666666666667,19473,1973,17500,0.077,0.0365333333333333,0.125021118432168
"SPU_009337",0.757708747528403,1.50526048928889,0.237739507705646,4.03278995274859,"SP-HYPP_576",99.3333333333333,374,189.666666666667,191.666666666667,7543,2102,5441,0.0993333333333333,0.0687373644550634,0.0911830003171583
"SPU_009342",0,0.55813234384663,0.193149913498988,3.28455294990929,"SP-SLCO4A1L",82,1724,625,143.666666666667,37873,987,36886,0.082,0.0467386000108442,0.145558932792975
"SPU_009417",0.627837270982432,0.589940894390543,0.243302514076981,3.98783129673359,"SP-UGT2B33",75,16,0,55.6666666666667,3981,1907,2074,0.075,0.0077145612343298,0.0291907009264115
"SPU_009430",0.485832074761294,1.26219263789008,-0.1452912560828,2.91586610148168,"SP-SLC22A3_8",200.333333333333,30.3333333333333,30.3333333333333,0,23343,1753,21590,0.200333333333333,0.00140497143739386,0
"SPU_009463",1.01399859745535,1.58401056582799,-0.118642702200748,5.62280953817188,"SP-HYPP_46",208.333333333333,2141,2141,0,71256,4825,66431,0.208333333333333,0.0322289292649516,0
"SPU_009464",1.30151721014493,1.83856806610452,0.0268401561414008,6.64834380803224,"SP-HYPP_47",69,2830.66666666667,1449,902,43632,6038,37594,0.069,0.075295703215052,0.149387214309374
