"geneid","exon_meth","intron_meth","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_009465",0.43724279835391,2.27990960787828,-0.468468752516762,1.46983971735491,"SP-HEY",66.3333333333333,306,0,55.6666666666667,10144,949,9195,0.0663333333333333,0.033278955954323,0.0586582367404285
"SPU_009513",97.3126915549647,98.9234678628802,0.0404376889600491,3.32068870542242,"SP-SEC24C",41.3333333333333,5.66666666666667,0,0.333333333333333,7526,1354,6172,0.0413333333333333,0.000918124864981638,0.000246184145741014
"SPU_009531",1.25380118491364,2.43663438920999,-0.338249820306577,1.12230124447306,"SP-UGT2A2",41,542.666666666667,165.666666666667,217,21079,2686,18393,0.041,0.0295039779626307,0.080789277736411
"SPU_009773",0.314958463992958,0.25,0.192494783994477,5.59219445706177,"SP-B4GALT5_1",25.3333333333333,132.333333333333,0,100,6649,1172,5477,0.0253333333333333,0.0241616456697706,0.0853242320819113
"SPU_009805",19.1923633798634,33.6244175401778,0.225711629930707,1.27591327131488,"SP-HYPP_56",108,410.666666666667,0,123,20435,3352,17083,0.108,0.0240394934535308,0.0366945107398568
"SPU_009822",98.6464646464647,99.5719589537851,-0.190150413809658,2.90968040876704,"SP-EHD3",145,1446,48.6666666666667,162,23677,1302,22375,0.145,0.0646256983240223,0.124423963133641
"SPU_009902",1.45771626034784,2.28563793570803,-0.00514362490320966,3.65179854796277,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009955",1.03367433930094,0.778987434767189,-0.317388812151103,3.30921590657403,"SP-USP19",24.3333333333333,0,0,0,28635,5236,23399,0.0243333333333333,0,0
"SPU_010033",95.1542104764611,98.9350912778905,-0.0362714742639653,5.67045677917704,"SP-RHOGEF4",56.3333333333333,331.666666666667,0.333333333333333,27.3333333333333,35803,4128,31675,0.0563333333333333,0.0104709287029729,0.00662144702842377
"SPU_010045",75.9930178628829,62.6289177339952,-0.116696740753323,0.575869269407347,"SP-RBP4L",39.3333333333333,155.666666666667,0,127,10313,1183,9130,0.0393333333333333,0.0170500182548375,0.107354184277261
"SPU_010061",3.06930006930006,1.35582010582011,0.175119455501988,0.905525040695004,"SP-HYPP_1896",118.333333333333,309.333333333333,22.6666666666667,165.666666666667,11561,1497,10064,0.118333333333333,0.0307366189719131,0.110665775996437
"SPU_010062",97.1379551820728,98.8849871932579,0.156292019465208,1.17334179464971,"SP-SRCR83",19.3333333333333,43.3333333333333,43.3333333333333,0,14897,2027,12870,0.0193333333333333,0.00336700336700337,0
"SPU_010137",0.397131825703254,0.347985347985349,0.295772627130845,2.66617478984777,"SP-SLC20A1_3",82,0,0,16,10810,1322,9488,0.082,0,0.0121028744326778
"SPU_010218",1.35198828621742,1.46214013476034,-0.222949168877579,5.38943472669578,"SP-HYPP_1904",24.6666666666667,43.3333333333333,0,0.333333333333333,5021,1603,3418,0.0246666666666667,0.0126779793251414,0.000207943439384487
"SPU_010371",0.478632478632479,2.31451692069871,1.55433815016709,0.936249302582938,"SP-SLC22A3_3",66.3333333333333,1047.66666666667,31.3333333333333,285.666666666667,16296,1657,14639,0.0663333333333333,0.0715668192271785,0.172399919533293
"SPU_010404",0,0.513932076153557,-0.743068915154672,1.41673194089608,"SP-IRF",47.3333333333333,1991.33333333333,882.666666666667,105,103207,1177,102030,0.0473333333333333,0.0195171354830279,0.0892098555649957
"SPU_010554",2.6291223618081,1.01627384960718,0.128449547706142,2.97647178915116,"SP-SARL/COADS",115,648,342,431.333333333333,10635,992,9643,0.115,0.0671990044591932,0.434811827956989
"SPU_010659",98.3557125656721,98.5562885131225,-0.0135288980513953,4.90285358181805,"SP-SKI",223.666666666667,2016,2016,0,74982,1946,73036,0.223666666666667,0.0276028260036147,0
"SPU_010750",0.302343159486016,1.392956002331,-0.104759695681454,3.87812820643106,"SP-PROTEASE",161.333333333333,784,0,228.666666666667,15627,2742,12885,0.161333333333333,0.0608459448971672,0.0833941162168733
"SPU_010904",16.2683573391961,13.5098561719924,-0.00240122045494839,2.65749327625531,"SP-POLPPL_90",554,0,0,0,3846,3567,279,0.554,0,0
"SPU_010994",0.26026026026026,3.66814027226852,0.0809847901333634,3.38290627275997,"SP-SRCR98",54,20,0,45,5091,2284,2807,0.054,0.00712504453152832,0.0197022767075306
"SPU_011022",98.1252140838693,48.6456818251722,-0.0722287913159237,5.80832945228698,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011039",1.41706145985611,2.20479262370507,0.227161402953042,9.75745509076774,"SP-GAGE1",86,260.666666666667,29.6666666666667,120.333333333333,5577,1753,3824,0.086,0.0681659693165969,0.0686442289408633
"SPU_011124",0.883746355685131,36.0807061321354,-0.0143102632261737,7.31873766037447,"SP-P70RSK",96.6666666666667,418.333333333333,0,131.666666666667,20797,4449,16348,0.0966666666666667,0.0255892667808498,0.0295946654678954
"SPU_011130",2.78888888888889,1.52778990221572,0.13953168539177,5.69668212738283,"SP-WNT16",112.333333333333,833.333333333333,151,119.666666666667,19134,3718,15416,0.112333333333333,0.0540563916277461,0.0321857629549937
"SPU_011137",0.338910926794086,0.580357142857142,0.337603979138505,1.32843884548437,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,0.115333333333333,0.0333232200647249,0.0866141732283465
"SPU_011297",3.50474655441886,0.190181335692172,-0.0523567786650296,4.56424573840293,"SP-MBX1",153.333333333333,89,0,161.333333333333,5707,1273,4434,0.153333333333333,0.0200721695985566,0.126734747316051
"SPU_011315",0.594405594405595,0,0.424839315482023,4.41485807253483,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011588",0.832812793597107,0.767425064983791,0.0703818794676888,5.84584635357082,"SP-SPC39L",43,3250.33333333333,0,1630.33333333333,74584,11500,63084,0.043,0.0515238940671697,0.141768115942029
"SPU_011618",62.8899505703994,74.9246743030507,-0.0266207819746816,4.99644413319081,"SP-HYPP_8991",61.6666666666667,4.66666666666667,4.66666666666667,550,5077,3029,2048,0.0616666666666667,0.00227864583333333,0.181578078573787
"SPU_011771",0.622661740898681,1.92759443185776,-0.0626427379794287,5.21808287225064,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011874",90.9332250134394,93.4241385304446,-0.0421190887671501,5.85852944275553,"SP-C3ORF58L",117,1623.33333333333,835.333333333333,78.3333333333333,42454,1597,40857,0.117,0.0397320736552692,0.0490503026508036
"SPU_011908",99.6794871794872,39.6362148135091,0.0789170759944344,7.10181072699653,"SP-HYPP_75",43,1076.33333333333,169.666666666667,602.333333333333,23085,6210,16875,0.043,0.0637827160493827,0.0969940955448202
"SPU_011913",1.62837261993847,0.923236033778457,-0.160721508161522,4.15739535314415,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011937",72.7835214899897,83.112645133163,-0.0396707898138972,3.85226584714228,"SP-ATAXIA1",165,730.666666666667,0,291.666666666667,16837,2579,14258,0.165,0.051246084069762,0.113092930076257
"SPU_012004",2.46602695804077,2.22533004397993,0.280574503078843,2.15145297556478,"SP-MRPL",358.666666666667,569.666666666667,0,26.6666666666667,107717,7570,100147,0.358666666666667,0.00568830485852463,0.00352267723469837
"SPU_012039",0.439762881132487,2.134980239607,0.280106647682107,0.0224321551420998,"SP-SRCR104",1.33333333333333,1617,101.333333333333,325,26408,2774,23634,0.00133333333333333,0.0684183802995684,0.117159336697909
"SPU_012348",1.63365656821735,3.86752308657313,0.0368480872856383,8.89870765025349,"SP-FMO5_1",113.333333333333,81.3333333333333,0,208,7441,2601,4840,0.113333333333333,0.0168044077134986,0.0799692425990004
"SPU_012491",0.158456354300385,0,-0.0252157537343948,4.84303606644267,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012699",1.01166736804178,0.479983660130719,0.621944096476933,0.608658772064171,"SP-NKX6-1",183.333333333333,2253,1123.66666666667,112.333333333333,31634,1095,30539,0.183333333333333,0.0737745178296604,0.102587519025875
"SPU_012727",1.89472624798712,1.03130016051364,0.367700814642241,0.676794110434847,"SP-TST_1",116.333333333333,2040,0,123.666666666667,7092,926,6166,0.116333333333333,0.330846578008433,0.133549316054716
"SPU_012743",0.417468088826718,0.63906048312742,-1.23224932783771,3.39364791000145,"SP-ARS_3",113,123.666666666667,0,183.666666666667,10233,2102,8131,0.113,0.0152092813512073,0.0873771011734856
"SPU_012765",0,0.55052790346908,0.0390090789665541,1.02818976921842,"SP-FOLR1",53.6666666666667,462.333333333333,462.333333333333,70,26326,1617,24709,0.0536666666666667,0.0187111308969741,0.0432900432900433
"SPU_012951",0.97069597069597,0.97756325299884,0.422137255640752,0.51213008722639,"SP-PAN/CLECT",30.3333333333333,519.666666666667,0,298,22514,3993,18521,0.0303333333333333,0.0280582401958138,0.0746306035562234
"SPU_012962",97.9660464873879,97.3714010548587,-0.848062144205174,0.409680484942833,"SP-HYPP_2061",79,318.333333333333,303,116,13581,1307,12274,0.079,0.0259355819890283,0.0887528691660291
"SPU_013077",0,0.691831388425816,-0.255849669386474,9.52454321427308,"SP-HYPP_87",44.3333333333333,1004.66666666667,0,23,58962,4473,54489,0.0443333333333333,0.0184379721901056,0.00514196288844176
"SPU_013407",95.1158799266787,99.4975490196078,-0.506763639711768,3.81074972484243,"SP-Z175",165.666666666667,359,0,314.333333333333,10850,3703,7147,0.165666666666667,0.0502308660976634,0.0848861283643892
"SPU_013442",7.19615693848869,1.20254656774808,-0.261489556483808,3.92055134984223,"SP-HYPP_92",96,352,3.66666666666667,98.6666666666667,20040,3791,16249,0.096,0.0216628715613268,0.0260265541194056
"SPU_013711",1.0526973026973,2.22222222222222,0.0611304362603278,5.80735464910749,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013873",0.397660818713451,1.75720588476211,-0.178196765491188,2.10033149824593,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013944",1.53409090909091,0.758744855967078,-0.0338630058457127,4.6486825922104,"SP-SLC7A6_2",105.333333333333,222,61,84,9509,1318,8191,0.105333333333333,0.02710291783665,0.0637329286798179
"SPU_014040",16.0371407047788,7.7587280622501,-0.0817439924248245,1.52213854869172,"SP-GPR112_4",30.3333333333333,103.333333333333,0,61,11432,1106,10326,0.0303333333333333,0.0100071018141907,0.0551537070524412
"SPU_014092",0.692425710594315,0.841750841750842,-0.841408816410648,1.11010325333979,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,0.0633333333333333,0.0125338753387534,0.027336860670194
"SPU_014157",0.174216027874564,0.402108116599086,0.16594100002605,2.18566762489445,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,0.107333333333333,0.0311891991376137,0.0297001153402538
"SPU_014213",0,1.74959677962878,-0.220035267409151,4.74885302431843,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,0.0643333333333333,0,0
"SPU_014289",0.832208001788421,0.899116538043567,0.0255233708650743,3.96518367842682,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014377",3.52266438785486,0.279950188232464,-0.336779668258726,4.33623012656847,"SP-HYPP_753",25,719.333333333333,203.666666666667,43.3333333333333,54727,2228,52499,0.025,0.0137018482891738,0.0194494314781568
"SPU_014399",2.35082733358595,0,0.413405601586718,5.71258378809875,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,0.05,0.0271914812702035,0.0472903885480573
"SPU_014415",1.34600893222591,1.0358458961474,-0.500249471401201,0.771681492674743,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,0.143666666666667,0.0537124193092097,0.144436561428403
"SPU_014476",0.653846153846153,1.37453095434088,0.118583114719835,3.54400301370833,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,0.0686666666666667,0.0370344490252254,0.123416339012669
"SPU_014488",2.29898507702119,0.186481598956671,1.14312477112339,0.431950897293279,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014598",94.1881613756614,93.2085734282921,0.0186467562691045,7.68868097948249,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014611",0,0.752210095114253,0.170234754813909,9.73685620854168,"SP-RBM35A",145,1653.33333333333,0,104,40584,5164,35420,0.145,0.046677959721438,0.0201394268009295
"SPU_014643",100,98.2605299874034,-0.184558107070896,6.51635456883729,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014657",0,54.3544690603514,-0.472043216415615,2.31057877208772,"SP-DIS3",39.3333333333333,118,0,32.3333333333333,16179,1366,14813,0.0393333333333333,0.00796597583203943,0.0236700829673011
"SPU_014689",1.77811674707358,0.248905099818289,0.503066268598112,2.60076803081878,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,0.0583333333333333,0.0271340665095575,0.11251677209124
"SPU_014793",99.156746031746,98.955189501805,-0.0805057559368814,8.76400052320815,"SP-SPALT",73.6666666666667,230,230,752.333333333333,11846,6581,5265,0.0736666666666667,0.043684710351377,0.114318999138935
"SPU_014802",2.60036945812807,0,0.435321636951479,3.66185700349264,"SP-HLX",138,479.333333333333,47.3333333333333,120,11481,1373,10108,0.138,0.0474211845402981,0.0873998543335761
"SPU_014811",90.6119765824218,87.9850669364736,-0.0620414267605783,4.76599242835932,"SP-COPB2L",151,59.3333333333333,59.3333333333333,0,76638,1980,74658,0.151,0.000794735103181619,0
"SPU_014829",0.0740740740740741,3.35679851073939,-0.061958574890861,1.64578357233755,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,0.025,0.0456590934035781,0.0985362909310397
"SPU_014877",0,0.661745661745662,-1.18224519639645,0.609957601937082,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,0.0593333333333333,0.0285839352155833,0.149400479616307
"SPU_014947",0.0757575757575757,2.51039680364399,0.155181720795342,9.25243837413909,"SP-FMO2_2",51.3333333333333,225.666666666667,0,133.666666666667,10821,3574,7247,0.0513333333333333,0.0311393220183064,0.0373997388546913
"SPU_014960",93.4047619047619,98.3964150923648,-0.284527553836255,2.83604002329665,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.000666666666666667,0.0520463847203274,0.163403521733777
"SPU_014984",0.601188697681827,24.7421100481268,0.407087179650349,2.72059280366815,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015031",1.21527777777778,18.6946707083671,-0.598718575467149,0.403253049706296,"SP-GPR51_4",28.3333333333333,393.333333333333,0,120.333333333333,18277,3499,14778,0.0283333333333333,0.02661614111066,0.0343907783176146
"SPU_015163",1.15723923196679,0.279102390382878,-0.0599691869069414,4.11583781139971,"SP-CCP/HYR/LNB/7TM/GPCR",5.66666666666667,763.666666666667,221,472,21734,3313,18421,0.00566666666666667,0.0414563089227874,0.14246906127377
"SPU_015215",3.07966192641115,1.72117170864226,0.531610293043777,1.80189267807335,"SP-3BP1",51.3333333333333,174.333333333333,30.3333333333333,63.3333333333333,15678,2356,13322,0.0513333333333333,0.013086123204724,0.0268817204301075
"SPU_015280",0,3.62343432487925,5.46323596715153,4.81746863665479,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,0.0686666666666667,0.0258929964124162,0.0066375263072689
"SPU_015308",59.421275372319,77.9683242769549,0.161275226564677,4.32101889810259,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015325",68.9641367137356,60.1509864248192,-0.141504445800228,4.34720333740699,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,0.130666666666667,0.0239454175687201,0.102532171025322
"SPU_015341",95.4589400701371,88.518813673166,-0.687106796242961,2.673373273682,"SP-APN1",87.6666666666667,190,0,104.666666666667,17026,2690,14336,0.0876666666666667,0.0132533482142857,0.038909541511772
"SPU_015352",2.5064935064935,0.243317606501531,-0.154105683255908,2.87911750618694,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015353",0.915886031720759,0.451012966676843,-0.0597482716734362,3.62484677913297,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015404",97.5413533834586,93.941407810122,-0.0590103867255539,7.38911163941971,"SP-LAMG/EGFF3",16,935,0,517,31462,6669,24793,0.016,0.037712257492034,0.0775228669965512
"SPU_015415",97.9243105843027,82.9452733731816,0.0489379127679599,2.43294566175711,"SP-RCBTB1",50.3333333333333,151.666666666667,0,86.6666666666667,11206,1599,9607,0.0503333333333333,0.015787099684258,0.0542005420054201
"SPU_015442",1.90035273368607,2.89437645846088,-0.0556957699044384,4.02218352933602,"SP-CYP2L30",102.666666666667,0,0,0,7688,1626,6062,0.102666666666667,0,0
"SPU_015456",98.8996566477659,98.2510533298463,-0.100131712595466,5.39373433601397,"SP-NR1H6B",102.666666666667,4095.33333333333,0,306,46300,1718,44582,0.102666666666667,0.0918606911608572,0.178114086146682
"SPU_015471",0.980392156862745,0,0.361547667228581,1.17725610705066,"SP-HYPP_2215",34.3333333333333,189,10,21,8334,901,7433,0.0343333333333333,0.0254271491995157,0.02330743618202
"SPU_015551",1.58730158730159,1.40737163443934,-0.155251089701317,3.28000269443259,"SP-GARNL3",42.6666666666667,1598,1187,34.6666666666667,72444,3253,69191,0.0426666666666667,0.023095489297741,0.010656829593196
"SPU_015598",0.35039941902687,5.27809147374364,-0.140215602034266,6.42777900338811,"SP-CHST14",187.333333333333,305,305,0,18332,1426,16906,0.187333333333333,0.0180409322134154,0
"SPU_015712",0.411797003686564,0.264550264550264,0.196795162939458,7.47429803974364,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015763",0.727997613519092,3.03827499403927,0.181398097585893,7.78646191403634,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,0.0576666666666667,0.023382240006467,0.0341475573280159
"SPU_015943",0.152606098552045,0.337478741496599,-0.180931306344817,2.08184161968263,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016011",0.291362791362792,1.20472714888443,0.125443477321598,6.17929276081842,"SP-GLYT_6",14.3333333333333,258.666666666667,0,178.666666666667,12374,2974,9400,0.0143333333333333,0.0275177304964539,0.060076216095046
"SPU_016099",1.77025450310558,1.47854065468237,0.0941404512995897,2.45454136653551,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,0.0683333333333333,0.034538974825599,0.122171945701357
"SPU_016105",1.09446836788534,1.37925030247939,-0.455231902805624,3.31891209255392,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016171",1.07254454122652,27.2142366130626,-0.388025775602154,4.25602998565479,"SP-SEA/LDLA/CUB",30.6666666666667,311.666666666667,0,83.3333333333333,141142,2632,138510,0.0306666666666667,0.0022501383774938,0.031661600810537
"SPU_016178",1.08996367617057,1.26740148578811,-0.034153201337834,4.08269810000242,"SP-AMDS_2",152.333333333333,408,0,258.666666666667,13866,2439,11427,0.152333333333333,0.0357049094250459,0.106054393877272
"SPU_016179",1.33790969477408,1.0132064585219,-0.12926729015666,1.28761143289904,"SP-LRP4-2",55.6666666666667,314,0,138,29836,5473,24363,0.0556666666666667,0.0128883963387103,0.0252146902978257
"SPU_016206",1.16695808327732,2.62035690379454,-0.03168959887053,4.45350989179411,"SP-RXFP2L_4",43,274.333333333333,274.333333333333,199.333333333333,8408,2311,6097,0.043,0.044994806188836,0.0862541468339824
"SPU_016226",0,9.96527777777778,-0.107390639937952,5.28863600946253,"SP-MIF6",138.333333333333,0,0,0,3391,369,3022,0.138333333333333,0,0
"SPU_016373",97.4013841843726,96.1222329113931,0.105674571382251,4.11359623263951,"SP-SRCR133",19,373,0,35.6666666666667,11346,1657,9689,0.019,0.0384972649396223,0.0215248440957554
"SPU_016374",100,98.3026431895295,-0.0298232044220847,1.45205542892013,"SP-SRCR134",48.3333333333333,436.666666666667,0,180,16690,1893,14797,0.0483333333333333,0.0295104863598477,0.0950871632329636
"SPU_016481",1.79009737313187,3.52039896206762,0.272780641015961,5.07377593287589,"SP-ECHN34",74.3333333333333,587.666666666667,0,54,20385,2576,17809,0.0743333333333333,0.032998296741348,0.0209627329192547
"SPU_016523",98.9508268223636,98.0246913580247,0.00538481801834368,3.63728987732986,"SP-RAR",43.6666666666667,799.666666666667,0,81.6666666666667,13581,901,12680,0.0436666666666667,0.0630651945320715,0.0906400295967444
"SPU_016569",0.641620139105317,0.242720202568277,-0.645372079520883,1.27295295318408,"SP-B4GALT6_3",34,361.666666666667,108,110,17482,1097,16385,0.034,0.0220730342793205,0.100273473108478
"SPU_016595",0,2.61876281613124,-0.76349844703493,0.82673476683469,"SP-SOAT_1",123.666666666667,0,0,0,10108,1040,9068,0.123666666666667,0,0
"SPU_016685",0,0.861469519793765,0.240491212716363,6.73915032691225,"SP-AP2",51.6666666666667,2385.33333333333,1077,237.333333333333,41674,3742,37932,0.0516666666666667,0.0628844599107174,0.0634241938357385
"SPU_016702",0,0,0.950536859097329,0.9261211883188,"SP-RDH8_1",27,0,0,32.6666666666667,3381,845,2536,0.027,0,0.0386587771203156
"SPU_016799",0.46875,1.50964247640077,0.326838646097152,2.8549305512955,"SP-ARSB",98.6666666666667,194.666666666667,2,150.333333333333,7651,3185,4466,0.0986666666666667,0.0435885953127332,0.0472004186289901
"SPU_017008",1.31298142533303,2.04118301789043,-0.354022114652567,3.19082886876338,"SP-SLC46A1L_3",51.6666666666667,88.6666666666667,0,6.66666666666667,8141,1767,6374,0.0516666666666667,0.0139106787992888,0.00377287304282211
"SPU_017068",1.43322099588128,0.258413461538462,-0.260943123471019,7.84927908348283,"SP-ARSB_7",85.3333333333333,240.666666666667,101,118,6809,1152,5657,0.0853333333333333,0.0425431618643568,0.102430555555556
"SPU_017126",98.454709433795,97.3560716777057,-0.0738776630519846,7.38541673897934,"SP-NUP153",52.6666666666667,789,0,941,26117,8085,18032,0.0526666666666667,0.0437555456965395,0.116388373531231
"SPU_017197",95.2001463616709,92.6444552676003,0.0660132870428544,6.64607249091719,"SP-DDX23_1",2.33333333333333,117.666666666667,0,42.3333333333333,7494,2732,4762,0.00233333333333333,0.0247095058098838,0.0154953635919961
"SPU_017204",97.8767773039036,97.9489648460449,-0.121690151083195,4.45031172457454,"SP-HYPP_3046",101.666666666667,116,116,19.6666666666667,27278,6520,20758,0.101666666666667,0.00558820695635418,0.00301635991820041
"SPU_017258",1.57340117621296,2.64866360381394,-0.159354758299638,2.4032152874693,"SP-SLSP_1",74.3333333333333,473,0,118.666666666667,15215,2365,12850,0.0743333333333333,0.0368093385214008,0.0501761804087386
"SPU_017326",0.285548429898275,0,0.249949038768216,6.88489043895778,"SP-TRPC5_1",50.3333333333333,457,114.333333333333,265,16549,4517,12032,0.0503333333333333,0.0379820478723404,0.0586672570290016
"SPU_017374",0,1.54855911600229,0.0886432780056093,9.98035724461039,"SP-FMO3",2.33333333333333,272,0,26.3333333333333,20439,3310,17129,0.00233333333333333,0.0158795025979333,0.00795568982880161
"SPU_017379",1.6869918699187,2.50015105649668,0.131786254343684,2.88355752934263,"SP-SIX1/2",119.333333333333,548.666666666667,548.666666666667,198.333333333333,10549,1177,9372,0.119333333333333,0.0585431782614881,0.168507504956103
"SPU_017411",92.8194286766344,64.313407074366,-0.0896613505784409,4.72693853291106,"SP-SFRS17A",89.6666666666667,154.666666666667,0,221.333333333333,7160,2733,4427,0.0896666666666667,0.0349371282282961,0.0809854860348823
"SPU_017623",0.447307210592234,1.82853378505552,0.627283704976295,1.29616246360586,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017635",0.458505212267182,1.5824762235687,-0.219901416610828,1.9938345200979,"SP-PAX4L",4.66666666666667,1150.66666666667,0,266.333333333333,3001,570,2431,0.00466666666666667,0.47333059097765,0.467251461988304
"SPU_017761",17.6943949721674,12.8732474254533,0.0673956667135242,3.97124636530634,"SP-XERDL",45.6666666666667,0,0,7.33333333333333,4752,1388,3364,0.0456666666666667,0,0.00528338136407301
"SPU_017784",1.24167634678246,0,0.0649512668652166,9.10901836843468,"SP-ARSB_2",16.3333333333333,90.6666666666667,0,27.3333333333333,9464,3371,6093,0.0163333333333333,0.0148804639203458,0.00810837535844952
"SPU_017830",86.0868266209703,79.5147373366468,-0.00479916174879082,6.40910337669235,"SP-CSTF2",38,267.666666666667,105,340.333333333333,8760,3209,5551,0.038,0.0482195400228187,0.106055884491534
"SPU_017929",0.174216027874564,1.87058501931325,0.374280825368294,1.31789846180771,"SP-FN3F_41",83.6666666666667,64,64,35.6666666666667,43598,1167,42431,0.0836666666666667,0.00150833117296316,0.030562696372465
"SPU_018070",0.42619825708061,1.32016788681959,-0.000729890223105808,3.27187400112605,"SP-FN3_5",80,719.333333333333,0,6.66666666666667,27008,3622,23386,0.08,0.0307591436471963,0.00184060371801951
"SPU_018156",0,0.890895171591043,-0.339189974454717,0.563129008849082,"SP-MT5/6L1",14.3333333333333,394.333333333333,0,504.333333333333,46535,6272,40263,0.0143333333333333,0.00979393818973582,0.0804102891156463
"SPU_018250",0.681061837319093,0,0.0882964719517149,5.63611338020769,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018353",99.4548337099373,98.5478016591092,-0.316975194227406,9.51298561190637,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018389",96.328372461553,90.3458006778206,-0.0613584428850745,6.23292473077835,"SP-HYPP_2383",3,50,50,7.33333333333333,150716,3612,147104,0.003,0.000339895584076572,0.00203026947212994
"SPU_018442",1.3991273685111,2.38979084063595,2.25120029711136,0.576049758246168,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018556",93.2007524032533,95.2162392083767,-0.173899882626498,4.5860603524514,"SP-PEX1",82.3333333333333,116.666666666667,0,284,21681,4381,17300,0.0823333333333333,0.00674373795761079,0.0648253823328007
"SPU_018635",0,0.221571212708919,0.684457657818282,2.51067724745234,"SP-ALOX5_7",65,335,169.333333333333,49.6666666666667,22799,1773,21026,0.065,0.0159326548083325,0.028012784357962
"SPU_018648",1.48355055497913,0.934550450910253,0.283311429002526,4.04376277586831,"SP-CUB/ZP",25,2564,6.66666666666667,439.666666666667,62961,3127,59834,0.025,0.0428518902296353,0.140603347191131
"SPU_018768",0.254633360193392,0.681647306125155,0.420257167345037,5.0496974458704,"SP-APDPL_1",40.3333333333333,673.333333333333,0,143.666666666667,25603,2795,22808,0.0403333333333333,0.0295218052145446,0.0514013118664281
"SPU_018791",0,1.98491509218266,0.759198997834726,1.836348235831,"SP-SLC5A12_2",75,643.666666666667,0,161.666666666667,18270,1971,16299,0.075,0.0394911753277297,0.0820226619313377
"SPU_018867",0.901875901875902,0.683216055458703,0.0272114115912979,4.49101935414974,NA,0,0,0,0,0,0,0,0,0,0
