"geneid","exon_meth","intron_meth","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_018910",1.79753695976321,1.52036208391497,0.466795293729436,5.53893940887498,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018932",84.2342458310507,86.5268482758194,0.164341039713482,14.4232968138323,"SP-AHNAKL",263.333333333333,1920,794,1170,41492,14661,26831,0.263333333333333,0.0715590175543215,0.0798035604665439
"SPU_018981",1.26335539379018,1.59938123540242,0.0939739482780338,5.20207615422646,"SP-ARL11L2",124,1070.33333333333,578,103,26594,1669,24925,0.124,0.0429421598127716,0.0617136009586579
"SPU_019106",1.04981884057971,7.31990636616829,-0.0997918245482321,5.5769737333791,"SP-SLSP_7",37,593,65.3333333333333,129,17507,2401,15106,0.037,0.0392559247980935,0.0537276134943773
"SPU_019290",0.347446670976083,2.7735341676368,-0.0663318537784708,2.89110619772177,"SP-OTP",130.333333333333,1013.66666666667,60.6666666666667,145.333333333333,23053,1095,21958,0.130333333333333,0.0461638886358806,0.132724505327245
"SPU_019348",0,1.23230678786234,0.356024983017956,1.58579660593624,"SP-SUG",104.666666666667,164,99.3333333333333,214.666666666667,10944,1916,9028,0.104666666666667,0.0181657066902969,0.112038970076548
"SPU_019370",1.10916805260706,0.317000019380972,-0.296214872416342,4.2521267332512,"SP-SRCR152",23.6666666666667,0,0,0,7719,2113,5606,0.0236666666666667,0,0
"SPU_019581",1.39481182823431,3.94588884113218,-1.4052699550355,2.49727353572419,"SP-CLCA_11",81.6666666666667,553,206.666666666667,414.666666666667,21938,2864,19074,0.0816666666666667,0.0289923456013421,0.144785847299814
"SPU_019632",97.6326530612245,95.9632043405124,-0.0584900467325917,8.49594341127784,"SP-HYALIN2",75.3333333333333,309.333333333333,0,251,20028,5742,14286,0.0753333333333333,0.0216529002753278,0.0437129919888541
"SPU_019703",0.774863877785219,2.24669863607122,-0.0386073943122875,3.77996571289993,"SP-BMI1L",16.6666666666667,0,0,0,18546,1940,16606,0.0166666666666667,0,0
"SPU_019723",0.3937776409265,1.76087247880222,0.334784426428509,2.89223389046029,"SP-DIOXG",73.3333333333333,622.333333333333,0,169,10658,702,9956,0.0733333333333333,0.0625083701620463,0.240740740740741
"SPU_019970",0.692856285725419,4.42607475443296,0.860274109043534,0.39201071663356,"SP-NOS1",53.6666666666667,103.333333333333,0,160,6591,1635,4956,0.0536666666666667,0.020850147968792,0.0978593272171254
"SPU_019979",1.02529049897471,4.34094657778868,-0.0631334088989608,1.86907679028501,"SP-SLC24A6_1",6.66666666666667,191.333333333333,0,36.6666666666667,18791,917,17874,0.00666666666666667,0.0107045615605535,0.0399854598327881
"SPU_019996",93.2820048309179,99.6575342465754,0.0949355013622337,6.14743778448132,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020107",2.61634420387034,0.755259337608729,0.563719265864485,0.676912552372089,"SP-ACHE_4",87.6666666666667,304.666666666667,0,222.333333333333,11981,1649,10332,0.0876666666666667,0.0294876758291392,0.134829189407722
"SPU_020122",3.59983691330424,1.23313174336466,-0.29025453496288,0.275463400108891,"SP-HYPP_963",67.6666666666667,745.666666666667,38.6666666666667,217.666666666667,22646,2642,20004,0.0676666666666667,0.0372758781577018,0.0823870804945748
"SPU_020176",99.1355320483892,92.4249082368159,-0.0299745320105641,7.27430319001335,"SP-ITPKB",109.333333333333,128.333333333333,0,0,27428,3752,23676,0.109333333333333,0.00542039758968294,0
"SPU_020202",0,1.67715915797757,-0.128971961918906,6.26229815830637,"SP-HYPP_2495",32,355.333333333333,117,94.6666666666667,13199,1330,11869,0.032,0.0299379335523914,0.0711779448621554
"SPU_020247",57.1189842734216,59.3489491058302,-0.00693748126035167,5.66057325893374,"SP-MUC4DL2",49.3333333333333,911.666666666667,0,228,32219,4622,27597,0.0493333333333333,0.0330349917261538,0.0493292946776287
"SPU_020410",0,5.10651629072682,-0.355653689448898,4.60954841192066,"SP-ZC3H12BL",84,704,81,177.666666666667,50317,4158,46159,0.084,0.0152516302346238,0.0427288760622094
"SPU_020480",96.870474075372,1.71227874373434,-0.198833821277043,5.46823941784323,"SP-Z77",107.666666666667,270.666666666667,14.6666666666667,204.333333333333,54485,5309,49176,0.107666666666667,0.00550403991106773,0.0384881019652163
"SPU_020502",98.0335935993831,96.5129541575064,0.198004038506001,2.59026009608096,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020586",2.46594495546482,1.40146597428544,0.240649532600368,5.20281789312577,"SP-HYPP_3035",166.666666666667,1856.33333333333,0,0,48808,4175,44633,0.166666666666667,0.0415910499705002,0
"SPU_020597",1.12037309843206,2.11900630856596,-0.216963081497517,0.409279130488657,"SP-SRCR159",117.666666666667,341.333333333333,0,337,28986,5165,23821,0.117666666666667,0.0143290933769923,0.0652468538238141
"SPU_020603",0.7020757020757,3.05143858358936,-0.212860423024666,7.96917701378918,"SP-LRP6L_1",27.3333333333333,417,0,115.666666666667,19118,2516,16602,0.0273333333333333,0.0251174557282255,0.0459724430312666
"SPU_020732",2.3885918003565,2.07467521331148,-0.0315043715012087,-0.0229512724161373,"SP-HYPP_988",84.3333333333333,232.333333333333,232.333333333333,21,17565,2746,14819,0.0843333333333333,0.0156780709449581,0.00764748725418791
"SPU_020752",0,0.957051004624935,-0.00424498915176561,4.19371146203462,"SP-CYP2L43P",15.6666666666667,139.666666666667,0,3.33333333333333,16884,1465,15419,0.0156666666666667,0.00905808850552349,0.00227531285551763
"SPU_020920",0,83.2389224360692,0.281834021595943,11.0924638541496,"SP-ACTININ",112,2298.66666666667,1484.66666666667,109.666666666667,51582,5415,46167,0.112,0.0497902542219912,0.0202523853493383
"SPU_020946",0,0.810492189802534,0.0625316953724163,4.80891308237248,"SP-CBXH4",155.333333333333,157.666666666667,0,137,8831,1500,7331,0.155333333333333,0.0215068430864366,0.0913333333333333
"SPU_020971",3.03755144032922,1.1142786010572,-0.443726066619888,6.64485311171085,"SP-HYALIN15",162,489.666666666667,489.666666666667,0,37316,7089,30227,0.162,0.0161996449090769,0
"SPU_021044",0.528924748193851,1.94732778922531,-0.107303786748667,3.65121626329193,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021185",5.60979605020303,0.813492063492063,0.423642909095289,4.38633402793951,"SP-CYP17R3",36.3333333333333,255.333333333333,0,135,10126,1097,9029,0.0363333333333333,0.028279248347916,0.12306289881495
"SPU_021222",98.2515222482436,96.2806501635792,0.0213392999184678,4.98368657248641,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021229",0.792072510822513,0.258753502091695,-0.0355353420975855,1.60617173743084,"SP-CF5/8L2",73,835.333333333333,0,714.666666666667,23853,5413,18440,0.073,0.0453000723065799,0.132027834226245
"SPU_021308",90.7348560079444,32.5326884371547,-0.217648341111806,5.77707665230924,"SP-SRA",38.3333333333333,411,67.3333333333333,250.666666666667,23314,1839,21475,0.0383333333333333,0.0191385331781141,0.136305963385898
"SPU_021340",18.8073609654504,59.1725550563322,-0.100672132932107,5.1912918410612,"SP-LRR/FN3F",25.3333333333333,1601,38.6666666666667,714,77725,6577,71148,0.0253333333333333,0.0225023893855063,0.108560133799605
"SPU_021385",1.02290462464478,1.64532853338272,-0.388109487603058,2.44107879288508,"SP-APL",89,50,50,32.3333333333333,11813,1371,10442,0.089,0.00478835472131776,0.0235837588135181
"SPU_021843",0.924852257112775,87.1056547619048,-0.143080357436767,6.35368904495247,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022013",94.5170486576338,25.1091004583652,-0.10407297963638,7.80962254432262,"SP-HYPP_179",126.333333333333,1107.33333333333,0,1038.66666666667,47714,8891,38823,0.126333333333333,0.0285226111669199,0.116822254714505
"SPU_022242",52.5201330533583,0.720010967679308,-0.0852988092230315,7.34082864318883,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022395",0.882334245673863,0.870612838697945,0.552102058491624,1.14799721431724,"SP-STK2M829",13.6666666666667,107.666666666667,100.666666666667,24,5309,1249,4060,0.0136666666666667,0.0265188834154351,0.0192153722978383
"SPU_022413",1.10714285714286,1.40604764527178,0.300944183593307,8.26815580044636,"SP-PHLPB_2",96.3333333333333,411.666666666667,0,112.333333333333,11495,2870,8625,0.0963333333333333,0.0477294685990338,0.0391405342624855
"SPU_022495",0.365363536719036,12.6488095238095,-0.147628683953337,4.65529763644417,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022669",100,83.4546770213426,0.0267098924655876,4.63896918988263,"SP-MTMR6/7/8",88.3333333333333,21.3333333333333,21.3333333333333,2,38847,2222,36625,0.0883333333333333,0.000582480091012514,0.0009000900090009
"SPU_022711",0.596590909090909,0.785647279549719,0.0576496636143595,5.8284005106228,"SP-RTL_58",9.66666666666667,0,0,0,126001,3933,122068,0.00966666666666667,0,0
"SPU_022798",0.824585315953251,0.816152611575891,0.441856000854145,3.76702317785475,"SP-HUNKC",24.3333333333333,2110.66666666667,2110.66666666667,0,141473,3629,137844,0.0243333333333333,0.015311995202306,0
"SPU_022816",0.623376419976237,0.833333333333334,-0.246837341569354,1.92848884310025,"SP-ALX4",31,773.333333333333,148.666666666667,185.666666666667,23707,1688,22019,0.031,0.035121183220552,0.109992101105845
"SPU_022830",50.7264673585372,4.30789222951794,0.219057789056182,5.30590515881359,"SP-HYPP_2634",8.33333333333333,0,0,0,6155,4308,1847,0.00833333333333333,0,0
"SPU_022844",0.944050033806626,18.4660840078,0.116516403215222,4.98338305690999,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022882",5.02929880429879,0.753787878787879,0.361963666421553,2.7713034265551,"SP-COLF_7",11,769.333333333333,276.666666666667,120.333333333333,8365,2043,6322,0.011,0.121691447854055,0.0589003100016316
"SPU_023052",0.263157894736842,1.34163354663691,0.117583840948528,2.50162249387356,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023126",94.5684523809524,5.30620490620491,0.0290335654342339,6.03722791836975,"SP-CENPE",11,126.333333333333,0,75,34364,7578,26786,0.011,0.00471639413624032,0.00989707046714173
"SPU_023135",0.825974784308117,1.83935044992622,-0.474892775048018,0.522222595343897,"SP-HYPP_1074",18.6666666666667,203,154,138.666666666667,6239,2253,3986,0.0186666666666667,0.0509282488710487,0.0615475662080189
"SPU_023296",0,13.21177357981,0.0815741620667886,9.49528617885078,"SP-CHD3",133.333333333333,278.666666666667,0,438.333333333333,30870,6477,24393,0.133333333333333,0.0114240424165403,0.0676753641088982
"SPU_023358",58.9312676043095,58.9312676043095,0.228753864999898,1.57405115198273,"SP-HELDR5_2",126.666666666667,0,0,0,7613,7347,266,0.126666666666667,0,0
"SPU_023386",1.26204852430146,0.131636682755595,-0.0156766140901489,7.39791205553394,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023457",0.331531954887218,1.37837128700682,0.0488852730448635,8.89056096176763,"SP-ABCC9L",172.333333333333,1337.33333333333,0,487.666666666667,20695,1712,18983,0.172333333333333,0.0704489982264833,0.284852024922118
"SPU_023505",0.364298724954462,1.21799251773972,0.10932685615858,4.93196740522249,"SP-MT5/MMPL1",141.333333333333,1315.66666666667,539,86.3333333333333,35787,2718,33069,0.141333333333333,0.0397854990071265,0.0317635516311013
"SPU_023522",86.8118118118118,95.5948327732106,-0.302749350392208,2.46726844818621,"SP-Z66",95,260.666666666667,66.6666666666667,180.666666666667,6801,3237,3564,0.095,0.0731387953610176,0.0558129955720317
"SPU_023614",3.08366402116403,0.908846750595282,-0.365686510986992,0.0409600934915122,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023651",0.0677506775067751,0,0.0523403913904245,4.74362780927852,"SP-TRPC_1",54.3333333333333,627.666666666667,0,364,12646,3136,9510,0.0543333333333333,0.0660007010164739,0.116071428571429
"SPU_023683",0,0,0.203129954995206,7.21931880049359,"SP-HYPP_2682",52,239.333333333333,0,234.666666666667,11120,3262,7858,0.052,0.0304572834478663,0.0719395054159003
"SPU_023689",2.42857142857142,1.09950886691124,-0.172266515837128,1.63000305989164,"SP-SLC24A4",78,405.666666666667,0,292.666666666667,3484,962,2522,0.078,0.160851176315094,0.304227304227304
"SPU_023693",0.495426829268293,0.471835075493611,0.196659531487189,6.43582881624348,"SP-ANPEP_1",63.6666666666667,851.666666666667,851.666666666667,302,29105,3077,26028,0.0636666666666667,0.0327211720711029,0.0981475463113422
"SPU_023730",0.86649002170922,0.402722016545817,-0.106641268524925,3.05520653874989,"SP-ISL",50.3333333333333,5523.66666666667,1400.33333333333,313.666666666667,57238,1441,55797,0.0503333333333333,0.0989957644078833,0.217672912329401
"SPU_023731",0.483312983312983,0.845487850022686,0.257906679333746,5.9668175010324,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023879",1.54992521141186,1.86226260669444,0.996003502634411,1.01157283579484,"SP-HYPP_2693",77.3333333333333,116.666666666667,0,59.6666666666667,10157,1528,8629,0.0773333333333333,0.0135202997643605,0.0390488656195462
"SPU_023881",84.6625675459902,95.3739545137157,-0.153672004288406,5.18784733054838,"SP-NOLC1",3.33333333333333,163.333333333333,0,35.6666666666667,6275,2384,3891,0.00333333333333333,0.0419772123704275,0.0149608501118568
"SPU_023941",96.254510673449,90.8853381809,0.046558598371706,4.14329563103173,"SP-MYT1",16,1175.33333333333,7,89.6666666666667,200861,5747,195114,0.016,0.00602382880435711,0.0156023432515515
"SPU_024044",0.372529964366699,0.528446843853821,-0.3903079910521,2.5388319917997,"SP-TIE1/2",13,498,0,73,50474,3948,46526,0.013,0.0107036925589993,0.0184903748733536
"SPU_024093",0.496177651132151,0.75238175646289,-0.0774077060517286,2.71198541109627,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024709",0.78088336783989,0.790499625923501,-0.20230700389855,2.21386007448924,"SP-NLR173",137,355,0,496.666666666667,12694,5515,7179,0.137,0.049449784092492,0.090057419159867
"SPU_024903",0.394318132535346,2.48245753340862,-0.193459298814842,6.29880174719869,"SP-ESE",94.3333333333333,310.666666666667,55.6666666666667,225.333333333333,13760,3302,10458,0.0943333333333333,0.0297061260916683,0.068241469816273
"SPU_024925",1.8904958677686,1.62262982115923,-0.344716815066396,0.178957002592875,"SP-SFE1",85.3333333333333,226.333333333333,0,217.666666666667,14505,4042,10463,0.0853333333333333,0.0216317818344006,0.053851228764638
"SPU_024949",1.07625482625483,1.81999302715988,0.199147777206243,3.7634254606139,"SP-SIAT7E",44.6666666666667,766.666666666667,36.3333333333333,153.666666666667,27059,1803,25256,0.0446666666666667,0.0303558230387499,0.0852283231650952
"SPU_024973",83.3258757183601,77.204385103594,0.0781206383204766,1.41839296591784,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025058",98.6311798159555,11.5402107187702,-0.279940393709087,4.67951988179039,"SP-ODIN/CAJL",38.6666666666667,9.33333333333333,9.33333333333333,0,214351,4500,209851,0.0386666666666667,4.44760012262669e-05,0
"SPU_025100",0.105708245243129,16.1381052496446,-0.518776167159442,6.01227980245058,"SP-CTH",77.6666666666667,55,55,0,26399,927,25472,0.0776666666666667,0.00215923366834171,0
"SPU_025110",98.3614292489458,38.0178051101481,-0.165629080358385,4.4147243390665,"SP-XAB2",63.6666666666667,722,12.3333333333333,199.333333333333,52600,2316,50284,0.0636666666666667,0.0143584440378649,0.0860679332181923
"SPU_025244",0.271483976321698,0.934459805427548,0.387059382455742,4.4571828217476,"SP-MRLC",48,26,0,41,8391,536,7855,0.048,0.00330999363462763,0.0764925373134328
"SPU_025299",0,0.721288515406162,-0.105390395103436,4.65903772144948,"SP-CYP2L58",73.3333333333333,109.666666666667,3,111.666666666667,5852,1316,4536,0.0733333333333333,0.0241769547325103,0.0848530901722391
"SPU_025351",1.56923076923077,0.289641072239891,-0.286944797425355,0.1079097363923,"SP-HYPP_1144",63.6666666666667,119.333333333333,0,85,6441,2828,3613,0.0636666666666667,0.033028877202694,0.0300565770862801
"SPU_025507",0.140845070422535,2.53364132641211,0.956497879159043,0.686355196027033,"SP-UDX2",76.3333333333333,562.666666666667,310.666666666667,135.333333333333,124306,3897,120409,0.0763333333333333,0.00467296187715758,0.0347275682148661
"SPU_025584",1.84246750891313,0.37037037037037,-0.605115027118344,5.19735702217185,"SP-TBR",98.6666666666667,211.333333333333,164,165.666666666667,11783,4649,7134,0.0986666666666667,0.0296233996822727,0.0356349035634904
"SPU_025618",3.12242041440958,90.1313730707857,0.114003781870995,5.82776477647726,"SP-HYPP_232",142.333333333333,2513.66666666667,2500.66666666667,139.666666666667,190888,4932,185956,0.142333333333333,0.013517534613923,0.0283184644498513
"SPU_025662",0.217864923747277,1.25679680705622,-0.692963311707225,1.77997644550039,"SP-SLC22A13_4",26,15.3333333333333,0,5.33333333333333,98480,1272,97208,0.026,0.000157737360436727,0.00419287211740042
"SPU_025755",0,10.178503058339,-0.27477441632397,2.88019201226548,"SP-BETADI_1",55,76,0,26,123099,1283,121816,0.055,0.000623891771195902,0.0202650038971161
"SPU_025869",97.6262783424831,81.0572715572716,-0.11466819003664,6.19060028321605,"SP-HYPP_234",76.6666666666667,921.333333333333,688.333333333333,221.666666666667,57252,6060,51192,0.0766666666666667,0.0179976037922592,0.0365786578657866
"SPU_025876",75.7265685562589,81.5850304825879,-0.044881366404946,3.96384680084587,"SP-HYPP_235",223.333333333333,364.333333333333,40.3333333333333,26.6666666666667,27708,5698,22010,0.223333333333333,0.0165530819324549,0.00468000468000468
"SPU_025917",2.97337998646453,0,-0.142202753769327,7.96509212208254,"SP-ACS16",3.33333333333333,209.666666666667,0,55.3333333333333,10997,919,10078,0.00333333333333333,0.0208043924059006,0.0602103735944868
"SPU_025975",79.9165607551264,44.5269871254778,-0.0522748689401815,7.22713771055581,"SP-DCC/NEOGL",56.3333333333333,9465.33333333333,0,147.333333333333,201655,6335,195320,0.0563333333333333,0.0484606457778688,0.0232570376216785
"SPU_026131",2.48255436546576,1.97063613815051,0.215583910233095,2.67328487327567,"SP-UGT2B17L",20,577,0,364.666666666667,19597,3134,16463,0.02,0.0350482901050841,0.116358221654967
"SPU_026135",0.386383301488401,0.0712250712250712,-0.0898469515680801,6.56918977876301,"SP-LPH",59.6666666666667,369.666666666667,0,135.333333333333,10664,1504,9160,0.0596666666666667,0.0403566229985444,0.0899822695035461
"SPU_026245",4.78888726534087,15.4098028572397,0.165590094830467,5.03607233942183,"SP-ECHNL_9",118.333333333333,390,0,15.3333333333333,15722,954,14768,0.118333333333333,0.0264084507042254,0.0160726764500349
"SPU_026277",0.976990049751247,0.556608982948269,0.0498954512892241,8.06780741444055,"SP-WNT5",7.33333333333333,570,8.66666666666667,18,30170,4226,25944,0.00733333333333333,0.0219703977798335,0.00425934690014198
"SPU_026332",1.25037761461127,1.35555555555556,0.103135210639829,6.89608015640032,"SP-PRPF38B",43.3333333333333,530.666666666667,0,114.333333333333,29302,3746,25556,0.0433333333333333,0.0207648562633693,0.0305214450969923
"SPU_026354",0,2.79435189011354,-0.290242503484436,0.561045566046895,"SP-HYPP_1175",69,1677.33333333333,203,390.666666666667,28012,2439,25573,0.069,0.0655900102973188,0.160174935082684
"SPU_026445",100,10.8262007742465,-0.426628323773663,1.68415222894933,"SP-AGFG1L",28,296,0,31,27483,1367,26116,0.028,0.011334048093123,0.0226773957571324
"SPU_026550",1.31620952685682,0.955666946580096,0.00315296227485653,10.1826455804326,"SP-REELER/EGF/CUB_1",92,0,0,0,167353,20131,147222,0.092,0,0
"SPU_026557",100,96.6160947255865,0.00260853222274323,7.11434978845981,"SP-HYPP_1182",28.6666666666667,967.333333333333,0,113.333333333333,66782,2287,64495,0.0286666666666667,0.0149985787011913,0.0495554583879901
"SPU_026573",57.8599437227536,65.8617595604418,0.257645971866159,5.1883407002098,"SP-KLKB1L",46.3333333333333,164.666666666667,0,78,25898,5592,20306,0.0463333333333333,0.00810926163038839,0.0139484978540773
"SPU_026602",90.9674453918529,94.7670729029425,-0.195478922387838,4.56978596705516,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026650",99.0389401161376,91.8782588496155,0.108202035267988,10.329328290864,"SP-GSN_1",56.6666666666667,364,0,111.666666666667,16286,4060,12226,0.0566666666666667,0.029772615736954,0.027504105090312
"SPU_026790",7.61215403056994,3.56926457585688,-0.389366705164964,0.459749325514653,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026798",0.967936212349621,1.23581285790077,0.131346979128094,5.2830960396376,"SP-ADAM/TSL3",38.3333333333333,2811.33333333333,0,454.666666666667,198545,4257,194288,0.0383333333333333,0.0144699278047709,0.106804478897502
"SPU_026807",96.0140803189015,77.6127372478071,0.0106897227737137,2.18589194206022,"SP-H6PD",5.66666666666667,216,0,295.333333333333,13928,2754,11174,0.00566666666666667,0.0193305888670127,0.10723795691116
"SPU_026877",1.00430374964191,1.07297858272074,-0.592196493304114,3.17135182266709,"SP-IRF4",67,738.333333333333,0,312.666666666667,15185,2135,13050,0.067,0.0565772669220945,0.146448087431694
"SPU_026896",26.1259453302595,0.822463293820046,-0.0300678955350245,1.93456578264301,"SP-HYPP_262",21.6666666666667,3476.33333333333,0,309.666666666667,15128,3081,12047,0.0216666666666667,0.288564234525885,0.100508492913556
"SPU_026949",17.0634920634921,11.7214260964261,-0.814418470767133,5.95398622725867,"SP-TF",35.3333333333333,540.333333333333,4.33333333333333,106.666666666667,82311,4567,77744,0.0353333333333333,0.00695016121286959,0.0233559594190205
"SPU_026958",1.12285161707498,0.758709400592268,0.184580033810689,5.25744524328861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027001",3.61290322580646,0.970886459689227,-0.0325595934272523,6.49867592904102,"SP-USP4",1.66666666666667,1747.66666666667,0,496.333333333333,60284,4511,55773,0.00166666666666667,0.0313353534266879,0.110027340574891
"SPU_027235",0.800659937888199,0.972284448426922,-0.152716044589349,6.56013893531706,"SP-BLIMP1",104.333333333333,143,104,284,9804,2260,7544,0.104333333333333,0.0189554612937434,0.125663716814159
"SPU_027363",98.6209013545159,99.020995072662,-0.25835543300714,5.03568270253171,"SP-ST6L",82.6666666666667,1882.33333333333,32.6666666666667,369.666666666667,27016,2094,24922,0.0826666666666667,0.0755289837626729,0.176536134988857
"SPU_027377",0.926767676767677,0.647203947368421,0.00561433868861241,0.739579115241837,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027379",0.822368421052632,0.995698380566802,0.233562852252101,0.676500185488293,"SP-SRCR220",72.3333333333333,279,242.333333333333,131.666666666667,7618,1966,5652,0.0723333333333333,0.0493630573248408,0.0669718548660563
"SPU_027400",0.630797773654916,0.0529100529100529,0.237185551902004,3.18395589507617,"SP-PH4_1",62.6666666666667,389.666666666667,228.333333333333,280.666666666667,16118,1980,14138,0.0626666666666667,0.0275616541707927,0.141750841750842
"SPU_027518",0.740989183197646,0.791737575025618,0.135437122756853,8.89923692827158,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027561",88.2668775766851,36.3978759092574,-0.0658810382205689,5.86683634917867,"SP-ISYNA1",12,200.666666666667,0,85,19967,1844,18123,0.012,0.0110724861593923,0.0460954446854664
"SPU_027685",98.4576284962193,97.0439701935773,-0.35751545951214,1.36429665428412,"SP-SH2BRS1",4.66666666666667,1145.33333333333,778.666666666667,199.333333333333,16431,467,15964,0.00466666666666667,0.071744759041176,0.426837972876517
"SPU_027703",0,7.87385660768181,1.73499996865358,0.353853868835784,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027832",2.63137421879181,0,0.0356310578319193,9.06611176436806,"SP-CHOLDHL_1",56,481.333333333333,313,552.333333333333,20172,6403,13769,0.056,0.0349577553441305,0.0862616481857463
"SPU_027899",1.81156947440472,0.969342524243741,-0.0595301924680861,8.78071309692788,"SP-GLUR1",130.666666666667,680.666666666667,449,712,17387,3957,13430,0.130666666666667,0.0506825515016133,0.179934293656811
"SPU_028034",1.72735760971055,0.343468468468468,0.0536558253439859,2.6496525467851,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028049",1.05042016806723,1.52546716336625,0.869112499739167,0.845387442065344,"SP-CUB/CLECT/LDLA/LRR/GPCR",114.333333333333,514.333333333333,0,286,18918,4081,14837,0.114333333333333,0.0346655882815484,0.0700808625336927
"SPU_028072",1.83457054883967,1.69339569745852,0.454364245768394,1.36472863850767,"SP-ACHE_26",35.6666666666667,64.3333333333333,0,14,5794,1295,4499,0.0356666666666667,0.0142994739571757,0.0108108108108108
"SPU_028089",1.48024361259656,0,-0.511989539968256,1.04526975718485,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028108",2.25482508634683,19.2551650489662,1.66941106536633,0.30889573282715,"SP-SACSL_5",70,92,12.6666666666667,139,141871,10134,131737,0.07,0.000698361128612311,0.0137162028813894
"SPU_028124",6.83658170914542,85.7251850823431,0.0795321131539528,7.07160301843677,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028290",0.965568900355294,0.880285981559828,0.294320822403217,3.01870467687852,"SP-SLC22A9_1",48.6666666666667,249,0,167.333333333333,18139,2697,15442,0.0486666666666667,0.0161248542934853,0.0620442466938574
"SPU_028397",99.5978098841876,98.722286111821,0.452085030430873,3.65361981005631,"SP-DDX42",17.3333333333333,175.333333333333,0,67.6666666666667,14109,2702,11407,0.0173333333333333,0.015370678822945,0.0250431778929188
"SPU_028428",2.49124649859945,1.93562610229277,-0.398353657129586,1.88530585742563,"SP-SEC14L_3",52.6666666666667,127,0,13.6666666666667,9012,1047,7965,0.0526666666666667,0.0159447583176397,0.0130531677809615
"SPU_028543",19.3734060916147,3.6430096434017,-0.0690782983109439,5.78790394050852,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028704",0.583187141434736,1.46111807296018,0.353647535575452,1.29199533327517,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028726",96.968139818047,98.1937318996335,0.0107948398920218,3.17203086670038,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028748",0.545481350434911,0,0.195529680930007,3.78333626887455,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028749",0,1.55585980974392,0.18867687088713,5.25166508004829,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028897",2.86236026422764,0.645998482663678,-0.491591961701725,0.806727407832053,"SP-APN6",96.3333333333333,117.666666666667,12,111.333333333333,22689,2969,19720,0.0963333333333333,0.00596686950642326,0.0374985966094083
"SPU_028935",2.03977345440381,0.832357101687079,0.0697932206586851,8.0906020086675,"SP-SLSP_27",75.6666666666667,454.666666666667,0,119,15952,3202,12750,0.0756666666666667,0.0356601307189542,0.0371642723297939
"SPU_030148",0.723162071846286,0.802105755209857,-0.2194341409896,4.35304432759183,NA,0,0,0,0,0,0,0,0,0,0
