"geneid","exon_meth","intron_meth","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000070",0.447982385569716,0,1,FALSE,"SP-MUCL",7,402.333333333333,112.333333333333,288.333333333333,19589,3132,16457,7,0.0244475501812805,0.0920604512558535
"SPU_000330",2.35522439732966,2.1538868925796,1,FALSE,"SP-HGFL",84.6666666666667,368.666666666667,120.666666666667,391.333333333333,17443,3470,13973,84.6666666666667,0.0263842171807534,0.112776176753122
"SPU_000409",0.595238095238096,1.01190476190476,1,FALSE,"SP-IL1R/RS1(D)",47.3333333333333,11,0,17.3333333333333,5773,1949,3824,47.3333333333333,0.0028765690376569,0.00889344963229006
"SPU_000419",3.97303186299759,1.6207682652161,1,FALSE,"SP-LMLM-2",43,386.333333333333,73.3333333333333,98,14058,1617,12441,43,0.0310532379497897,0.0606060606060606
"SPU_000471",1.02687525637682,2.71327276421415,1,FALSE,"SP-RDH10_1",60.6666666666667,31,0,17,4376,1175,3201,60.6666666666667,0.00968447360199937,0.014468085106383
"SPU_000484",0,0.40638464551508,1,FALSE,"SP-CYTB561",22.3333333333333,128.333333333333,86.6666666666667,67,7870,1304,6566,22.3333333333333,0.01954513148543,0.0513803680981595
"SPU_000645",1.9600223009314,0.663180528514489,1,FALSE,"SP-CYP27L_1",165.333333333333,960.333333333333,960.333333333333,0,40039,1545,38494,165.333333333333,0.0249476108830813,0
"SPU_000792",0.162337662337663,0.951086956521739,1,FALSE,"SP-RXFP1L",27.6666666666667,785.666666666667,0,412.666666666667,12662,1930,10732,27.6666666666667,0.0732078519070692,0.213816925734024
"SPU_000798",0,0.861528822055142,1,FALSE,"SP-GABBR1",72.6666666666667,1456.33333333333,590,56.6666666666667,54718,2501,52217,72.6666666666667,0.0278900230448577,0.0226576036252166
"SPU_000952",90.3006189213086,0.80530502567377,1,FALSE,"SP-CABLES1",9,215.333333333333,124.333333333333,117.666666666667,14820,1658,13162,9,0.0163602289419035,0.0709690390028146
"SPU_001041",94.9625317211524,2.97491305606055,1,FALSE,"SP-B3GALT1_16",62,1093.33333333333,175.666666666667,179,123293,2431,120862,62,0.00904612974577066,0.0736322501028383
"SPU_001057",1.54547213622291,2.90844696269895,1,FALSE,"SP-HYPP_324",44.6666666666667,55.6666666666667,0,20.6666666666667,6312,2286,4026,44.6666666666667,0.0138267925153171,0.00904053659959172
"SPU_001643",0.193246387380466,0.781893004115227,1,FALSE,"SP-C20ORF152L_1",20.3333333333333,263,0,137.333333333333,21031,3125,17906,20.3333333333333,0.0146878141405116,0.0439466666666667
"SPU_001774",0.954600954600954,1.55474629206891,2,TRUE,"SP-NACHA2_1",108.666666666667,769.333333333333,0,285.333333333333,18600,4588,14012,108.666666666667,0.0549053192501665,0.0621912234815461
"SPU_001785",1.64362519201229,7.77870138180092,1,FALSE,"SP-EGGBR1L",111.333333333333,582.333333333333,0,310,18537,4419,14118,111.333333333333,0.0412475799216131,0.0701516180131251
"SPU_001876",0.4249541543236,0.864660067251146,1,FALSE,"SP-HYPP_1351",71.3333333333333,357.333333333333,239.666666666667,69.6666666666667,17247,1367,15880,71.3333333333333,0.0225020990764064,0.0509631797122653
"SPU_001887",0.582050227527365,0.68014705882353,1,FALSE,"SP-CLECT/EGF_6",59.3333333333333,227,0,95.3333333333333,3234,841,2393,59.3333333333333,0.09486000835771,0.113357114546175
"SPU_001956",0.895691609977324,0.325630252100841,1,FALSE,"SP-CNGA3",95,392,392,0,21699,2569,19130,95,0.0204913748039728,0
"SPU_002025",0.27027027027027,12.3393916946919,1,FALSE,"SP-AGRIN/NT",182,1289,1289,67.3333333333333,76186,1984,74202,182,0.0173714994205008,0.0339381720430108
"SPU_002080",1.65479628543924,2.50892293229567,1,FALSE,"SP-NOTCHL_8",33.3333333333333,773.666666666667,122,331,17349,3430,13919,33.3333333333333,0.0555834949828771,0.0965014577259475
"SPU_002080",1.65479628543924,2.50892293229567,1,FALSE,"SP-NOTCHL_8",33.3333333333333,773.666666666667,122,331,17349,3430,13919,33.3333333333333,0.0555834949828771,0.0965014577259475
"SPU_002269",2.48225391410368,0,1,FALSE,"SP-C6ORF192L",98.3333333333333,429.333333333333,0,75,8730,1189,7541,98.3333333333333,0.0569332095654864,0.0630782169890664
"SPU_002444",0.319967266775777,1.7200769695829,1,FALSE,"SP-SYT9L",1.33333333333333,285.666666666667,184.333333333333,260.666666666667,19371,2495,16876,1.33333333333333,0.0169273919570198,0.104475617902472
"SPU_002550",1.24401913875598,0.740740740740741,1,FALSE,"SP-MACPFB.1",39,0,0,0,35620,1772,33848,39,0,0
"SPU_002583",0.99952046993946,14.0299499470218,1,FALSE,"SP-SLC22A3L",43.3333333333333,586.333333333333,147.666666666667,103.333333333333,12157,921,11236,43.3333333333333,0.0521834579328349,0.112196887441187
"SPU_002661",1.17922429531242,0,1,FALSE,"SP-SLC17A5_1",18.6666666666667,74.6666666666667,0,58.3333333333333,7805,1628,6177,18.6666666666667,0.0120878527872214,0.0358312858312858
"SPU_002739",0.5566534914361,2.14994700338509,1,FALSE,"SP-TMEM26-2",97.6666666666667,130,124.333333333333,57.6666666666667,11783,1200,10583,97.6666666666667,0.0122838514598885,0.0480555555555556
"SPU_002784",0,0.63767821463646,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002827",1.25380118491364,2.43663438920999,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002857",0.569196428571429,1.19363193424812,1,FALSE,"SP-GAD",113.333333333333,2211.66666666667,1109.66666666667,237.333333333333,44868,1855,43013,113.333333333333,0.0514185633800634,0.127942497753819
"SPU_002934",0.759983556495184,0,1,FALSE,"SP-HYPP_1421",39.6666666666667,14.3333333333333,0,101,4186,1046,3140,39.6666666666667,0.00456475583864119,0.0965583173996176
"SPU_003010",0.551470588235294,1.15336244904351,1,FALSE,"SP-SOAT",52.6666666666667,406.666666666667,57,207.666666666667,13159,1177,11982,52.6666666666667,0.033939798586769,0.176437269895214
"SPU_003108",0.181818181818182,0.884091011429451,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003383",2.53872761225703,0.753798637010315,1,FALSE,"SP-GAL3ST1L_3",68.6666666666667,0,0,0,1855,1033,822,68.6666666666667,0,0
"SPU_003475",2.1978021978022,1.55791031937821,1,FALSE,"SP-MRPL14L",26,863,10.3333333333333,191,22693,3339,19354,26,0.0445902655781751,0.0572027553159629
"SPU_003476",3.37506337506337,0.569067623786606,1,FALSE,"SP-MTL",172,1151,974.666666666667,62,21710,3757,17953,172,0.0641118476020721,0.0165025286132553
"SPU_003581",0,7.64870321127622,1,FALSE,"SP-PTPRMP",14.6666666666667,967.666666666667,0,291.333333333333,60995,3676,57319,14.6666666666667,0.0168821275086213,0.079252811026478
"SPU_003606",0.581069751030225,1.7373165289832,1,FALSE,"SP-CYP2L9",11.6666666666667,503.333333333333,0,20.3333333333333,39576,1937,37639,11.6666666666667,0.0133726542504672,0.0104973326449837
"SPU_003656",97.0887662813806,96.7484550215277,1,FALSE,"SP-HYPP_1467",20.3333333333333,336.666666666667,7,80.3333333333333,7080,1479,5601,20.3333333333333,0.0601083139915491,0.0543159792652693
"SPU_003708",0,0.374707259953162,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003753",1.51808973012997,0.545545580018007,1,FALSE,"SP-HYPP_1480",10,90.6666666666667,16,82,7827,1116,6711,10,0.013510157452938,0.0734767025089606
"SPU_003904",0.780570677562818,3.20152824896658,1,FALSE,"SP-SLC10A2_13",69.6666666666667,98,98,77,3320,1097,2223,69.6666666666667,0.0440845704003599,0.0701914311759344
"SPU_003907",1.08984582668793,0.282193958664546,1,FALSE,"SP-HYPP_3098",13.3333333333333,243.666666666667,243.666666666667,0,35243,11744,23499,13.3333333333333,0.010369235570308,0
"SPU_004025",94.4319597331311,96.1516113665592,1,FALSE,"SP-SLC5A7_1",6.66666666666667,312.666666666667,0,254.333333333333,15480,2141,13339,6.66666666666667,0.0234400379838569,0.118791841818465
"SPU_004148",0.538194444444444,1.16995073891626,1,FALSE,"SP-KRL",24,0,0,0,33363,1043,32320,24,0,0
"SPU_004404",0.688255100019805,0,1,FALSE,"SP-SLC16A12",113.333333333333,560.666666666667,313.666666666667,235.333333333333,18433,1616,16817,113.333333333333,0.0333392796971319,0.145627062706271
"SPU_004447",0.68537668707448,0.328947368421052,1,FALSE,"SP-LRP4L_3",164,0,0,0,13200,2118,11082,164,0,0
"SPU_004515",1.36272144976607,0.567765567765568,1,FALSE,"SP-GAL3ST1-3",53.6666666666667,158,69,161.333333333333,14312,1524,12788,53.6666666666667,0.0123553331248045,0.10586176727909
"SPU_004611",0,0.802429667519181,1,FALSE,"SP-LY/MAM/ZP",72,306,0,168.666666666667,33089,2423,30666,72,0.0099784777929955,0.069610675471179
"SPU_004746",0.992457497212932,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004897",0.58693092621664,0,1,FALSE,"SP-MT5/6/MMPL3",27.3333333333333,6.66666666666667,0,0,13135,1325,11810,27.3333333333333,0.000564493367202935,0
"SPU_004933",4.88967665661366,1.4984832002495,1,FALSE,"SP-HYPP_3086",49.6666666666667,155.666666666667,0,68,12378,6261,6117,49.6666666666667,0.0254482044575228,0.0108608848426769
"SPU_004942",0.530936454849498,1.0142843103766,1,FALSE,"SP-SAMD1L",166.666666666667,360,205,101,15881,2443,13438,166.666666666667,0.0267897008483405,0.0413426115431846
"SPU_004964",0.777875522144754,1.21188186813187,4,TRUE,"SP-PKG2",79.6666666666667,881,73,115,24008,1738,22270,79.6666666666667,0.0395599461158509,0.0661680092059839
"SPU_005196",0.166112956810631,0.995785118825433,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005200",0,0.923994012809803,1,FALSE,"SP-HYPP_3",45.6666666666667,111.333333333333,0,433,13684,4877,8807,45.6666666666667,0.0126414594451383,0.0887840885790445
"SPU_005239",0.759144237405107,0.246865203761756,1,FALSE,"SP-LDLA/LRR/GPCR_1",74.3333333333333,680.666666666667,680.666666666667,0,55255,3203,52052,74.3333333333333,0.0130766669228208,0
"SPU_005287",0,1.01414593014132,1,FALSE,"SP-ARSBL",10.6666666666667,877.333333333333,44.6666666666667,73,29632,1966,27666,10.6666666666667,0.0317116075086147,0.0371312309257375
"SPU_005295",97.1454458412194,91.9153353964615,1,FALSE,"SP-RAPH1L",78.3333333333333,882,0,0,136985,5040,131945,78.3333333333333,0.0066846034332487,0
"SPU_005296",99.5562421931497,3.34857951847713,1,FALSE,"SP-ATP5B",130,187,0,205.333333333333,7198,1562,5636,130,0.0331795599716111,0.131455399061033
"SPU_005418",0.845664847170783,1.19092411211976,1,FALSE,"SP-GDAP1L",101.666666666667,353.666666666667,0,45.3333333333333,39976,1317,38659,101.666666666667,0.0091483656242186,0.0344216654011643
"SPU_005423",0.511033497759161,3.21932945962648,1,FALSE,"SP-HAO1_4",25,159,0,82,5946,851,5095,25,0.031207065750736,0.0963572267920094
"SPU_005520",97.0646426743988,64.3665800137625,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005538",0.999216300940439,2.12010714131621,1,FALSE,"SP-LRR/IGR_2",90.3333333333333,102.666666666667,102.666666666667,168,6874,1933,4941,90.3333333333333,0.0207785198677731,0.0869115364718055
"SPU_005556",0,2.01629431817233,1,FALSE,"SP-SRCR44",0.333333333333333,131,131,0,30567,2832,27735,0.333333333333333,0.00472327384171624,0
"SPU_005841",0,0.196078431372549,1,FALSE,"SP-HYPP_1611",76.6666666666667,444,0,119.333333333333,3260,1043,2217,76.6666666666667,0.200270635994587,0.114413550655161
"SPU_005894",0.828250517811914,1.5798136704502,1,FALSE,"SP-HYPP_11",28.3333333333333,377,377,655.333333333333,27261,7343,19918,28.3333333333333,0.0189276031730093,0.0892459939171093
"SPU_005929",0.772094983878297,1.4298143346022,1,FALSE,"SP-HYPP_1618",50.3333333333333,207.666666666667,82.3333333333333,160,11789,4406,7383,50.3333333333333,0.0281276807079326,0.0363141171130277
"SPU_005955",3.50786545829649,0.611583091587236,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006020",1.52174417525295,14.3206186866625,1,FALSE,"SP-ADAM/TSL9",71.3333333333333,423,0,181.666666666667,11849,1246,10603,71.3333333333333,0.0398943695180609,0.145799892990904
"SPU_006283",1.88297154168367,0.0682011935208867,1,FALSE,"SP-HYPP_14",48,617.333333333333,0,176,84019,6915,77104,48,0.008006502040534,0.0254519161243673
"SPU_006284",3.38706650736404,2.00416934448454,1,FALSE,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,38.6666666666667,0.00688018979833926,0.070995145631068
"SPU_006465",1.13811728395062,0.876547340247574,1,FALSE,"SP-HYPP_482",46,55,0,29.6666666666667,16252,1476,14776,46,0.0037222523010287,0.0200993676603433
"SPU_006613",1.38633578431372,5.3644392653424,1,FALSE,"SP-HYPP_1669",54.6666666666667,313.333333333333,0,108.333333333333,16630,1536,15094,54.6666666666667,0.0207588004063425,0.0705295138888889
"SPU_006646",1.46145396086098,1.12644581277593,1,FALSE,"SP-FAM151BL",79,150,108,161.666666666667,15549,1617,13932,79,0.0107665805340224,0.0999793856936714
"SPU_006942",0.390151515151516,1.89988553113553,1,FALSE,"SP-HYPP_502",63,762,0,381.666666666667,15467,3414,12053,63,0.0632207749108106,0.111794571372779
"SPU_007004",0.192075015124017,1.63655561514972,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007022",2.0912999037999,0.328042328042328,1,FALSE,"SP-RDH8L",16.6666666666667,7,0,1.66666666666667,6061,2431,3630,16.6666666666667,0.00192837465564738,0.000685588920883039
"SPU_007284",1.09983324137736,1.16308178294471,1,FALSE,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,87.6666666666667,0.0363396001735743,0.110199118407053
"SPU_007346",99.0592481922485,98.0253124675679,1,FALSE,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,121.333333333333,0.0309521592002732,0.0241427130610187
"SPU_007407",10.8865868830132,4.38625711134033,1,FALSE,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,39.3333333333333,0.0146014843497903,0.0681903054746434
"SPU_007412",95.1170298627926,82.0864795797041,1,FALSE,"SP-UNC13AL",98.3333333333333,866,92,150,22250,2577,19673,98.3333333333333,0.0440197224622579,0.0582072176949942
"SPU_007523",0.126262626262626,78.6758145016271,1,FALSE,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,138.666666666667,0.0519966251772217,0.107372793354102
"SPU_007682",0,0.840646027936619,1,FALSE,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,141,0.0319384641110321,0
"SPU_007806",1.13122171945701,0.467073482080644,1,FALSE,"SP-HTR1L_1",51.3333333333333,2,2,114.666666666667,1877,1390,487,51.3333333333333,0.00410677618069815,0.0824940047961631
"SPU_007822",0,0.135623869801085,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007920",1.55303030303031,0.805422647527911,1,FALSE,"SP-IDS_1",40,21,0,54,4541,1565,2976,40,0.00705645161290323,0.0345047923322684
"SPU_007923",0.317460317460318,1.90615835777126,1,FALSE,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,75.3333333333333,0.0133625639419564,0.0667109929078014
"SPU_008080",0.279208960578197,0.260057359894582,2,TRUE,"SP-B4GALT6",8.66666666666667,0,0,0,10433,2304,8129,8.66666666666667,0,0
"SPU_008552",0.213675213675213,0.661847062417269,1,FALSE,"SP-ISM",62.6666666666667,194.333333333333,26.3333333333333,222.666666666667,11098,1810,9288,62.6666666666667,0.0209230548377835,0.123020257826888
"SPU_008617",0.499080286012104,7.59292020901927,4,TRUE,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,36,0.0117075557419445,0.0336361878987048
"SPU_008647",2.86733870154137,2.20095008852308,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008926",2.64322214351783,0.845198403247939,1,FALSE,"SP-LDLA/IG/GPCR",52,1366.66666666667,0,484,25065,4324,20741,52,0.0658920334924385,0.111933395004625
"SPU_008971",0.770261102864099,1.62608225108225,1,FALSE,"SP-GRIA1",81.6666666666667,224,0,458,10643,2830,7813,81.6666666666667,0.028670165109433,0.161837455830389
"SPU_009052",16.2829535971632,2.23747756075342,1,FALSE,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,100.333333333333,1.00104821802935,0.0139647844565877
"SPU_009272",0,2.14653017500315,1,FALSE,"SP-CHST11L_1",32.6666666666667,347.666666666667,0,79,7408,2082,5326,32.6666666666667,0.0652772562273126,0.0379442843419789
"SPU_009313",1.46522251694666,0.181818181818182,1,FALSE,"SP-CHRNA6L_1",17.3333333333333,102.666666666667,0,65.3333333333333,7931,1141,6790,17.3333333333333,0.0151202749140893,0.0572597137014315
"SPU_009319",1.40690804969621,0.469639468690702,2,TRUE,"SP-TRYP_SPC/LDL/CUB",51.6666666666667,390.666666666667,137.333333333333,562.666666666667,12553,4926,7627,51.6666666666667,0.0512215375202133,0.114223846257951
"SPU_009336",4.00311631004489,24.6962753798608,1,FALSE,"SP-SLC16A4_2",77,639.333333333333,0,246.666666666667,19473,1973,17500,77,0.0365333333333333,0.125021118432168
