"geneid","exon_meth","intron_meth","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_009337",0.757708747528403,1.50526048928889,1,FALSE,"SP-HYPP_576",99.3333333333333,374,189.666666666667,191.666666666667,7543,2102,5441,99.3333333333333,0.0687373644550634,0.0911830003171583
"SPU_009430",0.485832074761294,1.26219263789008,1,FALSE,"SP-SLC22A3_8",200.333333333333,30.3333333333333,30.3333333333333,0,23343,1753,21590,200.333333333333,0.00140497143739386,0
"SPU_009464",1.30151721014493,1.83856806610452,1,FALSE,"SP-HYPP_47",69,2830.66666666667,1449,902,43632,6038,37594,69,0.075295703215052,0.149387214309374
"SPU_009513",97.3126915549647,98.9234678628802,1,FALSE,"SP-SEC24C",41.3333333333333,5.66666666666667,0,0.333333333333333,7526,1354,6172,41.3333333333333,0.000918124864981638,0.000246184145741014
"SPU_009531",1.25380118491364,2.43663438920999,1,FALSE,"SP-UGT2A2",41,542.666666666667,165.666666666667,217,21079,2686,18393,41,0.0295039779626307,0.080789277736411
"SPU_009540",0,1.22290883874514,1,FALSE,"SP-FAM55C_2",45.3333333333333,130.666666666667,130.666666666667,10.6666666666667,9683,1699,7984,45.3333333333333,0.0163660654642619,0.00627820286443006
"SPU_009599",0,0,1,FALSE,"SP-TRPV6L",110.666666666667,694.333333333333,396,227.333333333333,26875,2604,24271,110.666666666667,0.0286075288753382,0.0873015873015873
"SPU_009608",0.857654889912954,0.34647550776583,1,FALSE,"SP-HYPP_52",65.6666666666667,226.666666666667,0,45,21740,3280,18460,65.6666666666667,0.0122788010111954,0.013719512195122
"SPU_009773",0.314958463992958,0.25,1,FALSE,"SP-B4GALT5_1",25.3333333333333,132.333333333333,0,100,6649,1172,5477,25.3333333333333,0.0241616456697706,0.0853242320819113
"SPU_009822",98.6464646464647,99.5719589537851,1,FALSE,"SP-EHD3",145,1446,48.6666666666667,162,23677,1302,22375,145,0.0646256983240223,0.124423963133641
"SPU_009902",1.45771626034784,2.28563793570803,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010061",3.06930006930006,1.35582010582011,1,FALSE,"SP-HYPP_1896",118.333333333333,309.333333333333,22.6666666666667,165.666666666667,11561,1497,10064,118.333333333333,0.0307366189719131,0.110665775996437
"SPU_010099",1.15151515151515,0.436808503368901,1,FALSE,"SP-CLECT_103",88.3333333333333,85.3333333333333,0,26.3333333333333,4887,586,4301,88.3333333333333,0.0198403472060761,0.0449374288964733
"SPU_010137",0.397131825703254,0.347985347985349,1,FALSE,"SP-SLC20A1_3",82,0,0,16,10810,1322,9488,82,0,0.0121028744326778
"SPU_010218",1.35198828621742,1.46214013476034,1,FALSE,"SP-HYPP_1904",24.6666666666667,43.3333333333333,0,0.333333333333333,5021,1603,3418,24.6666666666667,0.0126779793251414,0.000207943439384487
"SPU_010554",2.6291223618081,1.01627384960718,2,TRUE,"SP-SARL/COADS",115,648,342,431.333333333333,10635,992,9643,115,0.0671990044591932,0.434811827956989
"SPU_010750",0.302343159486016,1.392956002331,1,FALSE,"SP-PROTEASE",161.333333333333,784,0,228.666666666667,15627,2742,12885,161.333333333333,0.0608459448971672,0.0833941162168733
"SPU_010994",0.26026026026026,3.66814027226852,1,FALSE,"SP-SRCR98",54,20,0,45,5091,2284,2807,54,0.00712504453152832,0.0197022767075306
"SPU_011124",0.883746355685131,36.0807061321354,1,FALSE,"SP-P70RSK",96.6666666666667,418.333333333333,0,131.666666666667,20797,4449,16348,96.6666666666667,0.0255892667808498,0.0295946654678954
"SPU_011137",0.338910926794086,0.580357142857142,1,FALSE,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,115.333333333333,0.0333232200647249,0.0866141732283465
"SPU_011160",0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011332",1.13332271471266,1.47355803576349,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011347",0.563010796085158,0.934883568812142,1,FALSE,"SP-PIPOX",70,505.666666666667,121,144.333333333333,18914,1190,17724,70,0.02853005341157,0.121288515406162
"SPU_011588",0.832812793597107,0.767425064983791,1,FALSE,"SP-SPC39L",43,3250.33333333333,0,1630.33333333333,74584,11500,63084,43,0.0515238940671697,0.141768115942029
"SPU_011618",62.8899505703994,74.9246743030507,1,FALSE,"SP-HYPP_8991",61.6666666666667,4.66666666666667,4.66666666666667,550,5077,3029,2048,61.6666666666667,0.00227864583333333,0.181578078573787
"SPU_011771",0.622661740898681,1.92759443185776,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011874",90.9332250134394,93.4241385304446,1,FALSE,"SP-C3ORF58L",117,1623.33333333333,835.333333333333,78.3333333333333,42454,1597,40857,117,0.0397320736552692,0.0490503026508036
"SPU_011937",72.7835214899897,83.112645133163,1,FALSE,"SP-ATAXIA1",165,730.666666666667,0,291.666666666667,16837,2579,14258,165,0.051246084069762,0.113092930076257
"SPU_011971",0,1.51356618238652,1,FALSE,"SP-CLECT/LDL_6A",44.3333333333333,863.333333333333,487,101.333333333333,45788,4124,41664,44.3333333333333,0.0207213261648746,0.0245716133204009
"SPU_012004",2.46602695804077,2.22533004397993,1,FALSE,"SP-MRPL",358.666666666667,569.666666666667,0,26.6666666666667,107717,7570,100147,358.666666666667,0.00568830485852463,0.00352267723469837
"SPU_012271",0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012348",1.63365656821735,3.86752308657313,2,TRUE,"SP-FMO5_1",113.333333333333,81.3333333333333,0,208,7441,2601,4840,113.333333333333,0.0168044077134986,0.0799692425990004
"SPU_012549",0.0618776671408253,0.787139652471105,1,FALSE,"SP-MT1-4/MMPL4",51.3333333333333,930,0,367.333333333333,12319,1572,10747,51.3333333333333,0.0865357774262585,0.233672603901612
"SPU_012654",0.480769230769231,5.8885438192646,1,FALSE,"SP-EGFIB",43,332,0,37.6666666666667,34219,1827,32392,43,0.0102494443072364,0.0206166757890896
"SPU_012727",1.89472624798712,1.03130016051364,1,FALSE,"SP-TST_1",116.333333333333,2040,0,123.666666666667,7092,926,6166,116.333333333333,0.330846578008433,0.133549316054716
"SPU_012743",0.417468088826718,0.63906048312742,1,FALSE,"SP-ARS_3",113,123.666666666667,0,183.666666666667,10233,2102,8131,113,0.0152092813512073,0.0873771011734856
"SPU_012799",0.175108639742671,2.32351609742914,1,FALSE,"SP-ORXN/HPCLR1",28.6666666666667,207,166.666666666667,45.3333333333333,19406,1389,18017,28.6666666666667,0.0114891491369262,0.0326373890088793
"SPU_012874",0,1.6975222547141,1,FALSE,"SP-ABCG9",46,462.666666666667,39,254.333333333333,11025,1450,9575,46,0.0483202785030461,0.175402298850575
"SPU_012951",0.97069597069597,0.97756325299884,1,FALSE,"SP-PAN/CLECT",30.3333333333333,519.666666666667,0,298,22514,3993,18521,30.3333333333333,0.0280582401958138,0.0746306035562234
"SPU_013152",0,0,1,FALSE,"SP-HYPP_705",101,20.3333333333333,20.3333333333333,15,5222,1861,3361,101,0.00604978676981057,0.00806018269747448
"SPU_013286",0.14992503748126,1.60681056263973,1,FALSE,"SP-HYPP_88",112.666666666667,544.333333333333,1,400,17647,3354,14293,112.666666666667,0.0380839105389585,0.119260584376863
"SPU_013334",1.08408249603384,13.0559957600014,1,FALSE,"SP-MUCL_4",58,966.333333333333,197.333333333333,340.666666666667,28709,2806,25903,58,0.0373058461696843,0.121406509859824
"SPU_013442",7.19615693848869,1.20254656774808,2,TRUE,"SP-HYPP_92",96,352,3.66666666666667,98.6666666666667,20040,3791,16249,96,0.0216628715613268,0.0260265541194056
"SPU_013464",0.290404040404041,0.749283185457392,1,FALSE,"SP-PHOX2",140.666666666667,1066,1057,68.3333333333333,17758,478,17280,140.666666666667,0.0616898148148148,0.142956764295676
"SPU_013625",0.284695588719097,1.43015031406772,1,FALSE,"SP-ASPL_1",7,565.666666666667,0,93.3333333333333,16150,1336,14814,7,0.0381846001530084,0.0698602794411178
"SPU_013711",1.0526973026973,2.22222222222222,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013873",0.397660818713451,1.75720588476211,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014092",0.692425710594315,0.841750841750842,1,FALSE,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,63.3333333333333,0.0125338753387534,0.027336860670194
"SPU_014213",0,1.74959677962878,1,FALSE,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,64.3333333333333,0,0
"SPU_014377",3.52266438785486,0.279950188232464,1,FALSE,"SP-HYPP_753",25,719.333333333333,203.666666666667,43.3333333333333,54727,2228,52499,25,0.0137018482891738,0.0194494314781568
"SPU_014399",2.35082733358595,0,1,FALSE,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,50,0.0271914812702035,0.0472903885480573
"SPU_014415",1.34600893222591,1.0358458961474,1,FALSE,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,143.666666666667,0.0537124193092097,0.144436561428403
"SPU_014476",0.653846153846153,1.37453095434088,1,FALSE,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,68.6666666666667,0.0370344490252254,0.123416339012669
"SPU_014650",0.852950928381963,0.756019818956368,1,FALSE,"SP-GABRA1",39,236.333333333333,3.66666666666667,74.6666666666667,197794,1684,196110,39,0.00120510597793755,0.0443388756927949
"SPU_014689",1.77811674707358,0.248905099818289,1,FALSE,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,58.3333333333333,0.0271340665095575,0.11251677209124
"SPU_014829",0.0740740740740741,3.35679851073939,1,FALSE,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014877",0,0.661745661745662,1,FALSE,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,59.3333333333333,0.0285839352155833,0.149400479616307
"SPU_014960",93.4047619047619,98.3964150923648,1,FALSE,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.666666666666667,0.0520463847203274,0.163403521733777
"SPU_014984",0.601188697681827,24.7421100481268,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015280",0,3.62343432487925,1,FALSE,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,68.6666666666667,0.0258929964124162,0.0066375263072689
"SPU_015325",68.9641367137356,60.1509864248192,1,FALSE,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,130.666666666667,0.0239454175687201,0.102532171025322
"SPU_015341",95.4589400701371,88.518813673166,1,FALSE,"SP-APN1",87.6666666666667,190,0,104.666666666667,17026,2690,14336,87.6666666666667,0.0132533482142857,0.038909541511772
"SPU_015352",2.5064935064935,0.243317606501531,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015471",0.980392156862745,0,1,FALSE,"SP-HYPP_2215",34.3333333333333,189,10,21,8334,901,7433,34.3333333333333,0.0254271491995157,0.02330743618202
"SPU_015712",0.411797003686564,0.264550264550264,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015737",1.61690510327238,1.31884057971014,1,FALSE,"SP-BBOX1_4",77,126,0,78.6666666666667,7803,1418,6385,77,0.0197337509788567,0.0554771979313587
"SPU_015738",0.539971949509116,0.382165605095542,1,FALSE,"SP-BBOX1_5",86.3333333333333,259.333333333333,18.3333333333333,245,8326,1439,6887,86.3333333333333,0.037655486181695,0.170257123002085
"SPU_015763",0.727997613519092,3.03827499403927,2,TRUE,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,57.6666666666667,0.023382240006467,0.0341475573280159
"SPU_015893",1.77124679593844,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015943",0.152606098552045,0.337478741496599,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015974",0,2.37181975633063,1,FALSE,"SP-TDC1",56.6666666666667,0,0,0,11967,1135,10832,56.6666666666667,0,0
"SPU_016091",1.00505529343845,0.127226463104326,1,FALSE,"SP-SCDFR2L_1",7,365.666666666667,0,73.6666666666667,18691,1348,17343,7,0.0210843952411155,0.054648862512364
"SPU_016099",1.77025450310558,1.47854065468237,1,FALSE,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,68.3333333333333,0.034538974825599,0.122171945701357
"SPU_016105",1.09446836788534,1.37925030247939,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016481",1.79009737313187,3.52039896206762,1,FALSE,"SP-ECHN34",74.3333333333333,587.666666666667,0,54,20385,2576,17809,74.3333333333333,0.032998296741348,0.0209627329192547
"SPU_016527",1.50377073906486,3.10332298539996,1,FALSE,"SP-TSP1/LAMGAP",87.6666666666667,622,315.666666666667,390,7704,3364,4340,87.6666666666667,0.14331797235023,0.115933412604043
"SPU_016627",0.347827959768258,1.92759443185776,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016681",0,1.57539384846212,1,FALSE,"SP-CLECT/EGF_3",9.66666666666667,650.333333333333,2,330.666666666667,38871,5359,33512,9.66666666666667,0.0194059839261558,0.061703054052373
"SPU_016702",0,0,1,FALSE,"SP-RDH8_1",27,0,0,32.6666666666667,3381,845,2536,27,0,0.0386587771203156
"SPU_016799",0.46875,1.50964247640077,1,FALSE,"SP-ARSB",98.6666666666667,194.666666666667,2,150.333333333333,7651,3185,4466,98.6666666666667,0.0435885953127332,0.0472004186289901
"SPU_017070",1.05502136752137,2.00482125960152,1,FALSE,"SP-ANL8_1",85.6666666666667,488.333333333333,0,97.6666666666667,17311,2130,15181,85.6666666666667,0.0321674022352502,0.0458528951486698
"SPU_017204",97.8767773039036,97.9489648460449,1,FALSE,"SP-HYPP_3046",101.666666666667,116,116,19.6666666666667,27278,6520,20758,101.666666666667,0.00558820695635418,0.00301635991820041
"SPU_017258",1.57340117621296,2.64866360381394,1,FALSE,"SP-SLSP_1",74.3333333333333,473,0,118.666666666667,15215,2365,12850,74.3333333333333,0.0368093385214008,0.0501761804087386
"SPU_017326",0.285548429898275,0,3,TRUE,"SP-TRPC5_1",50.3333333333333,457,114.333333333333,265,16549,4517,12032,50.3333333333333,0.0379820478723404,0.0586672570290016
"SPU_017374",0,1.54855911600229,1,FALSE,"SP-FMO3",2.33333333333333,272,0,26.3333333333333,20439,3310,17129,2.33333333333333,0.0158795025979333,0.00795568982880161
"SPU_017411",92.8194286766344,64.313407074366,1,FALSE,"SP-SFRS17A",89.6666666666667,154.666666666667,0,221.333333333333,7160,2733,4427,89.6666666666667,0.0349371282282961,0.0809854860348823
"SPU_017585",0.688422470815763,0.677368056423502,1,FALSE,"SP-CASR",141.666666666667,4004,0,255,94226,2758,91468,141.666666666667,0.0437748720864127,0.0924583031182016
"SPU_017624",0,1.53478117632413,1,FALSE,"SP-PROKR1",90.3333333333333,1245,1245,302.666666666667,26682,1282,25400,90.3333333333333,0.0490157480314961,0.236089443577743
"SPU_017761",17.6943949721674,12.8732474254533,1,FALSE,"SP-XERDL",45.6666666666667,0,0,7.33333333333333,4752,1388,3364,45.6666666666667,0,0.00528338136407301
"SPU_017784",1.24167634678246,0,1,FALSE,"SP-ARSB_2",16.3333333333333,90.6666666666667,0,27.3333333333333,9464,3371,6093,16.3333333333333,0.0148804639203458,0.00810837535844952
"SPU_017830",86.0868266209703,79.5147373366468,1,FALSE,"SP-CSTF2",38,267.666666666667,105,340.333333333333,8760,3209,5551,38,0.0482195400228187,0.106055884491534
"SPU_018070",0.42619825708061,1.32016788681959,1,FALSE,"SP-FN3_5",80,719.333333333333,0,6.66666666666667,27008,3622,23386,80,0.0307591436471963,0.00184060371801951
"SPU_018156",0,0.890895171591043,1,FALSE,"SP-MT5/6L1",14.3333333333333,394.333333333333,0,504.333333333333,46535,6272,40263,14.3333333333333,0.00979393818973582,0.0804102891156463
"SPU_018250",0.681061837319093,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018353",99.4548337099373,98.5478016591092,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018396",0.628164233427391,47.2105043896106,1,FALSE,"SP-SLC22A3_7",121.333333333333,705,536.666666666667,123,45478,1443,44035,121.333333333333,0.016009992051777,0.0852390852390852
"SPU_018442",1.3991273685111,2.38979084063595,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018648",1.48355055497913,0.934550450910253,1,FALSE,"SP-CUB/ZP",25,2564,6.66666666666667,439.666666666667,62961,3127,59834,25,0.0428518902296353,0.140603347191131
"SPU_018768",0.254633360193392,0.681647306125155,1,FALSE,"SP-APDPL_1",40.3333333333333,673.333333333333,0,143.666666666667,25603,2795,22808,40.3333333333333,0.0295218052145446,0.0514013118664281
"SPU_018791",0,1.98491509218266,1,FALSE,"SP-SLC5A12_2",75,643.666666666667,0,161.666666666667,18270,1971,16299,75,0.0394911753277297,0.0820226619313377
"SPU_018932",84.2342458310507,86.5268482758194,1,FALSE,"SP-AHNAKL",263.333333333333,1920,794,1170,41492,14661,26831,263.333333333333,0.0715590175543215,0.0798035604665439
"SPU_018981",1.26335539379018,1.59938123540242,1,FALSE,"SP-ARL11L2",124,1070.33333333333,578,103,26594,1669,24925,124,0.0429421598127716,0.0617136009586579
"SPU_019106",1.04981884057971,7.31990636616829,1,FALSE,"SP-SLSP_7",37,593,65.3333333333333,129,17507,2401,15106,37,0.0392559247980935,0.0537276134943773
"SPU_019295",1.05335157318741,0.684849424768779,1,FALSE,"SP-ANGPTL1",13.6666666666667,546.666666666667,546.666666666667,0,55944,1907,54037,13.6666666666667,0.0101165250970014,0
