"geneid","exon_meth","intron_meth","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_019348",0,1.23230678786234,1,FALSE,"SP-SUG",104.666666666667,164,99.3333333333333,214.666666666667,10944,1916,9028,104.666666666667,0.0181657066902969,0.112038970076548
"SPU_019370",1.10916805260706,0.317000019380972,1,FALSE,"SP-SRCR152",23.6666666666667,0,0,0,7719,2113,5606,23.6666666666667,0,0
"SPU_019581",1.39481182823431,3.94588884113218,1,FALSE,"SP-CLCA_11",81.6666666666667,553,206.666666666667,414.666666666667,21938,2864,19074,81.6666666666667,0.0289923456013421,0.144785847299814
"SPU_019723",0.3937776409265,1.76087247880222,1,FALSE,"SP-DIOXG",73.3333333333333,622.333333333333,0,169,10658,702,9956,73.3333333333333,0.0625083701620463,0.240740740740741
"SPU_019914",1.83333333333333,1.36514485951089,1,FALSE,"SP-TDO2",43.6666666666667,302.333333333333,0,104.333333333333,10169,1193,8976,43.6666666666667,0.0336824123588829,0.0874545962559374
"SPU_019922",2.41625351238251,1.93210278501302,1,FALSE,"SP-HYPP_2472",44,0,0,0,2348,984,1364,44,0,0
"SPU_019995",0,9.20803991480361,1,FALSE,"SP-SYT5",73.6666666666667,235.666666666667,0,254.333333333333,8701,1306,7395,73.6666666666667,0.0318683795357223,0.194742215416029
"SPU_020107",2.61634420387034,0.755259337608729,1,FALSE,"SP-ACHE_4",87.6666666666667,304.666666666667,0,222.333333333333,11981,1649,10332,87.6666666666667,0.0294876758291392,0.134829189407722
"SPU_020139",1.20408163265306,0.887580055735703,2,TRUE,"SP-COLA2L_2",120.333333333333,92.3333333333333,0,81.3333333333333,5863,1476,4387,120.333333333333,0.0210470329002355,0.0551038843721771
"SPU_020202",0,1.67715915797757,2,TRUE,"SP-HYPP_2495",32,355.333333333333,117,94.6666666666667,13199,1330,11869,32,0.0299379335523914,0.0711779448621554
"SPU_020480",96.870474075372,1.71227874373434,1,FALSE,"SP-Z77",107.666666666667,270.666666666667,14.6666666666667,204.333333333333,54485,5309,49176,107.666666666667,0.00550403991106773,0.0384881019652163
"SPU_020502",98.0335935993831,96.5129541575064,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020597",1.12037309843206,2.11900630856596,1,FALSE,"SP-SRCR159",117.666666666667,341.333333333333,0,337,28986,5165,23821,117.666666666667,0.0143290933769923,0.0652468538238141
"SPU_020603",0.7020757020757,3.05143858358936,3,TRUE,"SP-LRP6L_1",27.3333333333333,417,0,115.666666666667,19118,2516,16602,27.3333333333333,0.0251174557282255,0.0459724430312666
"SPU_020752",0,0.957051004624935,1,FALSE,"SP-CYP2L43P",15.6666666666667,139.666666666667,0,3.33333333333333,16884,1465,15419,15.6666666666667,0.00905808850552349,0.00227531285551763
"SPU_020920",0,83.2389224360692,3,TRUE,"SP-ACTININ",112,2298.66666666667,1484.66666666667,109.666666666667,51582,5415,46167,112,0.0497902542219912,0.0202523853493383
"SPU_021033",0.500408496732026,0,1,FALSE,"SP-ACHE_25",80,506.666666666667,55.3333333333333,277,13607,1752,11855,80,0.0427386475467454,0.15810502283105
"SPU_021044",0.528924748193851,1.94732778922531,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021156",0.486513621359268,0.645529660012571,1,FALSE,"SP-ARRDC3_3",76.3333333333333,279.333333333333,279.333333333333,0,23720,1229,22491,76.3333333333333,0.012419782727906,0
"SPU_021178",2.70266209650717,0,2,TRUE,"SP-TLRL_2",74.3333333333333,12.6666666666667,12.6666666666667,0,12881,2701,10180,74.3333333333333,0.00124426981008513,0
"SPU_021185",5.60979605020303,0.813492063492063,1,FALSE,"SP-CYP17R3",36.3333333333333,255.333333333333,0,135,10126,1097,9029,36.3333333333333,0.028279248347916,0.12306289881495
"SPU_021222",98.2515222482436,96.2806501635792,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021229",0.792072510822513,0.258753502091695,1,FALSE,"SP-CF5/8L2",73,835.333333333333,0,714.666666666667,23853,5413,18440,73,0.0453000723065799,0.132027834226245
"SPU_021297",0.154320987654321,1.93958960546424,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021846",0.846569688481454,0,1,FALSE,"SP-GHDCL",73.3333333333333,177.666666666667,0,176,6707,1964,4743,73.3333333333333,0.0374587110829995,0.0896130346232179
"SPU_021993",0.76058201058201,0.227272727272727,1,FALSE,"SP-FBGP_1",62.6666666666667,210,26.3333333333333,22.3333333333333,13868,1064,12804,62.6666666666667,0.0164011246485473,0.0209899749373434
"SPU_022013",94.5170486576338,25.1091004583652,1,FALSE,"SP-HYPP_179",126.333333333333,1107.33333333333,0,1038.66666666667,47714,8891,38823,126.333333333333,0.0285226111669199,0.116822254714505
"SPU_022125",0.842290337529777,0.805806512328254,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022376",1.50969505186488,0,1,FALSE,"SP-KPLR2",119.333333333333,398.666666666667,396,62.3333333333333,13404,1216,12188,119.333333333333,0.032709769171863,0.0512609649122807
"SPU_022413",1.10714285714286,1.40604764527178,1,FALSE,"SP-PHLPB_2",96.3333333333333,411.666666666667,0,112.333333333333,11495,2870,8625,96.3333333333333,0.0477294685990338,0.0391405342624855
"SPU_022495",0.365363536719036,12.6488095238095,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022669",100,83.4546770213426,1,FALSE,"SP-MTMR6/7/8",88.3333333333333,21.3333333333333,21.3333333333333,2,38847,2222,36625,88.3333333333333,0.000582480091012514,0.0009000900090009
"SPU_022798",0.824585315953251,0.816152611575891,1,FALSE,"SP-HUNKC",24.3333333333333,2110.66666666667,2110.66666666667,0,141473,3629,137844,24.3333333333333,0.015311995202306,0
"SPU_022882",5.02929880429879,0.753787878787879,1,FALSE,"SP-COLF_7",11,769.333333333333,276.666666666667,120.333333333333,8365,2043,6322,11,0.121691447854055,0.0589003100016316
"SPU_022951",0,1.12701693449863,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023052",0.263157894736842,1.34163354663691,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023101",0.385932335084878,1.17063492063492,1,FALSE,"SP-SLSP_15",11.3333333333333,165.666666666667,0,82.6666666666667,8773,986,7787,11.3333333333333,0.0212747741963101,0.0838404327248141
"SPU_023184",0.344447809381884,2.13031748253613,1,FALSE,"SP-ECHN11",15,397.333333333333,0,240.333333333333,7410,1940,5470,15,0.0726386349786715,0.123883161512027
"SPU_023380",1.3929300797281,3.32191812310949,1,FALSE,"SP-SEC14L2_4",18.3333333333333,110.666666666667,0,32.3333333333333,8561,1176,7385,18.3333333333333,0.0149853306251411,0.0274943310657596
"SPU_023490",0,1.39823167651205,1,FALSE,"SP-PNLIPRP1_1",70.3333333333333,497,68.3333333333333,111,8301,978,7323,70.3333333333333,0.0678683599617643,0.113496932515337
"SPU_023505",0.364298724954462,1.21799251773972,1,FALSE,"SP-MT5/MMPL1",141.333333333333,1315.66666666667,539,86.3333333333333,35787,2718,33069,141.333333333333,0.0397854990071265,0.0317635516311013
"SPU_023651",0.0677506775067751,0,1,FALSE,"SP-TRPC_1",54.3333333333333,627.666666666667,0,364,12646,3136,9510,54.3333333333333,0.0660007010164739,0.116071428571429
"SPU_023689",2.42857142857142,1.09950886691124,1,FALSE,"SP-SLC24A4",78,405.666666666667,0,292.666666666667,3484,962,2522,78,0.160851176315094,0.304227304227304
"SPU_023881",84.6625675459902,95.3739545137157,1,FALSE,"SP-NOLC1",3.33333333333333,163.333333333333,0,35.6666666666667,6275,2384,3891,3.33333333333333,0.0419772123704275,0.0149608501118568
"SPU_023941",96.254510673449,90.8853381809,1,FALSE,"SP-MYT1",16,1175.33333333333,7,89.6666666666667,200861,5747,195114,16,0.00602382880435711,0.0156023432515515
"SPU_023972",0.590054390054392,3.06734003256382,1,FALSE,"SP-GPR51_2",35.6666666666667,0,0,0,23312,2533,20779,35.6666666666667,0,0
"SPU_024151",0.0811688311688312,0.761339813498487,1,FALSE,"SP-ST14L_3",74.3333333333333,692.666666666667,139,312.333333333333,25684,2551,23133,74.3333333333333,0.0299427945647632,0.122435646151836
"SPU_024266",0.83173687300822,2.32779191679664,1,FALSE,"SP-HYPP_2720",92.3333333333333,768.333333333333,0,102,18421,1578,16843,92.3333333333333,0.0456173682439787,0.064638783269962
"SPU_024837",0.457875457875458,1.09127823969094,1,FALSE,"SP-B4GALT6_7",42.6666666666667,979.333333333333,0,192,7189,958,6231,42.6666666666667,0.157171133579415,0.200417536534447
"SPU_024949",1.07625482625483,1.81999302715988,1,FALSE,"SP-SIAT7E",44.6666666666667,766.666666666667,36.3333333333333,153.666666666667,27059,1803,25256,44.6666666666667,0.0303558230387499,0.0852283231650952
"SPU_025042",1.63080150208297,1.73481683296015,1,FALSE,"SP-HTR1F",52.3333333333333,40.6666666666667,40.6666666666667,37.6666666666667,4116,1129,2987,52.3333333333333,0.0136145519473273,0.0333628579864187
"SPU_025116",1.49192349855729,1.34461817436362,1,FALSE,"SP-ENDRVT113",29.6666666666667,180,0,110.666666666667,7132,1813,5319,29.6666666666667,0.0338409475465313,0.0610406324692039
"SPU_025299",0,0.721288515406162,1,FALSE,"SP-CYP2L58",73.3333333333333,109.666666666667,3,111.666666666667,5852,1316,4536,73.3333333333333,0.0241769547325103,0.0848530901722391
"SPU_025301",0.506282335550628,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025507",0.140845070422535,2.53364132641211,1,FALSE,"SP-UDX2",76.3333333333333,562.666666666667,310.666666666667,135.333333333333,124306,3897,120409,76.3333333333333,0.00467296187715758,0.0347275682148661
"SPU_025565",2.05770502645503,0.743500974311265,1,FALSE,"SP-SCAVRB2L2",80.3333333333333,2772.66666666667,718.666666666667,663.666666666667,14445,1105,13340,80.3333333333333,0.207846076961519,0.600603318250377
"SPU_025618",3.12242041440958,90.1313730707857,1,FALSE,"SP-HYPP_232",142.333333333333,2513.66666666667,2500.66666666667,139.666666666667,190888,4932,185956,142.333333333333,0.013517534613923,0.0283184644498513
"SPU_025809",0.547488877516004,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025917",2.97337998646453,0,3,TRUE,"SP-ACS16",3.33333333333333,209.666666666667,0,55.3333333333333,10997,919,10078,3.33333333333333,0.0208043924059006,0.0602103735944868
"SPU_025975",79.9165607551264,44.5269871254778,1,FALSE,"SP-DCC/NEOGL",56.3333333333333,9465.33333333333,0,147.333333333333,201655,6335,195320,56.3333333333333,0.0484606457778688,0.0232570376216785
"SPU_025975",79.9165607551264,44.5269871254778,3,TRUE,"SP-DCC/NEOGL",56.3333333333333,9465.33333333333,0,147.333333333333,201655,6335,195320,56.3333333333333,0.0484606457778688,0.0232570376216785
"SPU_026131",2.48255436546576,1.97063613815051,1,FALSE,"SP-UGT2B17L",20,577,0,364.666666666667,19597,3134,16463,20,0.0350482901050841,0.116358221654967
"SPU_026135",0.386383301488401,0.0712250712250712,1,FALSE,"SP-LPH",59.6666666666667,369.666666666667,0,135.333333333333,10664,1504,9160,59.6666666666667,0.0403566229985444,0.0899822695035461
"SPU_026182",1.16165205526908,1.58303154544487,1,FALSE,"SP-ST8SIA9L",1.66666666666667,915.666666666667,0,47.6666666666667,31361,1511,29850,1.66666666666667,0.0306756002233389,0.0315464372380322
"SPU_026277",0.976990049751247,0.556608982948269,1,FALSE,"SP-WNT5",7.33333333333333,570,8.66666666666667,18,30170,4226,25944,7.33333333333333,0.0219703977798335,0.00425934690014198
"SPU_026332",1.25037761461127,1.35555555555556,1,FALSE,"SP-PRPF38B",43.3333333333333,530.666666666667,0,114.333333333333,29302,3746,25556,43.3333333333333,0.0207648562633693,0.0305214450969923
"SPU_026354",0,2.79435189011354,1,FALSE,"SP-HYPP_1175",69,1677.33333333333,203,390.666666666667,28012,2439,25573,69,0.0655900102973188,0.160174935082684
"SPU_026399",0.208333333333334,0,1,FALSE,"SP-FN3/IG/EGF",5.33333333333333,557.666666666667,0,69,64951,2816,62135,5.33333333333333,0.00897508114052735,0.0245028409090909
"SPU_026557",100,96.6160947255865,1,FALSE,"SP-HYPP_1182",28.6666666666667,967.333333333333,0,113.333333333333,66782,2287,64495,28.6666666666667,0.0149985787011913,0.0495554583879901
"SPU_026584",0,1.35962057588314,1,FALSE,"SP-HYPP_2855",128.333333333333,0,0,0,15638,1039,14599,128.333333333333,0,0
"SPU_026602",90.9674453918529,94.7670729029425,3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026650",99.0389401161376,91.8782588496155,1,FALSE,"SP-GSN_1",56.6666666666667,364,0,111.666666666667,16286,4060,12226,56.6666666666667,0.029772615736954,0.027504105090312
"SPU_026790",7.61215403056994,3.56926457585688,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026795",1.0359231411863,0.103021978021978,1,FALSE,"SP-DFNA5L",85,211.666666666667,0,96.3333333333333,8162,1304,6858,85,0.0308641975308642,0.0738752556237219
"SPU_026807",96.0140803189015,77.6127372478071,1,FALSE,"SP-H6PD",5.66666666666667,216,0,295.333333333333,13928,2754,11174,5.66666666666667,0.0193305888670127,0.10723795691116
"SPU_026958",1.12285161707498,0.758709400592268,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027001",3.61290322580646,0.970886459689227,1,FALSE,"SP-USP4",1.66666666666667,1747.66666666667,0,496.333333333333,60284,4511,55773,1.66666666666667,0.0313353534266879,0.110027340574891
"SPU_027116",0.490944240944241,0.36231884057971,1,FALSE,"SP-NEURMDNBR",103,510.333333333333,510.333333333333,1.66666666666667,17231,973,16258,103,0.031389674826752,0.00171291538198013
"SPU_027343",0,0.544662309368191,1,FALSE,"SP-ITIH_6",101.666666666667,883,0,386,17203,3217,13986,101.666666666667,0.0631345631345631,0.119987566055331
"SPU_027372",2.28106185002737,1.1487361088878,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027377",0.926767676767677,0.647203947368421,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027400",0.630797773654916,0.0529100529100529,1,FALSE,"SP-PH4_1",62.6666666666667,389.666666666667,228.333333333333,280.666666666667,16118,1980,14138,62.6666666666667,0.0275616541707927,0.141750841750842
"SPU_027498",0.928276932635446,0.529556650246305,1,FALSE,"SP-GALNAC4S6ST",63,835.666666666667,340.333333333333,182,9884,1118,8766,63,0.0953304433797247,0.162790697674419
"SPU_027518",0.740989183197646,0.791737575025618,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027535",1.17793791574279,1.70545982326395,1,FALSE,"SP-LY/ZP",24.6666666666667,733.333333333333,22,259.333333333333,18931,1857,17074,24.6666666666667,0.0429502947952052,0.139651768084724
"SPU_027546",4.47407589248197,0.433574248229421,1,FALSE,"SP-HYPP_270",74.3333333333333,468,57,58.6666666666667,24852,3899,20953,74.3333333333333,0.0223357037178447,0.0150465931435411
"SPU_027635",1.8356986841894,0.911358983959393,1,FALSE,"SP-ALPL_2",47.3333333333333,450.333333333333,0,186.333333333333,21927,1629,20298,47.3333333333333,0.022186093868033,0.11438510333538
"SPU_027832",2.63137421879181,0,1,FALSE,"SP-CHOLDHL_1",56,481.333333333333,313,552.333333333333,20172,6403,13769,56,0.0349577553441305,0.0862616481857463
"SPU_027862",0.805057720848105,0.121316855187823,1,FALSE,"SP-MAMDC4-15",38,280,0,317.333333333333,19077,3472,15605,38,0.0179429669977571,0.0913978494623656
"SPU_027899",1.81156947440472,0.969342524243741,1,FALSE,"SP-GLUR1",130.666666666667,680.666666666667,449,712,17387,3957,13430,130.666666666667,0.0506825515016133,0.179934293656811
"SPU_028034",1.72735760971055,0.343468468468468,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028072",1.83457054883967,1.69339569745852,1,FALSE,"SP-ACHE_26",35.6666666666667,64.3333333333333,0,14,5794,1295,4499,35.6666666666667,0.0142994739571757,0.0108108108108108
"SPU_028276",1.0989010989011,0.470508658008658,1,FALSE,"SP-CUB/ZP_1",25,2463,1763.66666666667,789.333333333333,12750,4083,8667,25,0.284181377639322,0.193321903828884
"SPU_028290",0.965568900355294,0.880285981559828,1,FALSE,"SP-SLC22A9_1",48.6666666666667,249,0,167.333333333333,18139,2697,15442,48.6666666666667,0.0161248542934853,0.0620442466938574
"SPU_028390",0,0.727573032726408,1,FALSE,"SP-TMPRSS2L_2",94.3333333333333,943.666666666667,0,486,14410,2218,12192,94.3333333333333,0.0774004811898513,0.219116321009919
"SPU_028397",99.5978098841876,98.722286111821,1,FALSE,"SP-DDX42",17.3333333333333,175.333333333333,0,67.6666666666667,14109,2702,11407,17.3333333333333,0.015370678822945,0.0250431778929188
"SPU_028445",0.622661740898681,1.92759443185776,1,FALSE,"SP-POLSRS",27,337.666666666667,0,116.666666666667,7966,2310,5656,27,0.0597006129184347,0.0505050505050505
"SPU_028704",0.583187141434736,1.46111807296018,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028748",0.545481350434911,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028749",0,1.55585980974392,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028757",3.0980762321891,0.842175638371291,1,FALSE,"SP-AADAC_3",69,55,0,40,3967,1216,2751,69,0.019992729916394,0.0328947368421053
"SPU_028897",2.86236026422764,0.645998482663678,1,FALSE,"SP-APN6",96.3333333333333,117.666666666667,12,111.333333333333,22689,2969,19720,96.3333333333333,0.00596686950642326,0.0374985966094083
"SPU_028934",0.875020540590716,0.0900360144057623,1,FALSE,"SP-CYP2L67",29,283.666666666667,0,54,6846,1445,5401,29,0.0525211380608529,0.0373702422145329
"SPU_028935",2.03977345440381,0.832357101687079,1,FALSE,"SP-SLSP_27",75.6666666666667,454.666666666667,0,119,15952,3202,12750,75.6666666666667,0.0356601307189542,0.0371642723297939
