"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000020",8,5.70335932283764,4.66983480275952,1.6510359280261,3.90407959566152,0.0212085448285463,0.491435409023019,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000102",11,0.205839911722265,0.68269375406263,0.205839911722265,0.458639904597802,-0.286688618718234,2.44791364776166,"SP-SNRK",213.333333333333,348.666666666667,2.33333333333333,158,595,595,0,0.213333333333333,0,0.265546218487395
"SPU_000178",6,4.14998500524815,6.57620969590095,2.68472636608344,6.90130883030799,-0.0498720955075436,7.43440028288097,"SP-PP2AB56E",99,2345,635,166,46828,4005,42823,0.099,0.0547602923662518,0.0414481897627965
"SPU_000191",7,1.70459463151962,2.42535620497815,0.916698479874227,2.24308037433082,0.220195075901589,7.99349363936087,"SP-CMPK",120.333333333333,500.333333333333,317,78.6666666666667,18546,2954,15592,0.120333333333333,0.0320891055242004,0.0266305574362446
"SPU_000252",5,0,0,0,0,-0.11608377950459,7.6301735278442,"SP-MED1",89.6666666666667,398.333333333333,0,611.666666666667,21482,9520,11962,0.0896666666666667,0.0332998941091233,0.064250700280112
"SPU_000279",9,0.798968748034961,1.94748497898406,0.649161659661353,1.49696947159508,0.0919220682382356,4.06207468956583,"SP-CYP17A1",58.6666666666667,0,0,0,2739,656,2083,0.0586666666666667,0,0
"SPU_000313",8,98.4747979204501,2.39408927284598,0.846438379797682,2.0015087203485,0.0787558913375589,4.89769128870761,"SP-VPS37HA",80,179.333333333333,0,130.333333333333,8924,1219,7705,0.08,0.0232749296993294,0.106918238993711
"SPU_000363",20,0.832217026595584,2.44024498499821,0.545655366820895,1.14206980817312,0.229196404421595,5.41795948494018,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000439",20,0.168912858273867,0.584761494491317,0.130756645230695,0.273676803741579,0.263249487643953,8.17152925275242,"SP-P58-A",131,1594.33333333333,839.666666666667,321,28702,2618,26084,0.131,0.0611230383887952,0.122612681436211
"SPU_000446",5,0,0,0,0,-0.0815274068952915,3.32066750877432,"SP-ADRM1L",75,28,0,5.33333333333333,2025,340,1685,0.075,0.0166172106824926,0.0156862745098039
"SPU_000601",8,99.6527777777778,0.98209275164799,0.347222222222225,0.821050087358612,0.106211881165912,1.6503059424129,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000667",13,77.1235906844224,4.59516675949846,1.27446995159072,2.77683148155124,-0.776763257066154,1.752159618235,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000668",13,0.466844867076372,1.04433596912819,0.289646683500235,0.631085910080874,-0.0443690016204967,6.12458647032757,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000713",14,57.3607832322308,11.5810063923674,3.09515415101983,6.68667401478395,0.231021590297468,1.51873013085363,"SP-HYPP_1284",134.666666666667,0,0,0,1783,1783,0,0.134666666666667,0,0
"SPU_000735",11,0,0,0,0,-0.0830107298752734,3.31304463815712,"SP-SPA17",64,156.333333333333,11,31.3333333333333,6545,432,6113,0.064,0.02557391351764,0.0725308641975309
"SPU_000739",5,0,0,0,0,-0.26071508003078,4.42800094059716,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000774",7,0,0,0,0,-0.0227124821536847,3.86915695200364,"SP-B3GALT5",115.666666666667,7.66666666666667,7.66666666666667,11.3333333333333,638,638,0,0.115666666666667,0,0.0177638453500522
"SPU_000879",9,97.1481610542498,3.09369729148585,1.03123243049528,2.37802624907877,0.0907130324887326,6.10990581081284,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000931",6,0,0,0,0,0.33021233747545,0.469925331341629,"SP-ST8SIA",51.6666666666667,2,0,56.3333333333333,4146,1007,3139,0.0516666666666667,0.000637145587766805,0.0559417411453161
"SPU_000959",10,98.7719298245614,2.08864870298152,0.660488713337811,1.4941292738245,-0.0400275733711751,2.17235836372681,"SP-EF1BD(N-TER)",103.666666666667,0,0,0,5499,291,5208,0.103666666666667,0,0
"SPU_000972",10,0.786125585450417,2.28897005399133,0.723835886653118,1.63743053568274,0.491141626007329,2.42989255599819,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001192",5,37.7611826818972,33.1207414854345,14.8120458853258,41.1248322962779,-0.0242774463887523,7.54002660139937,"SP-PAN3",81.6666666666667,657.333333333333,0,360,19546,5010,14536,0.0816666666666667,0.045221060355898,0.0718562874251497
"SPU_001254",12,0.396446112630463,1.19424115264203,0.344747725477603,0.75878462775155,0.753343032662737,0.257676841379182,"SP-HYPP_3111",30.3333333333333,553.666666666667,0,329,13119,3094,10025,0.0303333333333333,0.0552285951787199,0.106334841628959
"SPU_001596",29,0.54476126605838,1.98772362697061,0.369111011112824,0.756089631278772,-0.0090555897515444,11.1665590994448,"SP-ATP11",130,1706.33333333333,1706.33333333333,0,41302,3842,37460,0.13,0.045550809752625,0
"SPU_001633",6,1.29295962629296,3.16709134243738,1.29295962629296,3.3236585295598,-0.0820284533985803,3.00392672691501,"SP-UNK_109",40.6666666666667,96,0,0,9108,515,8593,0.0406666666666667,0.0111718840917025,0
"SPU_001672",5,0.153846153846154,0.344010458076891,0.153846153846154,0.42714540079966,0.0837483205240322,4.1920426855508,"SP-XRRA1L",70.6666666666667,86.6666666666667,56.6666666666667,12.3333333333333,9549,1123,8426,0.0706666666666667,0.0102856238626474,0.0109824873849807
"SPU_001729",5,1.06746681214766,2.38692835568717,1.06746681214766,2.96376300554847,-0.512319146400092,1.50813401570024,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001754",6,1.36029411764706,3.33202648834476,1.36029411764706,3.49674734994645,0.81435348094921,0.0548984571081338,"SP-ECHN18",13.3333333333333,34,0,0,21684,1526,20158,0.0133333333333333,0.00168667526540331,0
"SPU_001785",5,0,0,0,0,-0.106707596117986,9.04085953709274,"SP-EGGBR1L",111.333333333333,582.333333333333,0,310,18537,4419,14118,0.111333333333333,0.0412475799216131,0.0701516180131251
"SPU_001876",8,0,0,0,0,0.291984670517198,2.72358404986445,"SP-HYPP_1351",71.3333333333333,357.333333333333,239.666666666667,69.6666666666667,17247,1367,15880,0.0713333333333333,0.0225020990764064,0.0509631797122653
"SPU_002009",6,81.7509236690271,3.2900014524876,1.34313746860169,3.45264477955004,-0.0988901742383602,3.76567697299435,"SP-Z480_1",268,22.6666666666667,0,25.3333333333333,1070,1070,0,0.268,0,0.0236760124610592
"SPU_002131",5,2.10186403588722,3.62422681141704,1.62080350324116,4.50007195306136,0.0606078227808709,2.96868439757259,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002177",8,0.971509971509972,2.39572560757584,0.84701691148957,2.00287673041746,0.256453670518416,3.93735563602061,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002219",6,0,0,0,0,0.189213678938467,9.91877013288623,"SP-NEFL",92.3333333333333,488.333333333333,297.333333333333,48.3333333333333,25920,4720,21200,0.0923333333333333,0.0230345911949686,0.0102401129943503
"SPU_002226",7,0.671182266009853,1.77578136025887,0.671182266009853,1.64232384097784,-0.0237889890207096,2.86692141259556,"SP-SLC39A3",113.333333333333,0,0,0,1235,1235,0,0.113333333333333,0,0
"SPU_002252",9,1.70736799688258,2.60890742583691,0.869635808612302,2.00538377078159,-0.12200063090318,6.48133525209675,"SP-RAB39",7.66666666666667,0,0,0,4222,3578,644,0.00766666666666667,0,0
"SPU_002295",14,0,0,0,0,0.130145041236149,10.0668985759338,"SP-SEPHS2",157,73.3333333333333,0,89.3333333333333,7879,3886,3993,0.157,0.0183654729109275,0.0229885057471264
"SPU_002344",9,65.3372288109733,1.74151421565464,0.580504738551548,1.33864632760548,0.325100091910674,1.56539100528595,"SP-HYPP_1388",60,392.333333333333,0,171.666666666667,9600,1185,8415,0.06,0.0466230936819172,0.144866385372714
"SPU_002417",9,1.71648256443578,3.74100955092629,1.2470031836421,2.87559449809144,-0.171154778199014,2.46512295510553,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002447",19,1.5896329400683,3.43682404278512,0.788461509959539,1.65649616415572,-0.0285267938985585,3.79037158256628,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002558",5,0.747417064853334,1.17098971369438,0.523682520154729,1.45397576976124,0.279140355118106,5.32797621205519,"SP-SLC17A5",45.6666666666667,281.666666666667,0,235.666666666667,13403,3963,9440,0.0456666666666667,0.0298375706214689,0.0594667339557574
"SPU_002587",16,0.813341750841751,2.24667462648751,0.561668656621876,1.19716840291187,0.0548295724578488,8.52141347412257,"SP-EF1BG",73.3333333333333,1337.66666666667,0,198.666666666667,12329,2405,9924,0.0733333333333333,0.134791078866049,0.0826056826056826
"SPU_002725",6,0,0,0,0,-0.0188098633633052,4.49967189875922,"SP-HGD",33,412,0,142.333333333333,22337,1610,20727,0.033,0.0198774545279105,0.0884057971014493
"SPU_002816",8,1.63417832167832,3.10580562464319,1.09806810911626,2.59651848071694,0.743356796957073,3.78922628032909,"SP-HB9",170.333333333333,1810.66666666667,1810.66666666667,19.3333333333333,29897,2055,27842,0.170333333333333,0.0650336422191892,0.00940794809407948
"SPU_002895",8,1.51707528123575,2.89729177813656,1.0243473316982,2.42219654258791,-0.0352540476472767,12.0950816718769,"SP-PKS1",62,811.333333333333,44.6666666666667,1022.33333333333,13497,9123,4374,0.062,0.185490016765737,0.112061091015382
"SPU_002899",7,0.571646341463414,1.51243405739211,0.571646341463414,1.39876820759049,-1.12639170959118,0.276193794734713,"SP-CYP2LF",96.6666666666667,450.666666666667,394,95.3333333333333,885,405,480,0.0966666666666667,0.938888888888889,0.235390946502058
"SPU_003049",6,1.01237601237601,2.47980465815478,1.01237601237601,2.6023953882477,-0.423770920363889,3.25389490996289,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003107",7,0.385551948051949,0.669847797578304,0.253178669808075,0.619505887610498,0.185990319023964,10.7383850658879,"SP-MSY",82,178.333333333333,0,51,8845,2303,6542,0.082,0.0272597574645878,0.0221450282240556
"SPU_003231",11,99.0478556052327,2.15847945532738,0.650806042819237,1.45008622911298,0.415997694209047,0.114237575472969,"SP-CYP17R1",84.3333333333333,3171.66666666667,0,135,6639,1576,5063,0.0843333333333333,0.626440186977418,0.0856598984771574
"SPU_003239",6,3.85723514211886,6.35181443698006,2.5931173852408,6.66582044817272,-0.0683483783849961,1.41407451009449,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003312",5,2.67319717601854,4.60639587266903,2.06004286051248,5.71959591656755,-0.378493440231101,2.45054231991656,"SP-NPC2L_1",46,1690.33333333333,1690.33333333333,67,9381,392,8989,0.046,0.188044647161345,0.170918367346939
"SPU_003345",6,0.0992063492063492,0.243004934799918,0.0992063492063492,0.255018039249634,-0.0999148504059852,5.27020452358144,"SP-DKK1",50.6666666666667,310.333333333333,101,29,3503,2849,654,0.0506666666666667,0.474515800203874,0.0101790101790102
"SPU_003354",10,2.36429512516469,4.99726038884917,1.58027248897021,3.5748247300969,-0.134779860088564,0.326153748129318,"SP-HYPP_1446",103.666666666667,829.666666666667,751.333333333333,120.666666666667,21433,1114,20319,0.103666666666667,0.0408320619453057,0.108318372232196
"SPU_003440",5,79.4708601698775,3.95503236346405,1.76874424358346,4.91082129744406,-0.563017838237436,3.78860772176659,"SP-HYPP_382",501.666666666667,859.666666666667,403.666666666667,55,10091,1872,8219,0.501666666666667,0.104595044003731,0.0293803418803419
"SPU_003461",8,0.117924528301887,0.333540934521956,0.117924528301887,0.278847199480281,-0.0173091363954043,5.22519292533508,"SP-UNK",110.333333333333,504.666666666667,0,222,24694,3478,21216,0.110333333333333,0.0237870789341378,0.0638297872340425
"SPU_003776",33,0.446833890230116,1.60310208629395,0.279064253439739,0.568435282799206,-0.0767710993553585,3.33943030656828,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003798",12,1.31956469456469,3.21664604851815,0.92856573099985,2.04375939410031,-0.270517599031482,2.2476988860227,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003803",6,1.35281385281385,3.31370365636253,1.35281385281385,3.47751871704047,-0.677608851569294,5.04784464599399,"SP-PPAT",106.333333333333,79,0,187.333333333333,7966,1556,6410,0.106333333333333,0.0123244929797192,0.120394173093402
"SPU_003825",12,1.42845884749933,3.35043781201268,0.967188086334311,2.12876662503925,0.184677069857497,11.7672731688071,"SP-14-3-3E",97.3333333333333,1533.33333333333,1342,87,26008,3648,22360,0.0973333333333333,0.0685748360166965,0.0238486842105263
"SPU_003832",6,0.803329461866047,1.96774727691641,0.803329461866047,2.06502412270435,-0.237877114089519,5.10797898673971,"SP-GLYT",104.333333333333,1207.66666666667,1207.66666666667,0,38135,1813,36322,0.104333333333333,0.0332489033276435,0
"SPU_003854",7,0.65065065065065,1.72145981200399,0.65065065065065,1.59208478803226,-0.00717218832251932,3.09530209271203,"SP-HP_LOC203522",105.666666666667,200.333333333333,0,24,81562,1052,80510,0.105666666666667,0.00248830373038546,0.0228136882129278
"SPU_003913",7,98.4827484122793,2.86669420310297,1.08350856375442,2.65124994546776,-0.21785480434633,6.19289941019409,"SP-OAT",65.3333333333333,485.666666666667,18.6666666666667,150,11146,1238,9908,0.0653333333333333,0.049017628852106,0.121163166397415
"SPU_003941",7,11.2356854967692,4.1579211508433,1.57154647659241,3.84543569819908,0.364091711472511,3.975063483177,"SP-SLC15A4",47.6666666666667,110,0,36.3333333333333,7850,2042,5808,0.0476666666666667,0.0189393939393939,0.0177930133855697
"SPU_004062",6,1.17724867724868,2.8836585596257,1.17724867724868,3.02621406576233,-0.548802328361614,4.08725175926618,"SP-SFRP3/4I",84,556.333333333333,249.333333333333,217.333333333333,18989,2338,16651,0.084,0.033411406722319,0.0929569432563445
"SPU_004138",5,0.588235294117648,1.31533410441164,0.588235294117648,1.63320300305753,-0.838561286094181,3.10699424175472,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004315",10,5.58895012241954,4.27960851692513,1.35333104073387,3.06144750743326,0.193803673474573,0.137621244499469,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004383",15,0.671957671957672,1.79604386209573,0.46373653113032,0.994615938669491,-0.214503900592689,4.42362166009527,"SP-ENTPD4",77,197,0,113.666666666667,10294,1746,8548,0.077,0.0230463266261114,0.0651011836578847
"SPU_004452",7,81.7672150227302,20.7827205113133,7.85513000575658,19.2208107033702,-0.143126283328464,4.87735742014861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004472",9,0.493036720861184,1.04740288793511,0.349134295978369,0.805105130267715,-0.0974267865830598,5.45842221922841,"SP-HYPP_1527",177.666666666667,0,0,0,1526,1526,0,0.177666666666667,0,0
"SPU_004506",7,2.00838894116205,3.51242534162725,1.3275719932324,3.2484516434885,0.148943260808764,1.10768308498779,"SP-SLC7A11_2",63,82.3333333333333,0.333333333333333,37.6666666666667,1490,1490,0,0.063,0,0.0252796420581655
"SPU_004540",5,0,0,0,0,-0.0446117397288823,3.31956134903288,"SP-HSP70BP",105.666666666667,125,0,62,10518,1219,9299,0.105666666666667,0.0134423056242607,0.0508613617719442
"SPU_004649",9,2.95763656633221,6.93419365007323,2.31139788335774,5.33009307712511,-0.61670787695173,0.742692406115154,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004682",17,2.36212814640033,4.46443488768828,1.08278450591949,2.29540061201339,-0.0909839191130571,3.72317465622056,"SP-AP3B2-2",78.6666666666667,819.666666666667,687,61.3333333333333,6743,1072,5671,0.0786666666666667,0.144536530888144,0.0572139303482587
"SPU_004684",5,73.6545740510932,4.42176079166359,1.97747154208061,5.49034118367765,-0.29060019399204,0.155467898422452,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004767",19,0.621646573741635,1.99142266308083,0.456863691697156,0.959834999272442,-0.144800759166081,3.36089704192485,"SP-OTOP2L",148.333333333333,856.666666666667,609.666666666667,184,5994,1372,4622,0.148333333333333,0.185345449300447,0.134110787172012
"SPU_004785",11,1.89633041925062,4.40327360359935,1.32763694476501,2.95815945796328,0.218220775073081,4.68067882437064,"SP-GDI1",121.333333333333,230.666666666667,8,58,11448,1721,9727,0.121333333333333,0.0237140605188307,0.0337013364323068
"SPU_004811",6,5.12680603963498,5.02923353471133,2.05317599288943,5.27785691268613,-0.408712150019884,0.584838906531182,"SP-POLPPL_39",6.33333333333333,75.6666666666667,23.6666666666667,177.666666666667,6929,6514,415,0.00633333333333333,0.182329317269076,0.0272745880667281
"SPU_004924",12,0.462041226747109,1.32220256508593,0.381687003437787,0.840087430366416,0.0893535218193273,2.21411230768415,"SP-WNT10",77.6666666666667,747.333333333333,71.3333333333333,207.666666666667,20708,1127,19581,0.0776666666666667,0.0381662495956965,0.184265010351967
"SPU_004943",5,0.434782608695652,0.972203468478169,0.434782608695652,1.20715004573817,-0.057258045023663,3.86908588775207,"SP-DSCR3",10.3333333333333,68,0,69.6666666666667,9358,1245,8113,0.0103333333333333,0.00838160976211019,0.0559571619812584
"SPU_005055",6,0,0,0,0,0.209507686844021,2.42383357925703,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005108",8,0.868779398377811,1.48775063659874,0.525999281926785,1.24379065836447,0.20858036550566,3.78649049220047,"SP-HYPP_1565",55,0,0,0,2477,1210,1267,0.055,0,0
"SPU_005182",8,1.06639508290452,2.72304859437343,0.962743063290976,2.27652559551057,0.0429198190342786,2.7633972440655,"SP-064",89.3333333333333,1190.33333333333,101.333333333333,303.333333333333,23831,1906,21925,0.0893333333333333,0.0542911440516914,0.159146554739419
"SPU_005234",13,0.16025641025641,0.577812704401279,0.16025641025641,0.349168722703081,-0.685872823418757,2.34583144260919,"SP-ASTACIN7",61.6666666666667,63,0,65.3333333333333,6531,2840,3691,0.0616666666666667,0.0170685451097264,0.0230046948356807
"SPU_005264",7,0,0,0,0,-0.236896645728941,2.71210849763508,"SP-PDELLA",91.6666666666667,3283,513,270.333333333333,96700,3332,93368,0.0916666666666667,0.0351619398509125,0.0811324529811925
"SPU_005268",6,1.28968253968254,3.15906415239894,1.28968253968254,3.31523451024525,-0.00185444478091599,2.44499886072842,"SP-HIGD1A",20.3333333333333,19.6666666666667,0,9.33333333333333,1523,306,1217,0.0203333333333333,0.01615995617639,0.0305010893246187
"SPU_005372",5,3.37214509628303,4.70639353584262,2.10476317500194,5.8437594148347,0.0882931303457856,2.71736701029277,"SP-HYPP_445",11.6666666666667,143.333333333333,0,83.6666666666667,9455,1916,7539,0.0116666666666667,0.0190122474245037,0.0436673625608907
"SPU_005379",11,48.0823808979716,1.60531727033951,0.48402136865397,1.07846681668948,-1.31693450868932,0.826710074232697,"SP-POLPPL_45",4,0,0,18.6666666666667,4991,4459,532,0.004,0,0.00418628990057562
"SPU_005402",13,0.701542047695894,2.0227147906189,0.561000145631989,1.22231431474816,0.0213400077375268,2.20407224930803,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005561",6,98.5719742385042,2.21480234863813,0.904189272546865,2.32429251998618,-0.322891202401781,1.81179939029915,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005613",6,11.7392411510059,15.5486040587528,6.34769102608531,16.3172592498865,0.283085342421792,2.28482133565792,"SP-TITIN",123.666666666667,527,0,1415.33333333333,60939,22615,38324,0.123666666666667,0.0137511741989354,0.0625838307907731
"SPU_005617",5,2.02020202020202,4.51730904545412,2.02020202020202,5.60898001050059,-0.145043533331072,3.5044726336125,"SP-SLC16A1L",119.666666666667,729,82.6666666666667,396,13403,3708,9695,0.119666666666667,0.0751933986591026,0.106796116504854
"SPU_005683",6,2.23267622461172,5.46891751114227,2.23267622461172,5.73927694784394,0.238272527930701,7.6801514585181,"SP-HYPP_1597",98.6666666666667,368.333333333333,0,110.666666666667,15589,1031,14558,0.0986666666666667,0.025301094472684,0.107339152925962
"SPU_005786",11,0.777089072543618,2.29208481615424,0.691089574804941,1.53984353182556,0.265223645521985,5.36683171955443,"SP-DM3",69.6666666666667,148,93,107,9146,2112,7034,0.0696666666666667,0.0210406596531134,0.0506628787878788
"SPU_005819",6,0.260671228413163,0.638511500236735,0.260671228413163,0.670076724831882,-0.0356801403659313,4.72420430822805,"SP-GHDCL_6",75.6666666666667,279,211.333333333333,223,9627,1392,8235,0.0756666666666667,0.033879781420765,0.160201149425287
"SPU_005850",6,2.91372370319739,5.2430851092341,2.14048053260136,5.50228037663819,0.0344276309737858,3.84642788782708,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005854",5,96.1283358600518,4.21617319544808,1.88552997398688,5.23507046697961,-0.244788467468903,5.10688355590061,"SP-SYT1-1",74.6666666666667,685.333333333333,0,54.3333333333333,25680,1035,24645,0.0746666666666667,0.0278082099141138,0.0524959742351047
"SPU_005856",19,1.00891526201124,3.13912220601592,0.720164024602518,1.51300847187612,-0.0659210686696262,7.03664420148255,"SP-CKIP1",324,659,659,65.3333333333333,10567,934,9633,0.324,0.068410671649538,0.0699500356887937
"SPU_005904",16,0.0956830078234931,0.382732031293972,0.0956830078234931,0.203943503543177,-0.670335585672409,-0.226001294653792,"SP-SR/SO/GPCR",90.6666666666667,136.666666666667,56,175,4572,3175,1397,0.0906666666666667,0.0978286805058459,0.0551181102362205
"SPU_005949",5,45.7415371809101,8.99333912829916,4.02194352711712,11.1667054192463,0.118520828870401,2.66673599525197,"SP-ANKMY1",3,86,0,45,14403,1408,12995,0.003,0.00661792997306656,0.0319602272727273
"SPU_006132",5,0,0,0,0,0.185680044067842,3.30827114042965,"SP-PPM1L",111.333333333333,222.666666666667,3.66666666666667,77,13309,1128,12181,0.111333333333333,0.0182798347152669,0.0682624113475177
"SPU_006168",5,0,0,0,0,-0.0184000255530255,7.83251898333171,"SP-GAL3ST1_1",106.666666666667,0,0,0,3862,3862,0,0.106666666666667,0,0
"SPU_006211",5,9.26332288401254,1.01639453522718,0.454545454545456,1.26202050236264,0.0521140247367785,5.93427475898371,"SP-PXR4",46.6666666666667,37,0,32.6666666666667,5957,1643,4314,0.0466666666666667,0.00857672693555865,0.0198823290728342
"SPU_006257",18,0.389228514228514,1.35202470437645,0.318675278932109,0.672346067761341,-0.122629838232796,3.72088277289918,"SP-MAN1A2_2",186.666666666667,0,0,0,3098,999,2099,0.186666666666667,0,0
"SPU_006284",13,0.889274297762362,2.18587436146173,0.60625246861326,1.320910656632,-0.152802852826293,5.70261782405875,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,0.0386666666666667,0.00688018979833926,0.070995145631068
"SPU_006285",7,0.647153598281417,1.23364501469826,0.466273987860889,1.14093134677744,-0.150438633420299,5.09671568392689,"SP-HYPP_16",64,54.6666666666667,0,241.333333333333,6891,3644,3247,0.064,0.016836053793245,0.066227588730333
"SPU_006312",11,0.895684593728393,2.06865376795415,0.623722579041714,1.38974051122392,0.0159096456735473,7.22905440343861,"SP-DP1",153.333333333333,803.333333333333,372.333333333333,153,21572,4513,17059,0.153333333333333,0.047091466869883,0.0339020607134944
"SPU_006320",5,1.6951566951567,3.79048560288426,1.6951566951567,4.70650950881108,-0.258250653253532,1.80750721778383,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006342",9,97.9975120817951,2.30390768926418,0.767969229754728,1.77094021952396,-0.0616249461090919,2.10173086627198,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006422",6,0,0,0,0,0.412244770362108,1.45501675619357,"SP-SLC16A4L",62,26,10.6666666666667,109.666666666667,5615,1343,4272,0.062,0.00608614232209738,0.0816579796475552
"SPU_006474",8,0.0573394495412844,0.162180454400584,0.0573394495412844,0.135586252958302,0.0849132228919288,2.77077831674619,"SP-HYPP_2985",131.333333333333,0,0,0,1112,1112,0,0.131333333333333,0,0
"SPU_006576",7,18.6471598694964,20.0284312517752,7.57003546327874,18.5232094886844,0.168973310155574,3.01670859414556,"SP-SPR",141.333333333333,326.333333333333,0,195.333333333333,1157,826,331,0.141333333333333,0.985901309164149,0.236481033091203
"SPU_006596",6,3.05625174046227,4.84835685005158,1.97933339559232,5.08803847337795,0.0341024800300341,4.83652900111439,"SP-SWAP70",50,939,657,267.333333333333,18008,1363,16645,0.05,0.0564133373385401,0.196135974565909
"SPU_006613",8,1.7836673133263,3.07622665204055,1.08761036306233,2.57178984078082,0.307833961778093,0.645494144513002,"SP-HYPP_1669",54.6666666666667,313.333333333333,0,108.333333333333,16630,1536,15094,0.0546666666666667,0.0207588004063425,0.0705295138888889
"SPU_006662",5,84.3668092723413,19.917614477037,8.90742798405773,24.7309848262389,0.093445247320508,5.98513073553993,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006666",14,1.05656896905103,2.68580450652082,0.717811447946742,1.55073735339431,0.102813302262956,5.9553264806114,"SP-ING4",135.666666666667,80.6666666666667,0,35.3333333333333,8392,1245,7147,0.135666666666667,0.0112867869968751,0.028380187416332
