"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_006840",14,0.645610311307986,1.65702652721665,0.442858967545754,0.95673863271932,-0.00459243920955686,8.41088023272971,"SP-BAZ1A",116.666666666667,804.333333333333,0,667,28387,5463,22924,0.116666666666667,0.0350869539929041,0.122094087497712
"SPU_006903",16,0.873790822028573,2.28239221671335,0.570598054178339,1.21620096327571,0.0830965281509784,8.20357011183592,"SP-SLC35C1",115.666666666667,222.666666666667,0,132.666666666667,9932,4020,5912,0.115666666666667,0.0376635092467298,0.0330016583747927
"SPU_006907",5,99.0864466534119,0.932800963992098,0.417161272992733,1.15822537447875,-0.530667061654314,2.93138187033571,"SP-GTF3C4L",40,627.333333333333,5.33333333333333,179.333333333333,12133,1667,10466,0.04,0.05994012357475,0.107578484303139
"SPU_006957",6,98.3311148294098,1.92034714270893,0.783978438108084,2.01528073253117,-0.167073458855366,3.2435374954835,"SP-HYPP_1689",118.333333333333,324,246.666666666667,91.3333333333333,13803,1291,12512,0.118333333333333,0.0258951406649616,0.0707461915827524
"SPU_007325",6,47.9613515875957,2.99245867015016,1.22166613637257,3.14039277937132,0.145582128678515,3.52565917169208,"SP-POLPPL_58",104.666666666667,228.666666666667,0,80.6666666666667,5995,4303,1692,0.104666666666667,0.135145784081954,0.018746610891626
"SPU_007482",17,71.5652251264039,3.35217327107047,0.813021439529165,1.72352845803837,-0.0893861106431588,4.87685671689354,"SP-HYPP_25",163.333333333333,1915.33333333333,0,738.333333333333,5085,4358,727,0.163333333333333,2.63457129756992,0.169420223344042
"SPU_007502",11,1.65053161008771,3.82085929485573,1.1520324234344,2.56688820140209,-0.0970018213846122,4.23180997106694,"SP-GLB1",86.6666666666667,113,0,98.3333333333333,13929,2661,11268,0.0866666666666667,0.0100283990060348,0.0369535262432669
"SPU_007554",5,0.61102018548827,1.3662826703763,0.61102018548827,1.69646400317596,0.342913946564604,5.94222790913897,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007682",27,1.23032898395217,3.47037096171253,0.667873202977531,1.37283303000102,0.280695652139995,4.98159295424705,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,0.141,0.0319384641110321,0
"SPU_007764",6,32.3084655114185,2.45494417388687,1.00222676217353,2.57630591003188,-0.176314289056247,4.28363463269511,"SP-ABCC9D",157,428,0,131.333333333333,39936,4418,35518,0.157,0.0120502280533814,0.0297268749056889
"SPU_007848",8,93.9563282302205,8.40913083935574,2.97307672019668,7.03020931442301,0.351274621786916,1.18845997743295,"SP-PPPL_250",23,0,0,0,1067,1067,0,0.023,0,0
"SPU_007965",6,98.5030663339487,2.58127713562259,1.05380197783138,2.70888422257096,-0.410288391091631,0.443265289137368,"SP-CEP120",86.6666666666667,366,0,127.666666666667,111581,1638,109943,0.0866666666666667,0.0033289977533813,0.0779405779405779
"SPU_008118",10,0,0,0,0,0.0649223219080036,4.16617287194749,"SP-OPTNL",62.3333333333333,284,28.6666666666667,262.333333333333,11160,4544,6616,0.0623333333333333,0.0429262394195889,0.0577318075117371
"SPU_008122",5,1.07117688513037,2.395224331078,1.07117688513037,2.97406381952125,-0.0460668721131349,1.82631307168956,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008239",6,0.685315732485543,0.875599129814659,0.357461847878481,0.918884933089413,0.414316699875668,2.21587313883741,"SP-HYPP_1773",53,201.666666666667,0,106,15061,1131,13930,0.053,0.0144771476429768,0.0937223695844386
"SPU_008300",6,0.231481481481482,0.567011514533143,0.231481481481482,0.59504209158248,0.145715934766568,6.98647594816291,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008342",5,72.7361893963161,4.86799568921399,2.17703385505169,6.04441499070813,-0.00609153315066313,1.1318497448977,"SP-HYPP_1779",126,0,0,0,2365,1722,643,0.126,0,0
"SPU_008571",9,35.4508428472447,16.3781553532499,5.45938511774998,12.5893646572035,-0.462870055880401,0.413679099906007,"SP-POLYPL_939",382,0,0,0,6196,2065,4131,0.382,0,0
"SPU_008652",5,0,0,0,0,-0.607858859315828,5.39035334091598,"SP-PSAT1_1",115.333333333333,32,32,0,10096,509,9587,0.115333333333333,0.00333785334306874,0
"SPU_008654",8,0.223214285714286,0.631345340345133,0.223214285714286,0.527817913301962,-0.141639832494986,3.429266686926,"SP-SSTR4L_2",44.6666666666667,614,614,1.66666666666667,2265,996,1269,0.0446666666666667,0.483845547675335,0.00167336010709505
"SPU_008720",5,100,0,0,0,0.18368140367569,3.07386942408062,"SP-HYPP_557",0.333333333333333,148,50.6666666666667,30,3874,1810,2064,0.000333333333333333,0.0717054263565891,0.0165745856353591
"SPU_008804",5,1.53711279953244,3.43708870883954,1.53711279953244,4.26770930839871,-0.176398262096927,3.0880283637933,"SP-SLC7A11_9",45,0,0,15,9700,1901,7799,0.045,0,0.00789058390320884
"SPU_008952",6,0,0,0,0,0.161863679586575,7.58906365050707,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008996",7,2.14961275891059,2.86857502832925,1.08421944886989,2.65298941868161,0.228963478410638,8.93336813001546,"SP-TTRSPN_5",136.333333333333,581,0,188.666666666667,10939,3341,7598,0.136333333333333,0.0764674914451171,0.0564701187269281
"SPU_009025",8,0,0,0,0,0.31921870698001,1.00540728327024,"SP-KCTD21",164.666666666667,152.333333333333,150,9.66666666666667,11970,718,11252,0.164666666666667,0.0135383339258206,0.0134633240482823
"SPU_009026",8,0,0,0,0,-0.340764751120726,2.61922820526536,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009044",6,0,0,0,0,-0.272138676222399,3.06616278898056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009052",7,5.67367821388395,5.55902049670914,2.10111225248616,5.14123647119429,-0.383768139128787,0.410225497653951,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,0.100333333333333,1.00104821802935,0.0139647844565877
"SPU_009108",6,29.6738823559508,20.3326204852038,8.30075755373496,21.337776589652,-0.144020154441147,2.91344449797284,"SP-HSD17B7",48.6666666666667,142.333333333333,0,92,7050,1038,6012,0.0486666666666667,0.0236748724772677,0.0886319845857418
"SPU_009232",9,1.50241597830697,3.7980789329709,1.2660263109903,2.91946190842091,0.325048871401171,7.53478440676514,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009421",6,0.965090209654205,1.78471488101919,0.728606799141502,1.87294340319426,0.444657580570643,0.227431477486016,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009463",14,1.31552621048419,3.61330440932183,0.965696223842992,2.08625985365488,-0.118642702200748,5.62280953817188,"SP-HYPP_46",208.333333333333,2141,2141,0,71256,4825,66431,0.208333333333333,0.0322289292649516,0
"SPU_009477",9,0,0,0,0,-2.51569070854064,1.8263925640986,"SP-HSP701C",102.666666666667,0,0,0,2695,1886,809,0.102666666666667,0,0
"SPU_009483",27,0.499164578111946,1.46552985257444,0.282041351629761,0.5797443011896,-0.194769251901896,9.58693252761342,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009526",10,3.98613396407514,6.41130243826174,2.02743184730982,4.58636947547709,0.0985654640556219,5.60831464462527,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009629",5,0,0,0,0,0.363399649425997,2.41927335574234,"SP-ACOT2",3,434.333333333333,0,170.666666666667,12190,3087,9103,0.003,0.0477132080998938,0.0552856063060145
"SPU_009771",5,0,0,0,0,0.196519934285693,7.79690216378867,"SP-FOXG",202.333333333333,0,0,0,4160,4160,0,0.202333333333333,0,0
"SPU_009838",7,3.53394967734614,4.42440780802724,1.67226896553893,4.09189475007913,-0.254981323351124,4.88743689975974,"SP-CBP20",59,103.666666666667,0,53,5736,494,5242,0.059,0.0197761668574335,0.107287449392713
"SPU_009872",7,0,0,0,0,-0.0650812766943149,8.20376207497409,"SP-SLC25A3_2",134.333333333333,1469,0,562,5653,1064,4589,0.134333333333333,0.320113314447592,0.528195488721805
"SPU_010054",7,0,0,0,0,0.365691775713763,6.4541425035604,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010058",10,1.34169884169884,2.85886182919764,0.90405148959798,2.04510655273246,-0.152939746107618,4.46406641843958,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010060",6,13.2809730456868,2.33043760582037,0.951397168608866,2.44564428010177,-0.230637312999083,1.32254645724108,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010061",21,1.21324572992368,2.69315229312738,0.587694011490482,1.22590822614619,0.175119455501988,0.905525040695004,"SP-HYPP_1896",118.333333333333,309.333333333333,22.6666666666667,165.666666666667,11561,1497,10064,0.118333333333333,0.0307366189719131,0.110665775996437
"SPU_010144",8,1.20295131320837,2.38330470091246,0.842625457824488,1.99249259258126,-0.770477610456341,0.425956359282821,"SP-FN3_26",152.333333333333,1461,235.333333333333,129.666666666667,4971,1315,3656,0.152333333333333,0.399617067833698,0.0986058301647655
"SPU_010254",7,1.62273242630386,4.29334644440045,1.62273242630386,3.97068320516014,0.113929852838668,5.4950857731328,"SP-YEATS4",113,104.333333333333,0,46,7224,2090,5134,0.113,0.0203220360992079,0.0220095693779904
"SPU_010379",9,1.22222222222222,3.66666666666667,1.22222222222222,2.81844949858287,-0.283086936429852,2.73621234780199,"SP-SEC23IP",33.3333333333333,40.3333333333333,0,52.6666666666667,18102,3068,15034,0.0333333333333333,0.00268280785774467,0.0171664493698392
"SPU_010405",9,0.480499438832772,1.44149831649832,0.480499438832772,1.10803369291165,0.0351333220367348,7.43733557887234,"SP-ZNF503",346.333333333333,0,0,0,3781,2273,1508,0.346333333333333,0,0
"SPU_010520",23,0.304325845166396,1.06863687393961,0.222826191609302,0.462113237602154,-0.0728862565077135,6.77917418251195,"SP-AOF2",115.666666666667,0,0,0,17098,5081,12017,0.115666666666667,0,0
"SPU_010608",6,0.578966066568194,1.1047922435394,0.451029544742697,1.15940835505089,0.167076378692691,5.01792561559518,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010617",8,1.38649160759766,2.92053020968806,1.0325633579653,2.44162435755083,0.591203332830909,1.28116666885159,"SP-SLCO4A",116.333333333333,604,150.666666666667,367,12302,2012,10290,0.116333333333333,0.0586977648202138,0.182405566600398
"SPU_010628",5,1.26530612244898,2.82931050214259,1.26530612244898,3.51305299025027,-0.219661815842631,4.53007992166701,"SP-GORASP2L",14,220.333333333333,78,234.333333333333,10009,1395,8614,0.014,0.0255785155947682,0.167980884109916
"SPU_010634",11,0.728438228438229,1.62225663013725,0.489128777802874,1.08984683344715,-0.274797178305513,4.56044385244334,"SP-Z447",219.333333333333,1590.33333333333,108.666666666667,161.333333333333,28217,2409,25808,0.219333333333333,0.0616217193635049,0.0669710806697108
"SPU_010750",12,1.19490191772801,3.3310415632972,0.961588871625735,2.11644283655751,-0.104759695681454,3.87812820643106,"SP-PROTEASE",161.333333333333,784,0,228.666666666667,15627,2742,12885,0.161333333333333,0.0608459448971672,0.0833941162168733
"SPU_010757",5,1.01044979424329,1.3014604102077,0.582030789449835,1.6159765364424,0.0949878525822546,1.412418310902,"SP-TIF2L",37.6666666666667,0,0,0,21844,1477,20367,0.0376666666666667,0,0
"SPU_010904",5,11.5182572115238,1.00696216666748,0.450327171087794,1.25030866990427,-0.00240122045494839,2.65749327625531,"SP-POLPPL_90",554,0,0,0,3846,3567,279,0.554,0,0
"SPU_010924",5,98.0846774193548,4.2827914891629,1.91532258064516,5.31778800390706,0.0529810207635764,6.27207466826562,"SP-Z416",97.6666666666667,74.6666666666667,0,162,11705,5854,5851,0.0976666666666667,0.012761351335954,0.0276733857191664
"SPU_011000",9,3.70980634719025,7.3823305516746,2.4607768505582,5.67456159320189,0.359986653299084,6.1589496314482,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011025",8,2.95497606560269,4.9333676263491,1.74420885133882,4.12439854971856,0.388070639122611,-0.0341913376418009,"SP-HYPP_637",59.6666666666667,0,0,0,1814,1814,0,0.0596666666666667,0,0
"SPU_011039",6,1.62615099713001,2.18543711271589,0.892200965182542,2.29347559483543,0.227161402953042,9.75745509076774,"SP-GAGE1",86,260.666666666667,29.6666666666667,120.333333333333,5577,1753,3824,0.086,0.0681659693165969,0.0686442289408633
"SPU_011106",6,1.40755310778914,2.8917902538995,1.18056842753453,3.03474775554599,-0.0548438775768384,8.54266887864831,"SP-ANXN",13.3333333333333,15.3333333333333,0,1.33333333333333,10287,947,9340,0.0133333333333333,0.00164168451106353,0.00140795494544175
"SPU_011137",7,0.564300564300564,1.49299895783271,0.564300564300564,1.38079373839484,0.337603979138505,1.32843884548437,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,0.115333333333333,0.0333232200647249,0.0866141732283465
"SPU_011197",6,2.92977814907639,5.2931051847765,2.16090114293041,5.55477322662267,-0.0082381715938391,5.07820779373536,"SP-IKB",117,0,0,0,3815,1971,1844,0.117,0,0
"SPU_011202",6,0.93244653103808,2.28401821347153,0.93244653103808,2.39693011538858,0.00776704751335447,2.45219601193993,"SP-MEIS",130.666666666667,5065.33333333333,0,78.6666666666667,105759,1294,104465,0.130666666666667,0.0484883294245281,0.0607934054611025
"SPU_011310",6,3.92534778976427,6.4214591501377,2.62154972032725,6.73890809229068,-0.334831810231583,4.12188878818794,"SP-NCAPD2-2",6,85,19,110.333333333333,17301,1952,15349,0.006,0.00553782005342368,0.0565232240437158
"SPU_011372",7,67.1884124676741,36.0655894858924,13.6315115238024,33.3551070966114,-0.130088517434595,4.56771519666798,"SP-AOX",96.6666666666667,2219.33333333333,1611.66666666667,349.333333333333,54155,3130,51025,0.0966666666666667,0.043495018781643,0.11160809371672
"SPU_011435",5,99.5903988535945,0.915896007024633,0.409601146405541,1.13723509802107,0.186081686885968,2.83879930085274,"SP-LSS",80,0,0,0,4201,645,3556,0.08,0,0
"SPU_011549",6,1.31766381766382,3.22760400580405,1.31766381766382,3.38716267516181,-0.727806179614484,-0.0610284730174457,"SP-HYPP_649",53,131.333333333333,0,69.6666666666667,5960,2334,3626,0.053,0.0362198933627505,0.0298486146815196
"SPU_011641",7,99.6894409937888,0.821661897846159,0.310559006211185,0.759910512777952,-0.340750375086504,4.48597415413722,"SP-EF2K",73,257.333333333333,11.6666666666667,314.333333333333,17152,2075,15077,0.073,0.0170679401295572,0.1514859437751
"SPU_011782",5,2.65032124904291,3.83048254895086,1.71304387321616,4.75617227678007,0.298236503235056,0.5736118225342,"SP-HYPP_74",16.3333333333333,67.6666666666667,0,15.6666666666667,186484,11796,174688,0.0163333333333333,0.000387357269341149,0.00132813383067707
"SPU_011784",7,3.36494597839135,5.90679965491342,2.23256041874044,5.46287854701315,-0.0827443573280618,5.59329501271633,"SP-SLCO2A1",149,551.333333333333,135.333333333333,241.666666666667,14122,1996,12126,0.149,0.045467040518995,0.121075484301937
"SPU_011988",6,2.95787704551842,4.33339885450824,1.76910267425105,4.54762319980538,1.41894066382956,1.15904449135061,"SP-ENDRVT25",16.3333333333333,174.333333333333,98,97.6666666666667,2649,2649,0,0.0163333333333333,0,0.0368692588398138
"SPU_012005",6,0.378787878787878,0.927837023781506,0.378787878787878,0.97370524077133,0.231099812580528,7.20476356187584,"SP-ITIH",148,456,1.33333333333333,694,26227,7923,18304,0.148,0.0249125874125874,0.0875930834279944
"SPU_012134",5,16.6411268230661,19.2168502047529,8.59403667425164,23.8608710581163,-0.194689405430602,3.36256844443911,"SP-ZBED1-3",166,0,0,0,4401,2115,2286,0.166,0,0
"SPU_012293",8,3.15353933614524,6.06473877126316,2.14420895564257,5.07024849699487,0.236449250652003,3.22631032788133,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012323",6,30.1989011374953,3.32310534668775,1.3566520768166,3.48738518594303,0.421996143704313,3.60936969982609,"SP-CNTNAP4L",6,80,28.3333333333333,100.333333333333,6300,937,5363,0.006,0.0149170240537013,0.107079331198862
"SPU_012329",5,0.357142857142858,0.798595706249927,0.357142857142858,0.991587537570643,-0.0494047417700863,5.16567375101889,"SP-STX1",129,999,35.3333333333333,60.6666666666667,77361,854,76507,0.129,0.0130576287137125,0.0710382513661202
"SPU_012448",8,1.88610721606329,3.4967022837808,1.23627094832595,2.92331626595114,-0.993676464479871,5.21467419896479,"SP-OVO",91,578.666666666667,514.666666666667,315,19173,3565,15608,0.091,0.0370750042713139,0.08835904628331
"SPU_012561",5,0,0,0,0,0.481184267428249,2.21542744495473,"SP-OSTAL",62,4.66666666666667,0,2.66666666666667,4127,972,3155,0.062,0.00147913365029054,0.00274348422496571
"SPU_012606",11,0,0,0,0,-0.0404799013492421,5.23422318743877,"SP-CCDC113",71,359,0,161.666666666667,4787,1124,3663,0.071,0.098007098007098,0.143831553973903
"SPU_012624",8,2.62446259098045,4.87555528213795,1.72376910102482,4.07606622042957,-0.0392860781934139,6.31093430038676,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012716",6,72.4815895901943,26.6964771614627,10.8987911625747,28.0162345929082,-0.147117176002507,1.00383329653774,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012736",7,0,0,0,0,-0.113028977448031,4.76931016220165,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012765",9,1.48029249152844,4.44087747458533,1.48029249152844,3.41356060677627,0.0390090789665541,1.02818976921842,"SP-FOLR1",53.6666666666667,462.333333333333,462.333333333333,70,26326,1617,24709,0.0536666666666667,0.0187111308969741,0.0432900432900433
"SPU_012824",5,20.1895627359545,4.44717375790559,1.98883656608602,5.52189554894791,-0.115634656617781,0.716846845578117,"SP-POLYPL_943",15.3333333333333,0,0,0,2914,2788,126,0.0153333333333333,0,0
"SPU_012881",6,0.716486455063365,1.75502622252079,0.716486455063365,1.84178706686534,-0.221172863276878,4.64909462481972,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012949",8,75.9952871717578,34.3766992413205,12.1539985741741,28.7396397823161,0.0562660560908461,4.11950090201816,"SP-Z122",89,45,0,470.666666666667,10161,5756,4405,0.089,0.0102156640181612,0.0817697475098448
"SPU_012962",19,0.753302364135535,1.77576449902832,0.407388315725873,0.855891091445162,-0.848062144205174,0.409680484942833,"SP-HYPP_2061",79,318.333333333333,303,116,13581,1307,12274,0.079,0.0259355819890283,0.0887528691660291
"SPU_013000",11,57.6800608985921,7.14585312558201,2.15455578404945,4.80064945121232,-0.104736555658321,4.40428989442766,"SP-KIAA1432",13,962,209,132.666666666667,9028,1253,7775,0.013,0.123729903536977,0.105879223197659
"SPU_013036",7,0.316202902409799,0.836594243613153,0.316202902409799,0.773720629272972,-0.215818943149001,3.90705118009372,"SP-PISD_1",72.6666666666667,0,0,0,2835,609,2226,0.0726666666666667,0,0
"SPU_013088",5,0,0,0,0,-0.0289454133459942,1.74488384280748,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013225",5,0.227272727272728,0.50819726761359,0.227272727272728,0.631010251181319,0.089372515453124,8.33654863618829,"SP-UQCRH",69,49.6666666666667,0,1,5933,1643,4290,0.069,0.0115773115773116,0.000608642726719416
"SPU_013268",11,98.0757251282699,3.07402463339728,0.926853300480781,2.06515784889294,0.299700528564901,2.4935180721579,"SP-LLGL1",39.3333333333333,1357.33333333333,0,175.333333333333,9168,943,8225,0.0393333333333333,0.165025329280648,0.185931424531637
"SPU_013295",10,0.699523052464229,2.21208612158042,0.699523052464229,1.58243108367442,-0.0977292947988067,5.75704225524598,"SP-IQCA1",45.6666666666667,0,0,0,9967,1964,8003,0.0456666666666667,0,0
"SPU_013316",5,0,0,0,0,-0.0446010625200015,3.13136696358836,"SP-GMCL1",52.6666666666667,68,13,112.666666666667,15065,2471,12594,0.0526666666666667,0.00539939653803398,0.0455955753406178
"SPU_013343",6,11.7765492765493,9.34926336099809,3.8168207842239,9.81145017780511,-0.674173045375707,0.454588307606767,"SP-POLYPL_946",6.66666666666667,0,0,0,3403,3403,0,0.00666666666666667,0,0
"SPU_013407",5,94.5941298274531,11.6385808032698,5.20493156754707,14.4512067736055,-0.506763639711768,3.81074972484243,"SP-Z175",165.666666666667,359,0,314.333333333333,10850,3703,7147,0.165666666666667,0.0502308660976634,0.0848861283643892
"SPU_013408",7,100,0,0,0,-0.468058937450542,1.63635992555623,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013501",5,94.5718037473763,6.1405997518945,2.74615969357089,7.62456163930637,0.0400600589692158,3.53306712284994,"SP-CLCN3",68.3333333333333,188.333333333333,0,104,17597,2950,14647,0.0683333333333333,0.0128581507020778,0.0352542372881356
"SPU_013582",11,0,0,0,0,0.138527667080214,9.42982108926052,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013630",5,0.519841269841271,0.784470717025498,0.350825969925403,0.974049046975653,0.0620111333381386,0.210387149860658,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013639",12,4.13930447931973,4.60722262388461,1.32999061105816,2.92728959800022,-0.147166453678475,4.84593436989702,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013670",9,1.28390128390128,3.19450100648668,1.06483366882889,2.45551084362405,0.0805584806687124,5.43037726946644,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013713",7,0,0,0,0,0.00647383585234629,6.46680285446593,"SP-HYPP_2099",102,230.333333333333,84.6666666666667,81.3333333333333,8615,1546,7069,0.102,0.0325835808931013,0.0526088831392842
"SPU_013727",23,2.9715110087827,4.48831482652578,0.935878336156704,1.94089287619022,-0.273399023284307,4.2588373642182,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013756",5,2.1358543417367,3.06317522069165,1.36989360409189,3.80343439172269,0.272809801455139,9.47234114927097,"SP-PPIB",91,180.333333333333,1.33333333333333,15.6666666666667,11582,2607,8975,0.091,0.0200928505106778,0.00600946170566424
"SPU_013764",5,0,0,0,0,-0.0962454996300729,1.79408092927083,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013817",6,92.6531672457942,8.77767321436882,3.58347008401651,9.21160310651898,-0.144430312157797,3.91461308684873,"SP-TTLL10L_2",53,2356.66666666667,2087.33333333333,80.3333333333333,83485,2302,81183,0.053,0.029029066019569,0.0348971908485375
"SPU_013821",7,0,0,0,0,0.227939910239149,7.62355921872759,"SP-MSP130_1",106,72.6666666666667,48,41,17100,3703,13397,0.106,0.0054240999228683,0.0110721036997029
"SPU_014059",5,0.222222222222222,0.496903994999953,0.222222222222222,0.616987801155065,-0.259982493995601,3.92537637992355,"SP-IDS_2",40.6666666666667,143,22.6666666666667,167.333333333333,5920,1693,4227,0.0406666666666667,0.0338301395788976,0.0988383540066942
"SPU_014111",11,0.581965204606714,1.93016022472288,0.581965204606714,1.29669928288836,-0.156445726655489,6.86699726991351,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014128",6,29.6248043751914,4.11749160768517,1.68095890983678,4.32104244007744,0.205350978701557,0.904113933949933,"SP-NLR11",15,224.666666666667,0,80.6666666666667,28122,3012,25110,0.015,0.00894729855303332,0.0267817618415228
"SPU_014133",8,1.36739599327338,2.61379312178554,0.924115420516656,2.18518573462455,-0.152337126737052,3.07021462955923,"SP-TMEM214",35.6666666666667,57.3333333333333,0,19.6666666666667,10663,1284,9379,0.0356666666666667,0.00611294736467996,0.0153167185877466
"SPU_014157",11,0.37472409013911,1.24281920689874,0.37472409013911,0.834937304014158,0.16594100002605,2.18566762489445,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,0.107333333333333,0.0311891991376137,0.0297001153402538
"SPU_014254",12,1.53949571323674,4.03315950700161,1.16427286352604,2.56254729491821,0.499401094813408,0.608311150769118,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014286",6,0.120772946859903,0.295832094539031,0.120772946859903,0.310456743434337,-0.120031752469285,2.92697332062824,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014298",7,0.76030412164866,2.01157562665975,0.76030412164866,1.86039716573647,0.188832965116032,2.70947540432572,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014340",7,1.38642413487134,3.66813347252744,1.38642413487134,3.39245764633009,0.216151588281162,4.85767108670484,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,0.0333333333333333,0.0109742888090759,0.0456526726313375
"SPU_014361",8,90.2374592999593,18.0158050652558,6.36954896508867,15.0615899545564,-0.0394124137464323,4.18254993545651,"SP-PRPF4",60.6666666666667,103.333333333333,0,89,18599,1809,16790,0.0606666666666667,0.00615445701806631,0.0491984521835268
"SPU_014365",5,2.42758481528249,1.85771882967196,0.830797117245571,2.3066625895889,-0.0751129998488923,3.47256470647307,"SP-SEC22_1",40.6666666666667,1,0,0,5771,646,5125,0.0406666666666667,0.000195121951219512,0
"SPU_014437",5,0,0,0,0,0.126584364550897,3.80058973177482,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014516",10,1.60409239453357,3.55150002765748,1.12308291975486,2.54059007133979,0.140768076630952,-0.0903003134219133,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014534",6,0,0,0,0,0.0229913186902343,5.31113630543908,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,0.151666666666667,0.0338800674693189,0.0555143727864262
