"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_014573",6,1.40696122590024,2.60223346876519,1.06235736501124,2.73087654545235,-1.19395350848426,2.67843764509166,"SP-CYP3L1",19,305.666666666667,0,167.333333333333,9912,1568,8344,0.019,0.0366331096196868,0.10671768707483
"SPU_014654",8,0.941708754208754,1.77152309208722,0.626327995721718,1.48103036813508,0.180786298347754,3.91415948706953,"SP-VPS33A",73.3333333333333,31,0,37.3333333333333,12971,1869,11102,0.0733333333333333,0.00279228967753558,0.0199750312109863
"SPU_014660",8,0.431788247213779,0.84942250484863,0.300316206635465,0.710134985356569,0.0753615088016325,11.567327590968,"SP-SLC25A4",90,0,0,80.3333333333333,5020,2437,2583,0.09,0,0.0329640268089181
"SPU_014666",7,0.754578754578754,1.99642772922823,0.754578754578754,1.84638769720096,0.107939701149944,2.7388514461251,"SP-HYPP_760",60.6666666666667,1163.66666666667,0,29.6666666666667,3344,2295,1049,0.0606666666666667,1.10931045440102,0.0129266521423384
"SPU_014742",17,1.17252687224224,2.75581654116568,0.668383687297082,1.41691012061413,0.17964105219062,5.14101597211594,"SP-LRRFIP2",62,568,220.333333333333,14.6666666666667,36496,1166,35330,0.062,0.0160769883951316,0.0125786163522013
"SPU_014758",5,1.19444444444444,1.72244622199194,0.770301367992336,2.13869946268948,-0.152161441729254,0.777057318038313,"SP-RANBP2L_2",33.6666666666667,681.333333333333,0,211,24430,4335,20095,0.0336666666666667,0.0339056149954383,0.0486735870818916
"SPU_014819",5,1.75448369907403,2.58051748432237,1.15404250241431,3.20413565701843,-0.222352960993344,1.6384229257975,"SP-DEX1",108.666666666667,1083.33333333333,0,111.333333333333,25170,1955,23215,0.108666666666667,0.0466652308134109,0.0569479965899403
"SPU_014824",5,2.14983495323675,2.94938624015265,1.31900562497677,3.6621467111951,-0.372843505647385,0.961967777081259,"SP-2PDE",22.6666666666667,8.66666666666667,0,36.6666666666667,8363,1671,6692,0.0226666666666667,0.00129507870093644,0.0219429483343307
"SPU_014829",7,1.9280500379898,2.97467732154311,1.12432234620954,2.75111767344724,-0.061958574890861,1.64578357233755,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,0.025,0.0456590934035781,0.0985362909310397
"SPU_014897",6,0.712121212121212,1.74433360470923,0.712121212121212,1.8305658526501,-0.192518304763476,6.00725428374453,"SP-ORCT_1",80.6666666666667,334,0,92.6666666666667,16818,2399,14419,0.0806666666666667,0.0231638809903599,0.0386272057801862
"SPU_014947",10,0.889417690659927,1.7058193178736,0.539427432119533,1.22026962937904,0.155181720795342,9.25243837413909,"SP-FMO2_2",51.3333333333333,225.666666666667,0,133.666666666667,10821,3574,7247,0.0513333333333333,0.0311393220183064,0.0373997388546913
"SPU_014995",5,97.6936281492195,3.17943061457802,1.42188459678808,3.9477845289084,-0.0130514344829692,2.96871682795244,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015071",6,3.92784377940609,5.76145772519607,2.35210526689111,6.0462790745748,0.0696785933147874,5.44548930875756,"SP-Z398",103.333333333333,1719.33333333333,81.6666666666667,400,46876,3834,43042,0.103333333333333,0.039945479609064,0.104329681794471
"SPU_015085",8,11.0585353863354,7.05879106416601,2.4956595142254,5.90129701105564,-0.193793338261207,3.7925301142124,"SP-FAM116A",61.3333333333333,441.333333333333,0,138,28353,2208,26145,0.0613333333333333,0.0168802192898578,0.0625
"SPU_015145",10,0,0,0,0,0.0495882616852946,8.49960846951708,"SP-SFPQL",8.66666666666667,428.333333333333,0,216,10476,2014,8462,0.00866666666666667,0.0506184511147877,0.107249255213505
"SPU_015155",5,1.42494929006085,3.18628347706613,1.42494929006085,3.95629348154452,0.114790395840846,2.24126129363598,"SP-PRRDH",6.66666666666667,43.3333333333333,2.66666666666667,3.33333333333333,11767,623,11144,0.00666666666666667,0.00388849006939459,0.00535045478865704
"SPU_015182",5,0,0,0,0,-0.106169787648208,2.54517809382821,"SP-HYPP_2196",22.3333333333333,705.333333333333,287.333333333333,179,19743,1111,18632,0.0223333333333333,0.0378560183197367,0.161116111611161
"SPU_015280",6,0.441919191919192,1.08247652774509,0.441919191919192,1.13598944756655,5.46323596715153,4.81746863665479,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,0.0686666666666667,0.0258929964124162,0.0066375263072689
"SPU_015372",6,96.6885288001388,2.22146677123082,0.90691001167726,2.33128640257428,0.0598672136241952,6.23804847156909,"SP-SARDH_1",109.666666666667,219,0,117.333333333333,3465,803,2662,0.109666666666667,0.0822689706987228,0.146118721461187
"SPU_015375",8,0.462662337662337,1.30860670544264,0.462662337662337,1.09402258393497,0.0645287916888501,3.95038222173326,"SP-BLOC1S1",71.3333333333333,238.666666666667,90.6666666666667,98,3854,592,3262,0.0713333333333333,0.0731657469854895,0.165540540540541
"SPU_015525",7,0.206359139400441,0.545974963618879,0.206359139400441,0.504942623791017,-0.474731805409868,0.166301348688022,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015544",11,1.18828023384147,2.81291142169489,0.848124704933375,1.88973960639145,-0.0448295379762834,5.44202493722239,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015719",6,2.58852258852259,4.20419107799319,1.71635382037415,4.41202795417877,0.146116411091753,5.46452654716047,"SP-FOXL1",136.666666666667,28.6666666666667,0,12.3333333333333,1565,1565,0,0.136666666666667,0,0.00788072417465389
"SPU_015763",8,0,0,0,0,0.181398097585893,7.78646191403634,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,0.0576666666666667,0.023382240006467,0.0341475573280159
"SPU_015887",7,0.745550745550746,1.97254186250607,0.745550745550746,1.82429695491809,-0.0331575831832859,5.97210191447677,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015921",13,0.505636604774536,1.82309870526611,0.505636604774536,1.10168752163214,0.451715840035648,1.61494183100286,"SP-ADI",78.6666666666667,862.333333333333,307.666666666667,355,30819,3160,27659,0.0786666666666667,0.0311773141955,0.112341772151899
"SPU_015938",16,0.898220015725275,2.16802437602317,0.542006094005794,1.15525864275928,0.0838183085395838,3.8843610659876,"SP-SRCR129",42,197,108.666666666667,257.666666666667,10454,2531,7923,0.042,0.0248643190710589,0.101804293428158
"SPU_015958",5,15.2625152625153,10.7882247300118,4.82464077057015,13.3953502517872,-2.21376272207891,2.45428576076491,"SP-PPPL_201",127.333333333333,1.33333333333333,0,23.6666666666667,4475,2828,1647,0.127333333333333,0.000809552722121028,0.00836869401225837
"SPU_015968",7,1.56119617178281,2.27212822070554,0.858783745548362,2.10136812455295,-1.12215028011817,1.29155401228008,"SP-HRH2_3",3.66666666666667,265.666666666667,0,132,1577,1570,7,0.00366666666666667,37.952380952381,0.0840764331210191
"SPU_015987",6,0,0,0,0,0.64608393959988,0.648104060800284,"SP-HAO1_9",64,324,0,97.6666666666667,9548,1128,8420,0.064,0.038479809976247,0.0865839243498818
"SPU_016035",5,0.363636363636364,0.813115628181742,0.363636363636364,1.00961640189011,-0.0373043164134491,3.63134326713536,"SP-SMG7",94.3333333333333,1132.66666666667,208,167.333333333333,188360,1596,186764,0.0943333333333333,0.00606469483769178,0.10484544695071
"SPU_016128",6,3.26000690131125,4.75145177394637,1.9397720639351,4.98634283282632,0.13723345308627,6.15762530912556,"SP-DELTA",138,829.666666666667,0,323,12789,2381,10408,0.138,0.079714322316167,0.135657286854263
"SPU_016135",9,0,0,0,0,0.384096525543495,2.78815289761962,"SP-GAL3ST1_9",31.3333333333333,68.3333333333333,68.3333333333333,16.3333333333333,1139,1139,0,0.0313333333333333,0,0.0143400643839625
"SPU_016246",6,2.83597283322425,2.14937258601161,0.877477683809134,2.25562819517598,0.224190259394504,5.49943075217363,"SP-HYPP_2254",88.6666666666667,125.333333333333,125.333333333333,211.333333333333,4371,1805,2566,0.0886666666666667,0.0488438555468953,0.117082179132041
"SPU_016263",20,0.348069105691057,1.55661236238552,0.348069105691057,0.72851701080777,-0.246571779668891,3.53326586978175,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016451",7,94.9882498453927,8.67046784429646,3.27712880951296,8.01884532172587,-0.0739141826809732,3.26393187384542,"SP-SNX17",69.6666666666667,232,0,106,12134,1470,10664,0.0696666666666667,0.0217554388597149,0.072108843537415
"SPU_016471",5,0,0,0,0,1.52936094930986,1.6059612529458,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016483",6,22.9201217781869,5.17961354879082,2.11456837655731,5.4356710589892,0.0728415329687883,1.54094578300512,"SP-ENDRVT30",143.666666666667,5.66666666666667,5.66666666666667,3.33333333333333,2363,2363,0,0.143666666666667,0,0.00141063619692481
"SPU_016490",5,4.26473526473526,8.55614204294874,3.82642304663546,10.6238535382471,-0.105552168860612,4.81590696386951,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016492",5,4.26473526473526,8.55614204294874,3.82642304663546,10.6238535382471,0.247172755282821,4.38926359553274,"SP-MGST3",73,37.6666666666667,0,27.6666666666667,5650,514,5136,0.073,0.00733385254413292,0.0538261997405966
"SPU_016506",8,1.66823308270677,3.09916342388483,1.09571973651714,2.59096546191729,0.119302725091945,7.36707565726932,"SP-MSP130R2",70.6666666666667,146.333333333333,32.3333333333333,139.333333333333,7597,2100,5497,0.0706666666666667,0.0266205809229277,0.0663492063492064
"SPU_016541",10,73.7058057456626,31.8349331277128,10.067089784272,22.7733392640236,-0.08647626571119,4.81070745637005,"SP-HYPP_2264",56,135,8.66666666666667,138.666666666667,11115,3098,8017,0.056,0.0168392166645878,0.0447600602539273
"SPU_016592",5,2.61865079365079,3.6078828453261,1.61349425940091,4.47977823877838,0.17724656291913,2.1449600557335,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016609",11,0.209678974260098,0.467446946667528,0.140940557408497,0.314035131782473,0.186492919950876,2.21702419374442,"SP-BCDO",158.666666666667,1658,842.333333333333,249.666666666667,21772,1740,20032,0.158666666666667,0.082767571884984,0.143486590038314
"SPU_016642",15,1.37037037037037,3.71265452808563,0.958603277166481,2.05599954786105,0.172071295081333,5.90280613349238,"SP-HYPP_132",10,9,9,17.3333333333333,6181,6181,0,0.01,0,0.00280429272501753
"SPU_016643",10,36.6719575087222,20.1563729731624,6.37400479630532,14.4190006056722,-0.38492449476203,1.61320173117275,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016684",10,1.71243451888613,4.6357386201076,1.46594926767461,3.31620763616889,-0.155940283728878,2.214192926256,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016817",5,0,0,0,0,0.105790531415056,6.16126450771305,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016908",5,97.1816959797719,3.9653265143604,1.77334792781843,4.92360317400413,-0.272563906588194,1.2981913737084,"SP-HYPP_851",59.6666666666667,0,0,0,5228,2897,2331,0.0596666666666667,0,0
"SPU_016992",5,0,0,0,0,0.243811335056294,5.53961103164743,"SP-C19ORF22L",19.6666666666667,36,0,31.6666666666667,9829,1338,8491,0.0196666666666667,0.00423978329996467,0.0236671649227703
"SPU_016998",7,0,0,0,0,0.313380842634088,2.25458557270163,"SP-HYPP_853",122.666666666667,91.6666666666667,29.3333333333333,54.3333333333333,1805,1805,0,0.122666666666667,0,0.0301015697137581
"SPU_017058",6,97.7660412582327,2.55449697243998,1.04286902199374,2.68078016488491,-0.254488785338292,3.9175876374919,"SP-CBS",62.6666666666667,258.333333333333,0,159.666666666667,7453,1289,6164,0.0626666666666667,0.0419100151416829,0.123868632014482
"SPU_017133",6,98.7976827094474,1.90962384648281,0.779600670755635,2.00402732329432,-0.231409340732651,2.39227847507578,"SP-PEF1",91.3333333333333,184.333333333333,0,60,1911,563,1348,0.0913333333333333,0.136745796241345,0.106571936056838
"SPU_017134",5,0.807976190291942,1.7031754767834,0.761683228739658,2.11477167214548,0.105652727949632,4.64875725192031,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017142",5,0.13986013986014,0.312736780069901,0.13986013986014,0.388314000726964,-0.127423070732385,2.79776938847787,"SP-MRPL15",46.3333333333333,113.666666666667,0,82,6542,925,5617,0.0463333333333333,0.0202361877633375,0.0886486486486486
"SPU_017155",17,99.3731932080368,1.07734857131521,0.261295409125935,0.553921522468256,0.12743446316298,2.87755598476151,"SP-RABL2L",93,284.666666666667,228,0,26952,321,26631,0.093,0.0106892969346501,0
"SPU_017183",6,0,0,0,0,-0.234888389895107,3.15612601515771,"SP-HYPP_864",59.6666666666667,41,0,46,11171,2037,9134,0.0596666666666667,0.004488723450843,0.0225822287677958
"SPU_017193",5,0,0,0,0,0.127822848540496,7.35515616065035,"SP-BCOR",59.6666666666667,221.666666666667,0,107.333333333333,7865,2744,5121,0.0596666666666667,0.0432858165722841,0.0391156462585034
"SPU_017218",6,1.12052730696799,2.74472014492654,1.12052730696799,2.88040714162638,0.212003882774074,2.67166254527303,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017259",11,1.9568585819429,3.76268700893847,1.13449281929032,2.52780752796021,0.0269355415208619,5.87388001075068,"SP-DNAJHC10",104.333333333333,388.333333333333,0,282,17117,5017,12100,0.104333333333333,0.0320936639118457,0.0562088897747658
"SPU_017289",6,97.8648610949019,3.70116770620826,1.51099538877958,3.88413730012701,-0.334143017841368,5.30701849437287,"SP-KIFC1",84.3333333333333,539.666666666667,0,161,27541,1753,25788,0.0843333333333333,0.0209270461713458,0.091842555618939
"SPU_017381",5,1.20963065744812,1.24530542127028,0.556917514941871,1.54625090835928,0.0211005662449853,1.76834181445734,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017573",6,94.1934976983427,5.01571724022257,2.04765798877099,5.26367243153029,-0.113461934221287,2.37921228013454,"SP-CDIPT",45,82.3333333333333,0,30,10096,590,9506,0.045,0.00866119643733782,0.0508474576271186
"SPU_017726",11,0,0,0,0,0.0272790819042352,5.76296551677179,"SP-LKTNH",59,235.333333333333,0,250.333333333333,12263,3688,8575,0.059,0.027444120505345,0.0678778018799711
"SPU_017741",5,79.7880781499203,36.6478569378082,16.3894198685253,45.5043245709985,0.179782480550761,1.71269835571142,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017791",10,0.477593694919772,0.692441755528578,0.21896930944758,0.495342991799819,0.175961528161322,3.62373571743638,"SP-FCOLF_1",36.3333333333333,536.666666666667,342,164.333333333333,23183,1696,21487,0.0363333333333333,0.0249763422844821,0.0968946540880503
"SPU_017808",6,70.0320704917892,12.3103309475888,5.02567156439752,12.9189000353142,0.237702246771459,2.05933952347798,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017959",8,1.72868974921448,3.12601728861124,1.1052140114417,2.61341585465518,-0.000404304352369815,6.13039413116419,"SP-BCDPH",123.333333333333,224.666666666667,203.333333333333,296,10879,3174,7705,0.123333333333333,0.0291585550508328,0.0932577189666037
"SPU_017985",10,0,0,0,0,-0.241111195066927,7.97764434461692,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018136",8,0,0,0,0,0.138270751198892,3.56637413247466,"SP-NOTCH1-14",7.66666666666667,679.666666666667,0,166,31957,3278,28679,0.00766666666666667,0.023699106198496,0.050640634533252
"SPU_018191",5,93.1623033828916,12.5511788931569,5.61305784057187,15.5843469666479,-0.242598662122992,4.39661239792407,"SP-MAPKKK9_1",137.666666666667,1334,0,79,46649,2477,44172,0.137666666666667,0.0302001267771439,0.031893419459023
"SPU_018254",5,10.6502557492882,2.42222128985117,1.08325029213089,3.00758497129089,0.0885128322896059,2.05012690363974,"SP-LANCL",41.3333333333333,671,39.3333333333333,224.666666666667,12354,1341,11013,0.0413333333333333,0.0609279941886861,0.167536664180959
"SPU_018423",5,98.0146720846208,2.90643873789969,1.29979891807648,3.60882034383483,-0.179864754040537,5.94719734261769,"SP-ASH2",83.6666666666667,1210.33333333333,0,567.333333333333,24869,4676,20193,0.0836666666666667,0.0599382624341769,0.12132877102937
"SPU_018434",7,3.04960944000839,3.15266167535412,1.19159410870161,2.91572574633649,-0.0323013284836877,6.03668010811657,"SP-VPS25",212,108.666666666667,0,46,5606,1600,4006,0.212,0.0271259777001165,0.02875
"SPU_018466",8,1.3327205882353,3.76950306147242,1.3327205882353,3.15138342353819,0.204071400460255,0.741591402065168,"SP-AKRL",122.666666666667,269,93,132,9854,784,9070,0.122666666666667,0.0296582138919515,0.168367346938776
"SPU_018635",12,0.189393939393939,0.656079851351847,0.189393939393939,0.416853250017355,0.684457657818282,2.51067724745234,"SP-ALOX5_7",65,335,169.333333333333,49.6666666666667,22799,1773,21026,0.065,0.0159326548083325,0.028012784357962
"SPU_018664",33,1.38845610275684,2.99151199500389,0.520755395853631,1.06074402960103,0.0893469507095161,2.73875660055697,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018696",5,0,0,0,0,0.271554307677982,0.17859479863942,"SP-HYPP_920",74,138,0,124.666666666667,7364,1652,5712,0.074,0.0241596638655462,0.0754640839386602
"SPU_018698",28,0.773684473789517,2.55760358693851,0.483341645951862,0.99173513904984,-0.0488943467153964,2.91596133967354,"SP-EGFIA_8",98.3333333333333,8.33333333333333,8.33333333333333,53.6666666666667,3763,2481,1282,0.0983333333333333,0.00650026001040042,0.0216310627435174
"SPU_018789",13,1.90640860409658,2.51372450779624,0.697181738865372,1.51902851724958,0.113962616002267,6.23561694874917,"SP-HYPP_921",33,96.6666666666667,0,222,9687,3459,6228,0.033,0.0155213016484693,0.0641803989592368
"SPU_018815",6,1.34271099744246,3.28895681575746,1.34271099744246,3.45154850053469,0.426942219802601,1.7397441501117,"SP-HYPP_2406",83.3333333333333,1364.33333333333,140.333333333333,309.666666666667,28027,1022,27005,0.0833333333333333,0.0505215083626489,0.303000652315721
"SPU_018908",9,0.563400370845813,1.69020111253744,0.563400370845813,1.29920358494601,0.120255664678535,7.35699582923124,"SP-SIX3",253.666666666667,823.666666666667,823.666666666667,22,17071,3838,13233,0.253666666666667,0.0622433814453765,0.00573215216258468
"SPU_018997",6,1.36579994316567,2.42525310211048,0.990105432878786,2.54514704112304,0.536823248953114,0.231951182585544,"SP-RHO",174.666666666667,0,0,0,1139,1139,0,0.174666666666667,0,0
"SPU_019010",9,0.444444444444444,1.33333333333333,0.444444444444444,1.02489072675741,0.0563970156726185,4.85280557663035,"SP-HYPP_3010",168,1100,0,344,8665,2154,6511,0.168,0.168944862540316,0.159702878365831
"SPU_019016",5,6.01060606060606,8.51257879944482,3.80694097187643,10.5697626271433,-0.429032675820383,1.49044912895702,"SP-DHRSX_3",4.33333333333333,99.6666666666667,0,24.6666666666667,8337,771,7566,0.00433333333333333,0.0131729667812142,0.0319930825767402
"SPU_019024",8,1.9250170998632,3.59522745275675,1.27110485587617,3.00568536852213,0.0212085511477202,9.15203155146347,"SP-CBP",143.333333333333,1341.66666666667,0,729.333333333333,29757,9485,20272,0.143333333333333,0.066183241252302,0.0768933403619751
"SPU_019046",7,0.869176000333097,2.29962354242717,0.869176000333097,2.12679705594584,0.15994942005142,7.67274765817373,"SP-PCCB",72.3333333333333,286,6,138.666666666667,16463,3645,12818,0.0723333333333333,0.0223123732251521,0.0380429812528578
"SPU_019065",6,99.6124031007752,0.600462534295712,0.245137803113823,0.630146783912184,0.207801374319617,0.720117959185972,"SP-HYPP_2419",162,189.333333333333,134,22.3333333333333,12586,2867,9719,0.162,0.0194807421888397,0.00778979188466457
"SPU_019107",6,0.876996861261522,1.04031476244836,0.424706723313862,1.09174338842323,0.039993408344325,4.82186946172961,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019138",7,0.255102040816327,0.67493655894505,0.255102040816327,0.624212206924738,0.728419908452756,1.85579696057919,"SP-LHH2BE",86.6666666666667,0,0,13.3333333333333,371,371,0,0.0866666666666667,0,0.0359389038634322
"SPU_019170",9,0.398860398860399,1.1965811965812,0.398860398860399,0.919773729141263,0.463387733685462,4.58954117192765,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019173",6,0.347222222222222,0.850517271799713,0.347222222222222,0.892563137373719,-0.00680318999447939,1.63328176644341,"SP-HYPP_929",158.333333333333,0,0,0,1820,1820,0,0.158333333333333,0,0
"SPU_019198",20,0.313725490196079,1.40302304470575,0.313725490196078,0.65663499746143,0.118121489937698,4.87458402411935,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019290",36,0.183998100664767,1.1039886039886,0.183998100664767,0.373536002942549,-0.0663318537784708,2.89110619772177,"SP-OTP",130.333333333333,1013.66666666667,60.6666666666667,145.333333333333,23053,1095,21958,0.130333333333333,0.0461638886358806,0.132724505327245
"SPU_019329",12,0.373320059731209,1.2932186218782,0.373320059731209,0.821671911432916,0.34256870698046,2.66592483750047,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019388",5,0,0,0,0,-0.420072768035263,2.49830870949857,"SP-SLCO4A1_12",6,14,0,15,8734,1587,7147,0.006,0.0019588638589618,0.00945179584120983
"SPU_019390",7,0.630252100840336,1.66749032209953,0.630252100840336,1.54217133475523,-0.39463580175934,5.02485260183767,"SP-AGO1",40.6666666666667,297,17.3333333333333,80.6666666666667,10035,1292,8743,0.0406666666666667,0.0339700331693927,0.0624355005159959
"SPU_019538",10,1.5978835978836,3.5792519968424,1.13185886297278,2.5604426341505,0.0749229375496146,4.69314849988109,"SP-HYPP_938",118,280,0,285,13672,2925,10747,0.118,0.0260537824509165,0.0974358974358974
"SPU_019553",7,0,0,0,0,-0.0528783694962458,6.54396954876846,"SP-AK",72.6666666666667,711,0,308.666666666667,18828,2741,16087,0.0726666666666667,0.0441971778454653,0.11261096923264
"SPU_019600",8,0.588624338624339,1.66488104565087,0.588624338624339,1.39187538618887,-0.161280510837483,0.535888610196632,"SP-HYPP_2454",44.6666666666667,710.666666666667,132,149.333333333333,30297,682,29615,0.0446666666666667,0.0239968484439192,0.218963831867058
"SPU_019613",6,1.76177061495458,3.457045776367,1.41133302825714,3.62794704647141,-0.452935919096185,5.09151720676746,"SP-NOTCH1_16",57.3333333333333,223,0,3.66666666666667,49265,6111,43154,0.0573333333333333,0.00516753950966307,0.00060001090928926
"SPU_019707",11,0.460126875221214,1.52606820106745,0.460126875221215,1.02522656752343,0.149297370711807,4.75995291945201,"SP-HYPP_942",59.3333333333333,237.666666666667,57.6666666666667,95.3333333333333,16833,2588,14245,0.0593333333333333,0.0166842166842167,0.0368366821226172
"SPU_019803",7,99.8257839721254,0.46093228415761,0.17421602787457,0.426291263265689,-0.0806209333122018,7.61116202882311,"SP-BAMACAN",73.3333333333333,834,0,544.666666666667,29953,5146,24807,0.0733333333333333,0.0336195428709638,0.105842725741676
"SPU_019894",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,-0.505894518990722,5.14376552531614,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019904",5,2.45,5.47836654487448,2.45,6.80229050773459,-0.0535841771428538,3.50540351363114,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019955",5,0,0,0,0,-0.017733053191023,2.73039484341053,"SP-REPS1L_1",42.6666666666667,112,58.3333333333333,15,31992,1395,30597,0.0426666666666667,0.00366048959048273,0.010752688172043
"SPU_020054",6,3.65786185160279,5.90172230902249,2.40936804345088,6.19347772785743,-0.0303854639134888,6.81285389883742,"SP-DAPLE",94.3333333333333,2436.33333333333,0,202.333333333333,71480,5978,65502,0.0943333333333333,0.0371947930343094,0.0338463254154121
"SPU_020057",6,0.85064167510976,2.08363805796526,0.85064167510976,2.1866440386724,-0.370659473590413,0.301057819778581,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020073",8,0.324675324675325,0.918320495047465,0.324675324675325,0.767735146621035,0.099944008740857,7.46990538307458,"SP-CCDC104",50.6666666666667,362,0,214.666666666667,13239,4003,9236,0.0506666666666667,0.0391944564746644,0.053626446831543
"SPU_020096",6,0,0,0,0,0.0753521368455988,5.174954922489,"SP-CHST4",109.333333333333,809.666666666667,558.333333333333,74.3333333333333,1453,1453,0,0.109333333333333,0,0.0511585225969259
"SPU_020108",6,0,0,0,0,0.112094417718281,6.49726692483619,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020124",9,3.07316083663902,5.77287083529484,1.92429027843161,4.43742133939648,0.209875978246873,7.67184853155774,"SP-ELFA",143,31.6666666666667,0,21.6666666666667,8010,3240,4770,0.143,0.006638714185884,0.00668724279835391
"SPU_020168",5,61.5667593463347,34.8949303436936,15.6054872637238,43.3277787275925,-0.0377184422444156,4.77153660946333,"SP-NRBP",78,602.666666666667,51,191.333333333333,30625,1373,29252,0.078,0.020602579880578,0.139354212187424
"SPU_020313",5,0.24390243902439,0.545382433536533,0.24390243902439,0.677181732975071,-0.254741498481316,0.708794367349148,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020381",6,6.80825881702006,2.24988438197213,0.918511452681468,2.36110885608691,-1.90032307798005,0.936232027503408,"SP-RXFP2L_5",50,0,0,24.3333333333333,1757,1290,467,0.05,0,0.0188630490956072
