"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_020391",13,98.4185405238037,3.6558288049403,1.01394447773311,2.20919523665515,-0.246361753648009,2.6998510087569,"SP-COX10",98.3333333333333,28,0,60.6666666666667,4157,1314,2843,0.0983333333333333,0.00984875131902919,0.0461694571283612
"SPU_020405",9,83.261123807857,24.5254307598425,8.17514358661418,18.8519149166201,0.0759099952812822,4.8772507588942,"SP-ARMC6",89,158.333333333333,0,116.333333333333,8023,1428,6595,0.089,0.0240080869345464,0.0814659197012138
"SPU_020407",10,0.259448416751788,0.820447932260235,0.259448416751788,0.586913094331711,-0.446326336265698,2.61935963124192,"SP-PARP16",94.6666666666667,270.333333333333,0,112,6667,844,5823,0.0946666666666667,0.0464250958841376,0.132701421800948
"SPU_020457",10,0,0,0,0,0.260131657517292,3.26873205702389,"SP-B7L3",79.6666666666667,0,0,0,1930,1687,243,0.0796666666666667,0,0
"SPU_020487",7,98.9667774086379,1.78388198250407,0.674244013427808,1.64981566702005,0.0988538797551611,7.69964072560052,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020495",7,93.1656224088176,4.80306521898711,1.81538801432341,4.44209444667448,-0.264866130988168,4.61903866832387,"SP-HYPP_2509",76.6666666666667,141.333333333333,0,22,4599,1139,3460,0.0766666666666667,0.0408477842003854,0.019315188762072
"SPU_020575",12,0.596438172043011,2.066122435104,0.596438172043011,1.31275156557885,-0.0751131909246238,5.36570122423365,"SP-TBC1D30",126.333333333333,180.666666666667,0,334,19632,2725,16907,0.126333333333333,0.0106859091894876,0.12256880733945
"SPU_020600",5,2.01923076923076,4.51513726225917,2.01923076923076,5.60628338549552,0.155117286834804,7.1086155278104,"SP-GPM6B",119.666666666667,1.33333333333333,0,153.333333333333,6230,3714,2516,0.119666666666667,0.000529941706412295,0.0412852270687489
"SPU_020617",5,1.66666666666667,3.72677996249965,1.66666666666667,4.62740850866299,0.526496403639301,3.45291595597227,"SP-TYMP",16.3333333333333,294.666666666667,192.333333333333,101.333333333333,22537,1179,21358,0.0163333333333333,0.0137965477416737,0.0859485439638111
"SPU_020732",5,0,0,0,0,-0.0315043715012087,-0.0229512724161373,"SP-HYPP_988",84.3333333333333,232.333333333333,232.333333333333,21,17565,2746,14819,0.0843333333333333,0.0156780709449581,0.00764748725418791
"SPU_020874",6,100,0,0,0,0.496218970059158,0.185962573006865,"SP-RT4",24.6666666666667,1.66666666666667,0,3,3011,3011,0,0.0246666666666667,0,0.000996346728661574
"SPU_020875",11,97.0355303610118,3.95659304897416,1.19295769014323,2.65807537818394,-0.0063924318450008,7.48594106062145,"SP-DYSF_1",29.6666666666667,1101.33333333333,0,133.333333333333,90701,3215,87486,0.0296666666666667,0.0125886808556036,0.0414722654224987
"SPU_020877",8,28.0989451126266,3.72481232636505,1.31692002730998,3.11402103398542,0.00903679326280249,0.979937723498567,"SP-HYPP_1001",17,0,0,0,2188,1918,270,0.017,0,0
"SPU_020920",12,0.104166666666667,0.360843918243516,0.104166666666667,0.229269287509546,0.281834021595943,11.0924638541496,"SP-ACTININ",112,2298.66666666667,1484.66666666667,109.666666666667,51582,5415,46167,0.112,0.0497902542219912,0.0202523853493383
"SPU_020958",7,0.98286709425759,1.81364075651397,0.685491772763859,1.67733794263826,-0.0817080961406431,6.12628162206028,"SP-HYPP_1006",173.666666666667,1023.33333333333,0,80.6666666666667,31656,5720,25936,0.173666666666667,0.0394560970594283,0.0141025641025641
"SPU_021038",5,98.3118868248249,3.04900585078911,1.3635568692318,3.78584079523747,-0.0385916942582656,1.7365387260449,"SP-CEP78",106.333333333333,0,0,0,8328,2840,5488,0.106333333333333,0,0
"SPU_021109",10,0.681818181818182,2.15609840466026,0.681818181818182,1.54237988372605,0.0994928292940805,5.57508905799974,"SP-LETM1",73.6666666666667,58,0,54.3333333333333,7496,1718,5778,0.0736666666666667,0.0100380754586362,0.0316259216142802
"SPU_021154",14,1.73292148071052,3.46186020108478,0.925221056669114,1.99881857112734,0.171696955140295,4.82375969032434,"SP-HSP40F",96.6666666666667,314.333333333333,0,101.666666666667,10536,1067,9469,0.0966666666666667,0.0331960432287816,0.0952827241487035
"SPU_021185",7,2.01209473150963,3.59199768131415,1.35764751066827,3.32204378353165,0.423642909095289,4.38633402793951,"SP-CYP17R3",36.3333333333333,255.333333333333,0,135,10126,1097,9029,0.0363333333333333,0.028279248347916,0.12306289881495
"SPU_021217",11,97.0355303610118,3.95659304897416,1.19295769014323,2.65807537818394,-0.250813653906147,4.79764830161329,"SP-DYSF2",28.3333333333333,0,0,0,42590,3297,39293,0.0283333333333333,0,0
"SPU_021412",12,99.5442036463708,1.32686452204694,0.383032794490983,0.843049496503084,0.0866775862602536,6.09774827264337,"SP-BAG1",74,380.333333333333,123.666666666667,136.666666666667,9671,2673,6998,0.074,0.0543488615794989,0.0511285696470882
"SPU_021556",5,0.5,1.11803398874989,0.5,1.3882225525989,-0.126406184738822,7.10699582258092,"SP-HYPP_3033",132,85.6666666666667,13.3333333333333,23,7641,4083,3558,0.132,0.0240771969271126,0.0056331129071761
"SPU_021567",6,4.32173760347134,4.76296223912453,1.94447119166652,4.99842232521606,-0.211060654627958,3.04218520264593,"SP-KCTD1L_6",61.6666666666667,62,0,28.6666666666667,3927,1589,2338,0.0616666666666667,0.0265183917878529,0.0180406964547934
"SPU_021588",6,2.81009839833369,3.39354017730322,1.38540697600447,3.56130200748093,0.359541829708459,2.75839227823258,"SP-ADRA1A",96.6666666666667,129,24.3333333333333,195.333333333333,4194,1864,2330,0.0966666666666667,0.0553648068669528,0.104792560801144
"SPU_021618",6,66.6339785285254,24.5047741654714,10.0040321612567,25.716183356848,0.150927188020793,4.78421688178367,"SP-CEP164L",111.666666666667,373.666666666667,0,120,14250,2052,12198,0.111666666666667,0.0306334371754933,0.0584795321637427
"SPU_021637",18,1.49106895886509,2.81362713420867,0.663178275443141,1.39918385641057,0.287006998254145,4.79882640203627,"SP-HYPP_2567",125.333333333333,0,0,0,1537,1537,0,0.125333333333333,0,0
"SPU_021652",8,0.807291666666666,2.28336564758156,0.807291666666666,1.90894145310876,0.513971293953044,5.71871810063603,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021671",13,1.18640276661575,3.06459326038869,0.84996524144406,1.85191517282952,-0.48771406932223,0.0329158499443443,"SP-TMPRSS9_2",26,0,0,0,8154,1752,6402,0.026,0,0
"SPU_021679",9,0.907407407407408,2.72222222222222,0.907407407407408,2.09248523379637,-0.240806668367286,3.13556949251424,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021768",6,0.48846516007533,1.19649039931146,0.48846516007533,1.25563966783083,0.242378700933547,6.71351603064845,"SP-HYPP_2577",132,205.666666666667,73,135,10058,1970,8088,0.132,0.0254286185295087,0.0685279187817259
"SPU_022158",7,27.9055807679761,32.2777864150768,12.1998565322789,29.8519735311016,-0.0673799297098535,9.36005673669975,"SP-HSP701H",101.333333333333,301.666666666667,0,203.666666666667,17165,4166,12999,0.101333333333333,0.0232069133523092,0.0488878220515282
"SPU_022374",8,0,0,0,0,-0.127138264670124,6.56513468932924,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022400",16,0.109011627906977,0.436046511627907,0.109011627906977,0.232352784763057,0.0917315612169717,0.308479501449654,"SP-HYPP_2607",102,168.333333333333,0,23,14777,1397,13380,0.102,0.0125809666168411,0.0164638511095204
"SPU_022439",6,1.06349206349206,2.60501290105513,1.06349206349206,2.73379338075608,0.128677874381044,2.14500594744175,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022526",6,72.5815858615117,10.503230739457,4.28792599373082,11.0224646720372,0.452356862537565,2.30911367612665,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022532",7,6.5414520853917,9.83820921844131,3.71849356260269,9.0988259667388,-0.114992392073478,6.95269062249334,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022576",5,0,0,0,0,-0.282946802314228,6.42224773596185,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022631",6,0,0,0,0,0.0674773235855985,2.80035268492377,"SP-HYPP_2620",122.333333333333,653.666666666667,589,119.333333333333,12865,1224,11641,0.122333333333333,0.0561521060619076,0.0974945533769063
"SPU_022753",5,1.48259303721489,3.31517881418036,1.48259303721489,4.1163381811756,0.862454633633766,5.50992964508848,"SP-SEA/CCP_1",95,1482.66666666667,433.333333333333,1861.33333333333,52116,20975,31141,0.095,0.0476114019031716,0.0887405641636869
"SPU_022816",9,0.534456900277079,1.60337070083124,0.534456900277079,1.23245982212734,-0.246837341569354,1.92848884310025,"SP-ALX4",31,773.333333333333,148.666666666667,185.666666666667,23707,1688,22019,0.031,0.035121183220552,0.109992101105845
"SPU_022820",15,1.26640777603064,3.5835828679961,0.925277117833541,1.98452204496433,-0.134046055306531,9.58947364847859,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022831",10,40.4985462534902,4.88648489766522,1.54524220286369,3.49558071746617,-0.622817189655461,4.98087585426755,"SP-PPPL_134",48.6666666666667,0,0,122.333333333333,5980,5752,228,0.0486666666666667,0,0.0212679647658785
"SPU_022842",6,1.35531135531135,3.31982126311273,1.35531135531136,3.483938751595,0.115099540566589,6.33495665568795,"SP-DBT",82.6666666666667,371.666666666667,0,181.333333333333,23964,4456,19508,0.0826666666666667,0.0190520128494293,0.0406941950927588
"SPU_022846",5,0,0,0,0,-0.0819857896537019,3.94568667870941,"SP-FOXABL",139.666666666667,0,0,0,1104,1104,0,0.139666666666667,0,0
"SPU_022888",5,2.51907856197241,3.61326109365383,1.61589948517304,4.48645621610032,0.100740227884245,6.84254011915208,"SP-UQCRC2",44.3333333333333,1491,148,646.333333333333,13329,2144,11185,0.0443333333333333,0.133303531515422,0.30146144278607
"SPU_022891",11,99.9424626006904,0.190829964922648,0.0575373993095551,0.128201314843868,0.0572943585124943,3.31230388956794,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022924",6,3.16111161749663,5.14975416362743,2.10237833361006,5.40433555601336,-0.103063557794843,6.20970159144145,"SP-GRHPR",66.3333333333333,0,0,0,13155,2653,10502,0.0663333333333333,0,0
"SPU_022939",6,0.601821730644112,1.47415615619677,0.601821730644112,1.54703200908496,0.00644917356577232,4.68438000430605,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023027",9,1.54821494782563,3.11774622984072,1.03924874328024,2.39651189950997,0.0636021617504906,0.629756908967223,"SP-RAD9_1",70,0,0,0,8126,887,7239,0.07,0,0
"SPU_023281",8,0.883287637088734,2.49831471169474,0.883287637088734,2.08864336779211,0.440808917918017,2.95295382792331,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023317",6,0.705128205128205,1.72720430580865,0.705128205128205,1.8125897558974,-0.294798671145293,2.58085731069531,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023324",16,1.16839721077009,3.22739695084632,0.806849237711581,1.7197584410556,-0.213156317083297,7.50592150392024,"SP-NOTCHL_94",71,648,0,206.666666666667,30910,3097,27813,0.071,0.0232984575558192,0.066731245291142
"SPU_023526",5,96.8333333333333,4.34613493680176,1.9436506316151,5.39643928236233,0.207146227333587,3.48568710700184,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023539",5,2.14074074074074,2.96441309784602,1.32572584003489,3.6808050193991,-0.113597424562613,1.91795644480012,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023602",6,0.126262626262626,0.309279007927169,0.126262626262626,0.324568413590444,-0.142468269008247,3.48438150606629,"SP-HYPP_2678",6.33333333333333,113.666666666667,2.66666666666667,66,8433,1179,7254,0.00633333333333333,0.0156695156695157,0.0559796437659033
"SPU_023632",7,0,0,0,0,-0.855495366397692,0.60250931160796,"SP-MFSD10",52.3333333333333,72.6666666666667,0.666666666666667,19.3333333333333,24238,1236,23002,0.0523333333333333,0.00315914558154363,0.0156418554476807
"SPU_023685",10,0.719254589224341,1.50538909762715,0.476045831328738,1.07689048716053,-0.0264605601098843,3.87135771581018,"SP-TAF7",54.6666666666667,283.666666666667,0,276.333333333333,8403,1051,7352,0.0546666666666667,0.0385836053681538,0.262924199175389
"SPU_023723",8,0,0,0,0,0.0400348568461893,3.53447217502599,"SP-ABCC5A",64.6666666666667,13,0,12.3333333333333,10747,4978,5769,0.0646666666666667,0.00225342347027214,0.00247756796571582
"SPU_024051",6,0.964728479133927,2.36309251420937,0.964728479133927,2.47991350478272,-0.199411069792428,0.66912529567021,"SP-HYPP_2705",77.3333333333333,0,0,0,1589,1589,0,0.0773333333333333,0,0
"SPU_024087",5,0.559974030189904,1.25213999713914,0.559974030189904,1.55473715515864,-0.318961389586079,2.29912855497861,"SP-REELER/RING",114.666666666667,874,0,140.333333333333,23977,1515,22462,0.114666666666667,0.0389101593802867,0.0926292629262926
"SPU_024093",7,0.230414746543779,0.609620117756817,0.230414746543779,0.563804573996536,-0.0774077060517286,2.71198541109627,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024181",6,4.12735849056603,10.1099222874306,4.12735849056603,10.6097127650084,-0.27906434574094,2.23160383961341,"SP-NELL1L",25.3333333333333,687,397.333333333333,17.6666666666667,40191,1634,38557,0.0253333333333333,0.0178177762792748,0.010811913504692
"SPU_024191",5,93.6639011321407,13.5122878887981,6.04287885017995,16.7777214048854,0.0982026819588375,5.47682858832835,"SP-ABCC4B",81.3333333333333,755.333333333333,0,110.333333333333,21752,2394,19358,0.0813333333333333,0.0390191824224266,0.0460874408242829
"SPU_024195",6,1.54226664672518,2.73750556694542,1.11758196784078,2.87283590636619,0.277461804760528,2.84834413595928,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024227",10,0.69023569023569,1.48936784714107,0.470979467078727,1.06542957498302,-0.518233856698824,0.180501770441484,"SP-FMO5_6",124.333333333333,0,0,0,1364,280,1084,0.124333333333333,0,0
"SPU_024241",5,100,0,0,0,-0.0529932167018604,4.72418392037042,"SP-CDC37",70.3333333333333,20,0,17.6666666666667,8971,1460,7511,0.0703333333333333,0.00266276128345094,0.0121004566210046
"SPU_024341",6,3.56405720732966,4.34602381485105,1.77425679272818,4.5608722831414,-0.0389772671972746,4.06711616676566,"SP-ANKRD54",142,616.333333333333,360.333333333333,37,20882,1665,19217,0.142,0.0320722970980555,0.0222222222222222
"SPU_024503",6,0.344558113100313,0.843991563831944,0.344558113100313,0.885714826856788,-0.191251232658659,1.71303704555345,"SP-HYPP_2737",87,0,0,0,1058,1058,0,0.087,0,0
"SPU_024919",10,0.916666666666667,2.89875452182102,0.916666666666667,2.07364406589836,0.119637546243084,2.42053689712453,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024936",5,2.33333333333334,4.62147429846345,2.06678613752648,5.73831825502606,-0.0953061967897167,1.15302855822039,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024946",5,2.81150885799507,3.12702034481882,1.39844601160794,3.88270858381226,0.21065412517263,1.33164974472652,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024990",6,2.28099187902305,3.71072315245398,1.51489638337401,3.89416512597238,0.450778449883253,6.92898661172623,"SP-DNAJB9",51,4,4,0,17846,3865,13981,0.051,0.000286102567770546,0
"SPU_024995",5,0.088495575221239,0.197882121902636,0.088495575221239,0.245703106654672,-0.0300074831820426,3.65627011642165,"SP-KIRRELL",100,0,0,0,1634,1634,0,0.1,0,0
"SPU_025007",6,79.7187321195189,5.92706663911436,2.41971482288383,6.22007497112512,-0.682737970092413,0.915184472523973,"SP-HYPP_2762",64.3333333333333,37.6666666666667,0,17,5252,1703,3549,0.0643333333333333,0.010613318305626,0.00998238402818555
"SPU_025128",6,0,0,0,0,0.105139941227437,3.87385791848098,"SP-ST14L_4",86.3333333333333,126.333333333333,18.6666666666667,190,10743,1748,8995,0.0863333333333333,0.0140448397257736,0.108695652173913
"SPU_025191",15,1.1643182299719,3.09889801412458,0.800132026686648,1.71611251941422,-0.102656255988188,5.47967609181966,"SP-HYPP_1142",95,292.666666666667,292.666666666667,212,11518,3499,8019,0.095,0.0364966537806044,0.0605887396398971
"SPU_025193",7,0.127551020408163,0.337468279472524,0.127551020408163,0.312106103462369,-0.0972221981184421,6.60750478547961,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025195",7,0.324675324675324,0.859010165930061,0.324675324675324,0.794451899722391,1.33557348742798,1.34850081999173,"SP-PRSS12L_3",142.666666666667,754,206.333333333333,117,12695,972,11723,0.142666666666667,0.0643180073360061,0.12037037037037
"SPU_025229",7,100,0,0,0,-0.181767719241877,2.8328335825331,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025314",27,1.44380376250055,3.20996119375803,0.61775731976815,1.26981835672055,0.104037882325246,5.26503222007413,"SP-NPFFR2L_4",140.666666666667,0,0,0,1205,1205,0,0.140666666666667,0,0
"SPU_025363",11,0.471508251394399,1.56381595543179,0.471508251394399,1.05058585396397,0.0121203645255817,4.30979622605068,"SP-TTRSPN_20",46.3333333333333,104.333333333333,0,36.3333333333333,14909,616,14293,0.0463333333333333,0.00729961053196203,0.058982683982684
"SPU_025370",14,0.706007844531606,1.80301614766672,0.481876334813564,1.04103053002239,-0.272597274285072,2.49778775602186,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025499",5,0.218035312240786,0.487541779665789,0.218035312240786,0.605363075431203,-0.299347384890514,5.74491710836851,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025699",11,0,0,0,0,-0.197826449029158,3.61778515540669,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025703",6,94.2121767121767,7.31013081353812,2.98434840769415,7.67151180802873,0.105967564008686,4.88720334555642,"SP-GPRK2",81,2138.66666666667,0,224.333333333333,15605,1017,14588,0.081,0.146604515126588,0.220583415273681
"SPU_025711",11,1.21097488696934,2.49844346137492,0.753309047390674,1.67847715604393,0.0833293707538964,5.01563720997931,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025799",8,95.8115130687608,1.57864250185417,0.558134409065192,1.31977815932396,0.101630606618694,1.79239972451436,"SP-TTC39B_1",65.6666666666667,1.33333333333333,0,53.6666666666667,6454,975,5479,0.0656666666666667,0.000243353409989657,0.055042735042735
"SPU_025877",9,0.254375254375254,0.763125763125763,0.254375254375254,0.586590388482948,0.672979396281697,3.3323769880902,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025958",6,0.630952380952382,1.54551138532748,0.630952380952382,1.62191472962768,-0.0569479502291272,1.11712304965587,"SP-FMO2_4",48.3333333333333,0,0,0,5793,752,5041,0.0483333333333333,0,0
"SPU_025995",8,0,0,0,0,0.118645361202655,3.68823435814789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025996",9,0.256410256410257,0.76923076923077,0.256410256410257,0.591283111590812,0.0993544043308839,3.64979875385676,"SP-NAC",92,392,315.333333333333,95.6666666666667,6134,534,5600,0.092,0.07,0.179151061173533
"SPU_026051",11,2.36181162854363,4.45798998644926,1.34413455492852,2.99491842413352,-0.424639678966628,1.70290069408613,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026245",8,6.14254270070731,8.76106177146458,3.09750309449841,7.32443093663465,0.165590094830467,5.03607233942183,"SP-ECHNL_9",118.333333333333,390,0,15.3333333333333,15722,954,14768,0.118333333333333,0.0264084507042254,0.0160726764500349
"SPU_026315",8,0.585688297448165,1.55297741428072,0.549060430333722,1.29832160915709,0.145222815933907,4.2468994508558,"SP-PIL6L",22,451.666666666667,30.6666666666667,43.3333333333333,27874,818,27056,0.022,0.0166937709442145,0.0529747351263244
"SPU_026383",7,4.21166378871464,8.33020644880364,3.14852209048013,7.70415601678757,-0.051370082393073,2.11173332161532,"SP-SDCCAG1-2",6,0,0,0,14230,1979,12251,0.006,0,0
"SPU_026496",6,1.07142857142857,2.62445329583912,1.07142857142857,2.75419482389605,-0.146830412920096,3.91659248936745,"SP-SOCS4/5",129.666666666667,0,0,0,1911,1911,0,0.129666666666667,0,0
"SPU_026550",13,0.0526870389884088,0.189965820625078,0.0526870389884089,0.114795196505123,0.00315296227485653,10.1826455804326,"SP-REELER/EGF/CUB_1",92,0,0,0,167353,20131,147222,0.092,0,0
"SPU_026724",12,2.60401896124935,3.17344910891794,0.916095848646676,2.01631336809289,-0.0758808825887723,6.21212836423063,"SP-EIF2AK3PERK",129.333333333333,496.333333333333,0,522.666666666667,13820,3311,10509,0.129333333333333,0.0472293589621594,0.157857646229739
"SPU_026845",9,1.4564961787184,2.91253535023305,0.970845116744351,2.23877285385524,-0.475688202619114,1.16083396619841,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026890",10,0.288617886178862,0.617520573620867,0.195277151465563,0.441747606918653,0.0136727123257744,4.95276985739196,"SP-C2ORF24L",58.3333333333333,11.6666666666667,0,21,10058,3122,6936,0.0583333333333333,0.00168204536716647,0.00672645739910314
"SPU_026906",15,2.49595786588268,4.64954747180815,1.20050799504758,2.57483356651695,-0.108469987019718,6.91052236261176,"SP-HNRNPA1L",85,191.333333333333,0,206,6790,2286,4504,0.085,0.0424807578448786,0.0901137357830271
"SPU_027245",15,0.512820512820513,1.98614530574739,0.512820512820513,1.09989060918862,0.109483752059598,6.37102743346538,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,0.149,0.0420464984806727,0.0681446741988204
"SPU_027354",8,99.4782456528146,1.16707568921419,0.41262356700066,0.975699693308481,-0.15095627564474,5.76586550697991,"SP-HYPP_1200",60.6666666666667,60.3333333333333,60.3333333333333,473,8991,3205,5786,0.0606666666666667,0.0104274686023735,0.147581903276131
"SPU_027357",8,99.4782456528146,1.16707568921419,0.41262356700066,0.975699693308481,-0.0822723147469555,5.56338172937597,"SP-CWF19L2",102,221,23.6666666666667,112.666666666667,14838,3129,11709,0.102,0.0188743701426253,0.0360072440609353
"SPU_027472",16,0.867605813360531,2.97915862076754,0.744789655191885,1.58748157209637,0.409526847419862,3.9747857273502,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027607",13,99.2400386351999,1.07279063841317,0.297538588818188,0.648280894638151,-0.132360351105058,6.38366992224892,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027673",6,0,0,0,0,0.461159651629771,7.6611497572867,"SP-GLDC",178.666666666667,398.333333333333,0,518.666666666667,11293,4208,7085,0.178666666666667,0.0562220653963773,0.123257287705957
"SPU_027758",8,0.877349091853622,1.24197949499322,0.439106061502174,1.03832084204943,-0.236236747479643,1.69561520903663,"SP-MAN2A1",14.3333333333333,291.666666666667,237,75,20098,1797,18301,0.0143333333333333,0.015937198331603,0.0417362270450751
"SPU_027802",5,25.2504370215367,14.5824939383585,6.52148954552965,18.1065577272844,0.0352771158950028,3.46359648492756,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027888",9,1.02421613806813,2.15210581159103,0.717368603863677,1.65425496697528,-0.0143410164011946,2.83635614907762,"SP-BACE1",107.666666666667,208,0,96.3333333333333,11587,1335,10252,0.107666666666667,0.0202887241513851,0.0721598002496879
"SPU_027993",12,0,0,0,0,0.24651213402642,2.25948322319113,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028003",6,98.3383084577114,4.07029638850536,1.66169154228855,4.27151409503744,0.0339826029623366,5.03861001117948,"SP-MIRO1",76,290.333333333333,0,150,17141,2245,14896,0.076,0.0194906910132474,0.066815144766147
"SPU_028165",16,1.48652511635862,3.59705293781151,0.899263234452879,1.9167342124132,0.0919096761492263,5.4292662176393,"SP-HYPP_2939",125.333333333333,20.3333333333333,17.3333333333333,43.6666666666667,5008,2860,2148,0.125333333333333,0.00946617008069522,0.0152680652680653
"SPU_028166",9,0,0,0,0,0.108562321760454,3.48266659481827,"SP-LNP",36,28.6666666666667,0,20.3333333333333,10726,4091,6635,0.036,0.0043205224817885,0.00497025992014992
"SPU_028203",14,2.27928407416049,3.32799040477957,0.889442848654019,1.92152445194712,0.294814035558286,4.86716115194041,"SP-APOBL",53.3333333333333,360.333333333333,242.666666666667,175,2802,716,2086,0.0533333333333333,0.172738894215404,0.244413407821229
"SPU_028209",11,0.922013562700495,1.60209975487022,0.483051251238625,1.07630526038536,0.0062725274127346,6.94263239229189,"SP-RAB6",79.3333333333333,414.333333333333,46,36.3333333333333,22148,1234,20914,0.0793333333333333,0.0198112906824774,0.0294435440302539
"SPU_028450",8,1.61616711918143,2.76102682975868,0.976170397180178,2.30827619485921,0.0383284991780786,2.3251386765582,"SP-HYPP_2956",141.666666666667,0,0,0,1766,1766,0,0.141666666666667,0,0
"SPU_028575",8,4.59343896843897,8.91659023991088,3.15249071185138,7.45445599016478,0.293190202003434,2.84988914284234,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028798",5,2.82199546485261,4.78848536531431,2.14147575722114,5.94568988403637,0.602688606854632,1.58856238313051,"SP-ABCC9_1",68.6666666666667,1828.66666666667,0,513.333333333333,6757,1304,5453,0.0686666666666667,0.335350571550828,0.393660531697342
"SPU_028851",7,1.58596165739023,2.72516888845601,1.03001702278642,2.52036085993714,-0.214870872191059,1.56306094614517,"SP-TMEM68",65.3333333333333,124.333333333333,30,113,9011,1014,7997,0.0653333333333333,0.0155474969780334,0.111439842209073
"SPU_028913",9,0,0,0,0,0.000664067510027902,5.39173737108978,"SP-MYO1B",89.3333333333333,298,0,19.3333333333333,96001,2183,93818,0.0893333333333333,0.00317636274488904,0.0088563139410597
"SPU_028921",9,0,0,0,0,0.146635870157619,7.42727321756599,"SP-HELLS",42,10,0,45,8300,4279,4021,0.042,0.0024869435463815,0.0105164758121056
