"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000178",6,4.14998500524815,6.57620969590095,2.68472636608344,6.90130883030799,1,FALSE,"SP-PP2AB56E",99,2345,635,166,46828,4005,42823,99,0.0547602923662518,0.0414481897627965
"SPU_000363",20,0.832217026595584,2.44024498499821,0.545655366820895,1.14206980817312,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000459",9,1.40438359251747,2.80862905412463,0.936209684708209,2.15890340435532,1,FALSE,"SP-SMYD3L",93,648.333333333333,0,31.3333333333333,18356,603,17753,93,0.0365196492611577,0.0519624101713654
"SPU_000667",13,77.1235906844224,4.59516675949846,1.27446995159072,2.77683148155124,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000713",14,57.3607832322308,11.5810063923674,3.09515415101983,6.68667401478395,1,FALSE,"SP-HYPP_1284",134.666666666667,0,0,0,1783,1783,0,134.666666666667,0,0
"SPU_000718",17,0.327731092436975,1.35126991091671,0.327731092436975,0.694758879576713,1,FALSE,"SP-CHST2L",103,32,32,49,971,971,0,103,0,0.0504634397528321
"SPU_000879",9,97.1481610542498,3.09369729148585,1.03123243049528,2.37802624907877,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000959",10,98.7719298245614,2.08864870298152,0.660488713337811,1.4941292738245,2,TRUE,"SP-EF1BD(N-TER)",103.666666666667,0,0,0,5499,291,5208,103.666666666667,0,0
"SPU_000972",10,0.786125585450417,2.28897005399133,0.723835886653118,1.63743053568274,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001192",5,37.7611826818972,33.1207414854345,14.8120458853258,41.1248322962779,1,FALSE,"SP-PAN3",81.6666666666667,657.333333333333,0,360,19546,5010,14536,81.6666666666667,0.045221060355898,0.0718562874251497
"SPU_001639",11,0.798368298368298,2.25571150973645,0.680122610280174,1.51540761207957,1,FALSE,"SP-LCT-8",158.666666666667,1503.66666666667,0,335.333333333333,4870,2573,2297,158.666666666667,0.654621970686403,0.130327762663557
"SPU_001672",5,0.153846153846154,0.344010458076891,0.153846153846154,0.42714540079966,1,FALSE,"SP-XRRA1L",70.6666666666667,86.6666666666667,56.6666666666667,12.3333333333333,9549,1123,8426,70.6666666666667,0.0102856238626474,0.0109824873849807
"SPU_001754",6,1.36029411764706,3.33202648834476,1.36029411764706,3.49674734994645,1,FALSE,"SP-ECHN18",13.3333333333333,34,0,0,21684,1526,20158,13.3333333333333,0.00168667526540331,0
"SPU_001785",5,0,0,0,0,1,FALSE,"SP-EGGBR1L",111.333333333333,582.333333333333,0,310,18537,4419,14118,111.333333333333,0.0412475799216131,0.0701516180131251
"SPU_001876",8,0,0,0,0,1,FALSE,"SP-HYPP_1351",71.3333333333333,357.333333333333,239.666666666667,69.6666666666667,17247,1367,15880,71.3333333333333,0.0225020990764064,0.0509631797122653
"SPU_001914",5,0,0,0,0,1,FALSE,"SP-HRH3",124.666666666667,43,0,23,1454,1454,0,124.666666666667,0,0.015818431911967
"SPU_002085",6,2.23267622461172,5.46891751114227,2.23267622461172,5.73927694784394,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002226",7,0.671182266009853,1.77578136025887,0.671182266009853,1.64232384097784,1,FALSE,"SP-SLC39A3",113.333333333333,0,0,0,1235,1235,0,113.333333333333,0,0
"SPU_002417",9,1.71648256443578,3.74100955092629,1.2470031836421,2.87559449809144,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002725",6,0,0,0,0,2,TRUE,"SP-HGD",33,412,0,142.333333333333,22337,1610,20727,33,0.0198774545279105,0.0884057971014493
"SPU_002739",7,0.539800366932323,0.939324427074285,0.355031262063827,0.868730202670932,1,FALSE,"SP-TMEM26-2",97.6666666666667,130,124.333333333333,57.6666666666667,11783,1200,10583,97.6666666666667,0.0122838514598885,0.0480555555555556
"SPU_002887",8,1.36424522282573,2.54883206235616,0.901148217698866,2.13087692985035,1,FALSE,"SP-B4GALT5",58,639.666666666667,0,52.6666666666667,38711,1242,37469,58,0.0170718905406247,0.0424047235641439
"SPU_002894",9,7.44988936031945,7.70264748721594,2.56754916240531,5.92077898584664,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002894",9,7.44988936031945,7.70264748721594,2.56754916240531,5.92077898584664,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002895",8,1.51707528123575,2.89729177813656,1.0243473316982,2.42219654258791,1,FALSE,"SP-PKS1",62,811.333333333333,44.6666666666667,1022.33333333333,13497,9123,4374,62,0.185490016765737,0.112061091015382
"SPU_003049",6,1.01237601237601,2.47980465815478,1.01237601237601,2.6023953882477,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003440",5,79.4708601698775,3.95503236346405,1.76874424358346,4.91082129744406,1,FALSE,"SP-HYPP_382",501.666666666667,859.666666666667,403.666666666667,55,10091,1872,8219,501.666666666667,0.104595044003731,0.0293803418803419
"SPU_003461",8,0.117924528301887,0.333540934521956,0.117924528301887,0.278847199480281,1,FALSE,"SP-UNK",110.333333333333,504.666666666667,0,222,24694,3478,21216,110.333333333333,0.0237870789341378,0.0638297872340425
"SPU_003776",33,0.446833890230116,1.60310208629395,0.279064253439739,0.568435282799206,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003803",6,1.35281385281385,3.31370365636253,1.35281385281385,3.47751871704047,1,FALSE,"SP-PPAT",106.333333333333,79,0,187.333333333333,7966,1556,6410,106.333333333333,0.0123244929797192,0.120394173093402
"SPU_003913",7,98.4827484122793,2.86669420310297,1.08350856375442,2.65124994546776,1,FALSE,"SP-OAT",65.3333333333333,485.666666666667,18.6666666666667,150,11146,1238,9908,65.3333333333333,0.049017628852106,0.121163166397415
"SPU_003941",7,11.2356854967692,4.1579211508433,1.57154647659241,3.84543569819908,1,FALSE,"SP-SLC15A4",47.6666666666667,110,0,36.3333333333333,7850,2042,5808,47.6666666666667,0.0189393939393939,0.0177930133855697
"SPU_004458",5,6.841179941328,10.5421189539987,4.71457892160603,13.0897695699618,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004472",9,0.493036720861184,1.04740288793511,0.349134295978369,0.805105130267715,1,FALSE,"SP-HYPP_1527",177.666666666667,0,0,0,1526,1526,0,177.666666666667,0,0
"SPU_004540",5,0,0,0,0,1,FALSE,"SP-HSP70BP",105.666666666667,125,0,62,10518,1219,9299,105.666666666667,0.0134423056242607,0.0508613617719442
"SPU_004661",11,0.709459459459459,2.35301083099538,0.709459459459459,1.5807741855308,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004699",5,96.1283358600518,4.21617319544808,1.88552997398688,5.23507046697961,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004767",19,0.621646573741635,1.99142266308083,0.456863691697156,0.959834999272442,3,TRUE,"SP-OTOP2L",148.333333333333,856.666666666667,609.666666666667,184,5994,1372,4622,148.333333333333,0.185345449300447,0.134110787172012
"SPU_004785",11,1.89633041925062,4.40327360359935,1.32763694476501,2.95815945796328,1,FALSE,"SP-GDI1",121.333333333333,230.666666666667,8,58,11448,1721,9727,121.333333333333,0.0237140605188307,0.0337013364323068
"SPU_004813",6,1.49543932125513,1.75591793553366,0.716850495376454,1.84272286228161,1,FALSE,"SP-SLC25A5",16,880.666666666667,60,51.3333333333333,4940,896,4044,16,0.217771183646555,0.0572916666666667
"SPU_004922",5,0.241755069639893,0.334385013731777,0.149541524272291,0.415193833089619,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005067",8,98.6219280794054,2.0576217395546,0.727479142577957,1.72021482306776,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005108",8,0.868779398377811,1.48775063659874,0.525999281926785,1.24379065836447,1,FALSE,"SP-HYPP_1565",55,0,0,0,2477,1210,1267,55,0,0
"SPU_005264",7,0,0,0,0,1,FALSE,"SP-PDELLA",91.6666666666667,3283,513,270.333333333333,96700,3332,93368,91.6666666666667,0.0351619398509125,0.0811324529811925
"SPU_005268",6,1.28968253968254,3.15906415239894,1.28968253968254,3.31523451024525,1,FALSE,"SP-HIGD1A",20.3333333333333,19.6666666666667,0,9.33333333333333,1523,306,1217,20.3333333333333,0.01615995617639,0.0305010893246187
"SPU_005372",5,3.37214509628303,4.70639353584262,2.10476317500194,5.8437594148347,1,FALSE,"SP-HYPP_445",11.6666666666667,143.333333333333,0,83.6666666666667,9455,1916,7539,11.6666666666667,0.0190122474245037,0.0436673625608907
"SPU_005561",6,98.5719742385042,2.21480234863813,0.904189272546865,2.32429251998618,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005590",5,1.84790334044065,4.13203748507424,1.84790334044065,5.13060218444511,1,FALSE,"SP-SLC23A1_1",2,6,0,0,14018,1174,12844,2,0.000467144191840548,0
"SPU_005648",5,0.625610948191594,1.3989086076245,0.625610948191594,1.7369744548647,1,FALSE,"SP-BHMT-9",75.6666666666667,172,0,159.333333333333,5973,1069,4904,75.6666666666667,0.0350734094616639,0.149048955410041
"SPU_005786",11,0.777089072543618,2.29208481615424,0.691089574804941,1.53984353182556,2,TRUE,"SP-DM3",69.6666666666667,148,93,107,9146,2112,7034,69.6666666666667,0.0210406596531134,0.0506628787878788
"SPU_005834",8,0.329861111111111,0.932988114065584,0.329861111111111,0.779997582990676,1,FALSE,"SP-CTS1",104.666666666667,937,0,342,14098,1443,12655,104.666666666667,0.0740418806795733,0.237006237006237
"SPU_005856",19,1.00891526201124,3.13912220601592,0.720164024602518,1.51300847187612,1,FALSE,"SP-CKIP1",324,659,659,65.3333333333333,10567,934,9633,324,0.068410671649538,0.0699500356887937
"SPU_005932",10,0.441176470588235,1.39512249713311,0.441176470588235,0.998010512999207,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006168",5,0,0,0,0,1,FALSE,"SP-GAL3ST1_1",106.666666666667,0,0,0,3862,3862,0,106.666666666667,0,0
"SPU_006284",13,0.889274297762362,2.18587436146173,0.60625246861326,1.320910656632,1,FALSE,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,38.6666666666667,0.00688018979833926,0.070995145631068
"SPU_006320",5,1.6951566951567,3.79048560288426,1.6951566951567,4.70650950881108,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006342",9,97.9975120817951,2.30390768926418,0.767969229754728,1.77094021952396,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006422",6,0,0,0,0,1,FALSE,"SP-SLC16A4L",62,26,10.6666666666667,109.666666666667,5615,1343,4272,62,0.00608614232209738,0.0816579796475552
"SPU_006576",7,18.6471598694964,20.0284312517752,7.57003546327874,18.5232094886844,1,FALSE,"SP-SPR",141.333333333333,326.333333333333,0,195.333333333333,1157,826,331,141.333333333333,0.985901309164149,0.236481033091203
"SPU_006596",6,3.05625174046227,4.84835685005158,1.97933339559232,5.08803847337795,2,TRUE,"SP-SWAP70",50,939,657,267.333333333333,18008,1363,16645,50,0.0564133373385401,0.196135974565909
"SPU_006613",8,1.7836673133263,3.07622665204055,1.08761036306233,2.57178984078082,1,FALSE,"SP-HYPP_1669",54.6666666666667,313.333333333333,0,108.333333333333,16630,1536,15094,54.6666666666667,0.0207588004063425,0.0705295138888889
"SPU_006666",14,1.05656896905103,2.68580450652082,0.717811447946742,1.55073735339431,1,FALSE,"SP-ING4",135.666666666667,80.6666666666667,0,35.3333333333333,8392,1245,7147,135.666666666667,0.0112867869968751,0.028380187416332
"SPU_006764",9,0.886711448755317,0.929669583706193,0.309889861235398,0.714607301466672,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006764",9,0.886711448755317,0.929669583706193,0.309889861235398,0.714607301466672,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006907",5,99.0864466534119,0.932800963992098,0.417161272992733,1.15822537447875,1,FALSE,"SP-GTF3C4L",40,627.333333333333,5.33333333333333,179.333333333333,12133,1667,10466,40,0.05994012357475,0.107578484303139
"SPU_006957",6,98.3311148294098,1.92034714270893,0.783978438108084,2.01528073253117,2,TRUE,"SP-HYPP_1689",118.333333333333,324,246.666666666667,91.3333333333333,13803,1291,12512,118.333333333333,0.0258951406649616,0.0707461915827524
"SPU_007099",8,1.78571428571429,5.05076272276106,1.78571428571429,4.22254330641569,1,FALSE,"SP-TMEM26",14.6666666666667,296.666666666667,152.666666666667,150.333333333333,3476,829,2647,14.6666666666667,0.1120765646644,0.181342983514274
"SPU_007320",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007331",11,1.15499196896173,2.56055404891224,0.772036094151567,1.72020361651484,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007482",17,71.5652251264039,3.35217327107047,0.813021439529165,1.72352845803837,1,FALSE,"SP-HYPP_25",163.333333333333,1915.33333333333,0,738.333333333333,5085,4358,727,163.333333333333,2.63457129756992,0.169420223344042
"SPU_007502",11,1.65053161008771,3.82085929485573,1.1520324234344,2.56688820140209,1,FALSE,"SP-GLB1",86.6666666666667,113,0,98.3333333333333,13929,2661,11268,86.6666666666667,0.0100283990060348,0.0369535262432669
"SPU_007682",27,1.23032898395217,3.47037096171253,0.667873202977531,1.37283303000102,1,FALSE,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,141,0.0319384641110321,0
"SPU_008118",10,0,0,0,0,1,FALSE,"SP-OPTNL",62.3333333333333,284,28.6666666666667,262.333333333333,11160,4544,6616,62.3333333333333,0.0429262394195889,0.0577318075117371
"SPU_008122",5,1.07117688513037,2.395224331078,1.07117688513037,2.97406381952125,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008239",6,0.685315732485543,0.875599129814659,0.357461847878481,0.918884933089413,1,FALSE,"SP-HYPP_1773",53,201.666666666667,0,106,15061,1131,13930,53,0.0144771476429768,0.0937223695844386
"SPU_008335",5,1.69867947178872,3.79836277090301,1.69867947178872,4.71629030474775,1,FALSE,"SP-TOR1A_1",49,276.333333333333,64.3333333333333,70.3333333333333,9952,1036,8916,49,0.0309929714371168,0.0678893178893179
"SPU_008477",8,1.08796296296296,3.07722395516368,1.08796296296296,2.57262360705696,1,FALSE,"SP-TLRL_15",117.333333333333,0,0,0,2762,2762,0,117.333333333333,0,0
"SPU_008647",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008654",8,0.223214285714286,0.631345340345133,0.223214285714286,0.527817913301962,1,FALSE,"SP-SSTR4L_2",44.6666666666667,614,614,1.66666666666667,2265,996,1269,44.6666666666667,0.483845547675335,0.00167336010709505
"SPU_008707",5,5.08152588397978,1.26113544224922,0.563996915540702,1.56590647549963,1,FALSE,"SP-NLR149",16.6666666666667,72,0,21.3333333333333,12256,2885,9371,16.6666666666667,0.00768327819869811,0.0073945696129405
"SPU_008804",5,1.53711279953244,3.43708870883954,1.53711279953244,4.26770930839871,1,FALSE,"SP-SLC7A11_9",45,0,0,15,9700,1901,7799,45,0,0.00789058390320884
"SPU_009025",8,0,0,0,0,1,FALSE,"SP-KCTD21",164.666666666667,152.333333333333,150,9.66666666666667,11970,718,11252,164.666666666667,0.0135383339258206,0.0134633240482823
"SPU_009026",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009041",6,1.12962962962963,2.76701619092174,1.12962962962963,2.9038054069225,1,FALSE,"SP-ACHE_16",102.333333333333,395.333333333333,122.333333333333,89.3333333333333,9773,1031,8742,102.333333333333,0.045222298482422,0.0866472680245716
"SPU_009052",7,5.67367821388395,5.55902049670914,2.10111225248616,5.14123647119429,1,FALSE,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,100.333333333333,1.00104821802935,0.0139647844565877
"SPU_009085",11,0.57207498383969,1.48666774182487,0.448247189778005,0.998756978838037,1,FALSE,"SP-DHPS_2",127.666666666667,0,0,0,4127,1000,3127,127.666666666667,0,0
"SPU_009232",9,1.50241597830697,3.7980789329709,1.2660263109903,2.91946190842091,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009393",5,1.86765432098765,4.17620202019961,1.86765432098765,5.18543969770768,1,FALSE,"SP-GRM7",137,0,0,0,632,632,0,137,0,0
"SPU_009490",8,1.32575757575758,2.45853422064601,0.869223109598989,2.05538604500266,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009526",10,3.98613396407514,6.41130243826174,2.02743184730982,4.58636947547709,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009527",9,1.70986145413833,2.86365757990395,0.954552526634651,2.20120207368909,1,FALSE,"SP-TNFSFL2",123,425.333333333333,0,61.6666666666667,14717,1243,13474,123,0.0315669684825095,0.0496111558058461
"SPU_009540",6,2.58243100985037,4.00071363570489,1.63328450241199,4.19849147432655,1,FALSE,"SP-FAM55C_2",45.3333333333333,130.666666666667,130.666666666667,10.6666666666667,9683,1699,7984,45.3333333333333,0.0163660654642619,0.00627820286443006
"SPU_009629",5,0,0,0,0,1,FALSE,"SP-ACOT2",3,434.333333333333,0,170.666666666667,12190,3087,9103,3,0.0477132080998938,0.0552856063060145
"SPU_009893",5,1.02380952380952,2.28930769124979,1.02380952380952,2.84255094103584,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009952",8,0,0,0,0,1,FALSE,"SP-TLR175",67.6666666666667,25.3333333333333,25.3333333333333,42.3333333333333,335,335,0,67.6666666666667,0,0.12636815920398
"SPU_010042",8,1.72377389231152,2.26380053431452,0.800374354533765,1.89258460908346,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010054",7,0,0,0,0,3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010058",10,1.34169884169884,2.85886182919764,0.90405148959798,2.04510655273246,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010061",21,1.21324572992368,2.69315229312738,0.587694011490482,1.22590822614619,1,FALSE,"SP-HYPP_1896",118.333333333333,309.333333333333,22.6666666666667,165.666666666667,11561,1497,10064,118.333333333333,0.0307366189719131,0.110665775996437
"SPU_010101",5,1.35964912280702,3.04026786414445,1.35964912280702,3.77499115180402,1,FALSE,"SP-CLECT_22",81,0,0,0,1051,481,570,81,0,0
