"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_010405",9,0.480499438832772,1.44149831649832,0.480499438832772,1.10803369291165,1,FALSE,"SP-ZNF503",346.333333333333,0,0,0,3781,2273,1508,346.333333333333,0,0
"SPU_010531",6,0.264550264550265,0.64801315946645,0.264550264550265,0.680048104665693,1,FALSE,"SP-ATUB12",83,0,0,0,2136,1383,753,83,0,0
"SPU_010608",6,0.578966066568194,1.1047922435394,0.451029544742697,1.15940835505089,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010617",8,1.38649160759766,2.92053020968806,1.0325633579653,2.44162435755083,1,FALSE,"SP-SLCO4A",116.333333333333,604,150.666666666667,367,12302,2012,10290,116.333333333333,0.0586977648202138,0.182405566600398
"SPU_010634",11,0.728438228438229,1.62225663013725,0.489128777802874,1.08984683344715,1,FALSE,"SP-Z447",219.333333333333,1590.33333333333,108.666666666667,161.333333333333,28217,2409,25808,219.333333333333,0.0616217193635049,0.0669710806697108
"SPU_010750",12,1.19490191772801,3.3310415632972,0.961588871625735,2.11644283655751,1,FALSE,"SP-PROTEASE",161.333333333333,784,0,228.666666666667,15627,2742,12885,161.333333333333,0.0608459448971672,0.0833941162168733
"SPU_010757",5,1.01044979424329,1.3014604102077,0.582030789449835,1.6159765364424,1,FALSE,"SP-TIF2L",37.6666666666667,0,0,0,21844,1477,20367,37.6666666666667,0,0
"SPU_010815",6,0.277777777777778,0.680413817439773,0.277777777777778,0.714050509898977,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_010855",11,1.95055749516768,3.56527084453356,1.07496960611921,2.3951815440986,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011006",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011106",6,1.40755310778914,2.8917902538995,1.18056842753453,3.03474775554599,1,FALSE,"SP-ANXN",13.3333333333333,15.3333333333333,0,1.33333333333333,10287,947,9340,13.3333333333333,0.00164168451106353,0.00140795494544175
"SPU_011137",7,0.564300564300564,1.49299895783271,0.564300564300564,1.38079373839484,1,FALSE,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,115.333333333333,0.0333232200647249,0.0866141732283465
"SPU_011168",8,1.01889855427591,2.52238636554128,0.891798251923366,2.10876777402604,1,FALSE,"SP-UNK_74",54,114.666666666667,0,121.333333333333,6520,1587,4933,54,0.0232448138387729,0.0764545263600084
"SPU_011177",6,3.30078563411897,5.21935553881416,2.13079297604398,5.47737771972009,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011197",6,2.92977814907639,5.2931051847765,2.16090114293041,5.55477322662267,1,FALSE,"SP-IKB",117,0,0,0,3815,1971,1844,117,0,0
"SPU_011363",5,0.892857142857142,1.99648926562481,0.892857142857142,2.4789688439266,1,FALSE,"SP-NETO2L",81.3333333333333,18.3333333333333,0,63.6666666666667,5520,931,4589,81.3333333333333,0.00399506065228445,0.0683852488363767
"SPU_011391",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011497",14,0.385022753443806,1.11829863318789,0.298877881534761,0.645686407377697,1,FALSE,"SP-DUR3_1",88,178,0,60,5829,698,5131,88,0.034691093354122,0.0859598853868195
"SPU_011784",7,3.36494597839135,5.90679965491342,2.23256041874044,5.46287854701315,1,FALSE,"SP-SLCO2A1",149,551.333333333333,135.333333333333,241.666666666667,14122,1996,12126,149,0.045467040518995,0.121075484301937
"SPU_011823",8,1.2865186166504,2.38344885537441,0.84267642412328,1.9926131087274,1,FALSE,"SP-TLR066",117,0,0,0,2738,2738,0,117,0,0
"SPU_012005",6,0.378787878787878,0.927837023781506,0.378787878787878,0.97370524077133,1,FALSE,"SP-ITIH",148,456,1.33333333333333,694,26227,7923,18304,148,0.0249125874125874,0.0875930834279944
"SPU_012293",8,3.15353933614524,6.06473877126316,2.14420895564257,5.07024849699487,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012329",5,0.357142857142858,0.798595706249927,0.357142857142858,0.991587537570643,1,FALSE,"SP-STX1",129,999,35.3333333333333,60.6666666666667,77361,854,76507,129,0.0130576287137125,0.0710382513661202
"SPU_012624",8,2.62446259098045,4.87555528213795,1.72376910102482,4.07606622042957,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012657",5,0.869565217391304,1.94440693695634,0.869565217391304,2.41430009147634,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012874",6,0.8093365844604,1.38640007610777,0.565995460969968,1.454937651022,1,FALSE,"SP-ABCG9",46,462.666666666667,39,254.333333333333,11025,1450,9575,46,0.0483202785030461,0.175402298850575
"SPU_012949",8,75.9952871717578,34.3766992413205,12.1539985741741,28.7396397823161,1,FALSE,"SP-Z122",89,45,0,470.666666666667,10161,5756,4405,89,0.0102156640181612,0.0817697475098448
"SPU_013000",11,57.6800608985921,7.14585312558201,2.15455578404945,4.80064945121232,1,FALSE,"SP-KIAA1432",13,962,209,132.666666666667,9028,1253,7775,13,0.123729903536977,0.105879223197659
"SPU_013225",5,0.227272727272728,0.50819726761359,0.227272727272728,0.631010251181319,1,FALSE,"SP-UQCRH",69,49.6666666666667,0,1,5933,1643,4290,69,0.0115773115773116,0.000608642726719416
"SPU_013330",9,1.40662564219045,2.09005131830553,0.696683772768509,1.60655566093382,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013330",9,1.40662564219045,2.09005131830553,0.696683772768509,1.60655566093382,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013408",7,100,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013501",5,94.5718037473763,6.1405997518945,2.74615969357089,7.62456163930637,1,FALSE,"SP-CLCN3",68.3333333333333,188.333333333333,0,104,17597,2950,14647,68.3333333333333,0.0128581507020778,0.0352542372881356
"SPU_013582",11,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013639",12,4.13930447931973,4.60722262388461,1.32999061105816,2.92728959800022,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013670",9,1.28390128390128,3.19450100648668,1.06483366882889,2.45551084362405,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013713",7,0,0,0,0,1,FALSE,"SP-HYPP_2099",102,230.333333333333,84.6666666666667,81.3333333333333,8615,1546,7069,102,0.0325835808931013,0.0526088831392842
"SPU_013756",5,2.1358543417367,3.06317522069165,1.36989360409189,3.80343439172269,1,FALSE,"SP-PPIB",91,180.333333333333,1.33333333333333,15.6666666666667,11582,2607,8975,91,0.0200928505106778,0.00600946170566424
"SPU_013764",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013817",6,92.6531672457942,8.77767321436882,3.58347008401651,9.21160310651898,2,TRUE,"SP-TTLL10L_2",53,2356.66666666667,2087.33333333333,80.3333333333333,83485,2302,81183,53,0.029029066019569,0.0348971908485375
"SPU_013933",8,0,0,0,0,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014111",11,0.581965204606714,1.93016022472288,0.581965204606714,1.29669928288836,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014139",5,1.27016129032258,2.84016698755013,1.27016129032258,3.52653309732784,1,FALSE,"SP-SLC46A3L_2",42,63,7.33333333333333,81.3333333333333,6571,1171,5400,42,0.0116666666666667,0.0694563051522915
"SPU_014286",6,0.120772946859903,0.295832094539031,0.120772946859903,0.310456743434337,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014298",7,0.76030412164866,2.01157562665975,0.76030412164866,1.86039716573647,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014340",7,1.38642413487134,3.66813347252744,1.38642413487134,3.39245764633009,1,FALSE,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,33.3333333333333,0.0109742888090759,0.0456526726313375
"SPU_014361",8,90.2374592999593,18.0158050652558,6.36954896508867,15.0615899545564,1,FALSE,"SP-PRPF4",60.6666666666667,103.333333333333,0,89,18599,1809,16790,60.6666666666667,0.00615445701806631,0.0491984521835268
"SPU_014516",10,1.60409239453357,3.55150002765748,1.12308291975486,2.54059007133979,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014534",6,0,0,0,0,1,FALSE,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,151.666666666667,0.0338800674693189,0.0555143727864262
"SPU_014573",6,1.40696122590024,2.60223346876519,1.06235736501124,2.73087654545235,1,FALSE,"SP-CYP3L1",19,305.666666666667,0,167.333333333333,9912,1568,8344,19,0.0366331096196868,0.10671768707483
"SPU_014654",8,0.941708754208754,1.77152309208722,0.626327995721718,1.48103036813508,1,FALSE,"SP-VPS33A",73.3333333333333,31,0,37.3333333333333,12971,1869,11102,73.3333333333333,0.00279228967753558,0.0199750312109863
"SPU_014660",8,0.431788247213779,0.84942250484863,0.300316206635465,0.710134985356569,1,FALSE,"SP-SLC25A4",90,0,0,80.3333333333333,5020,2437,2583,90,0,0.0329640268089181
"SPU_014666",7,0.754578754578754,1.99642772922823,0.754578754578754,1.84638769720096,1,FALSE,"SP-HYPP_760",60.6666666666667,1163.66666666667,0,29.6666666666667,3344,2295,1049,60.6666666666667,1.10931045440102,0.0129266521423384
"SPU_014819",5,1.75448369907403,2.58051748432237,1.15404250241431,3.20413565701843,1,FALSE,"SP-DEX1",108.666666666667,1083.33333333333,0,111.333333333333,25170,1955,23215,108.666666666667,0.0466652308134109,0.0569479965899403
"SPU_014829",7,1.9280500379898,2.97467732154311,1.12432234620954,2.75111767344724,1,FALSE,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014889",11,1.66524265208475,4.4246595477896,1.33408504955288,2.97252673076281,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015053",6,32.3084655114185,2.45494417388687,1.00222676217353,2.57630591003188,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015085",8,11.0585353863354,7.05879106416601,2.4956595142254,5.90129701105564,2,TRUE,"SP-FAM116A",61.3333333333333,441.333333333333,0,138,28353,2208,26145,61.3333333333333,0.0168802192898578,0.0625
"SPU_015145",10,0,0,0,0,2,TRUE,"SP-SFPQL",8.66666666666667,428.333333333333,0,216,10476,2014,8462,8.66666666666667,0.0506184511147877,0.107249255213505
"SPU_015155",5,1.42494929006085,3.18628347706613,1.42494929006085,3.95629348154452,1,FALSE,"SP-PRRDH",6.66666666666667,43.3333333333333,2.66666666666667,3.33333333333333,11767,623,11144,6.66666666666667,0.00388849006939459,0.00535045478865704
"SPU_015182",5,0,0,0,0,1,FALSE,"SP-HYPP_2196",22.3333333333333,705.333333333333,287.333333333333,179,19743,1111,18632,22.3333333333333,0.0378560183197367,0.161116111611161
"SPU_015280",6,0.441919191919192,1.08247652774509,0.441919191919192,1.13598944756655,1,FALSE,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,68.6666666666667,0.0258929964124162,0.0066375263072689
"SPU_015302",6,2.66808325160727,4.37331340791476,1.78539772244389,4.58951095470072,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015469",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015763",8,0,0,0,0,2,TRUE,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,57.6666666666667,0.023382240006467,0.0341475573280159
"SPU_015801",5,0.685714285714286,1.53330375599986,0.685714285714286,1.90384807213563,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015831",12,0.944516643860368,2.25326359761216,0.650461172318282,1.43165538748835,1,FALSE,"SP-B4GALT5_5",65.6666666666667,358.333333333333,0,66,16117,1415,14702,65.6666666666667,0.0243731011653743,0.046643109540636
"SPU_015887",7,0.745550745550746,1.97254186250607,0.745550745550746,1.82429695491809,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015938",16,0.898220015725275,2.16802437602317,0.542006094005794,1.15525864275928,1,FALSE,"SP-SRCR129",42,197,108.666666666667,257.666666666667,10454,2531,7923,42,0.0248643190710589,0.101804293428158
"SPU_015968",7,1.56119617178281,2.27212822070554,0.858783745548362,2.10136812455295,1,FALSE,"SP-HRH2_3",3.66666666666667,265.666666666667,0,132,1577,1570,7,3.66666666666667,37.952380952381,0.0840764331210191
"SPU_015978",8,0.728055132113821,1.67841277526627,0.593408527510456,1.40318819525319,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015987",6,0,0,0,0,1,FALSE,"SP-HAO1_9",64,324,0,97.6666666666667,9548,1128,8420,64,0.038479809976247,0.0865839243498818
"SPU_016246",6,2.83597283322425,2.14937258601161,0.877477683809134,2.25562819517598,2,TRUE,"SP-HYPP_2254",88.6666666666667,125.333333333333,125.333333333333,211.333333333333,4371,1805,2566,88.6666666666667,0.0488438555468953,0.117082179132041
"SPU_016492",5,4.26473526473526,8.55614204294874,3.82642304663546,10.6238535382471,1,FALSE,"SP-MGST3",73,37.6666666666667,0,27.6666666666667,5650,514,5136,73,0.00733385254413292,0.0538261997405966
"SPU_016541",10,73.7058057456626,31.8349331277128,10.067089784272,22.7733392640236,1,FALSE,"SP-HYPP_2264",56,135,8.66666666666667,138.666666666667,11115,3098,8017,56,0.0168392166645878,0.0447600602539273
"SPU_016592",5,2.61865079365079,3.6078828453261,1.61349425940091,4.47977823877838,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016609",11,0.209678974260098,0.467446946667528,0.140940557408497,0.314035131782473,1,FALSE,"SP-BCDO",158.666666666667,1658,842.333333333333,249.666666666667,21772,1740,20032,158.666666666667,0.082767571884984,0.143486590038314
"SPU_016772",11,1.43950786056049,3.10194038044171,0.935270214907041,2.08391190293993,1,FALSE,"SP-CLECT_110",48.3333333333333,415.666666666667,94.3333333333333,25.6666666666667,986,505,481,48.3333333333333,0.864171864171864,0.0508250825082508
"SPU_016817",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016867",10,12.1130493359993,24.6542535542826,7.79635952428348,17.6365905416079,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016947",6,2.0858714268058,3.66907912226082,1.49789527923963,3.85046239649878,1,FALSE,"SP-SLC17A5_6",28.6666666666667,12.6666666666667,0,17.6666666666667,3594,862,2732,28.6666666666667,0.00463640800390434,0.0204949729311678
"SPU_016998",7,0,0,0,0,1,FALSE,"SP-HYPP_853",122.666666666667,91.6666666666667,29.3333333333333,54.3333333333333,1805,1805,0,122.666666666667,0,0.0301015697137581
"SPU_017087",12,0.734768339153843,1.75006666488417,0.505200730035333,1.11193930967523,1,FALSE,"SP-TTC19L",35.3333333333333,96.6666666666667,0,103.333333333333,12032,2273,9759,35.3333333333333,0.00990538648085528,0.0454612113213081
"SPU_017134",5,0.807976190291942,1.7031754767834,0.761683228739658,2.11477167214548,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017193",5,0,0,0,0,1,FALSE,"SP-BCOR",59.6666666666667,221.666666666667,0,107.333333333333,7865,2744,5121,59.6666666666667,0.0432858165722841,0.0391156462585034
"SPU_017218",6,1.12052730696799,2.74472014492654,1.12052730696799,2.88040714162638,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017259",11,1.9568585819429,3.76268700893847,1.13449281929032,2.52780752796021,1,FALSE,"SP-DNAJHC10",104.333333333333,388.333333333333,0,282,17117,5017,12100,104.333333333333,0.0320936639118457,0.0562088897747658
"SPU_017381",5,1.20963065744812,1.24530542127028,0.556917514941871,1.54625090835928,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017432",12,2.59289530558009,1.04197385506559,0.300791942855336,0.662038602499727,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017545",7,0,0,0,0,3,TRUE,"SP-SLSP_3",5,182.666666666667,18.3333333333333,31.6666666666667,12652,1069,11583,5,0.0157702379924602,0.0296227003429997
"SPU_017573",6,94.1934976983427,5.01571724022257,2.04765798877099,5.26367243153029,1,FALSE,"SP-CDIPT",45,82.3333333333333,0,30,10096,590,9506,45,0.00866119643733782,0.0508474576271186
"SPU_017624",5,0,0,0,0,1,FALSE,"SP-PROKR1",90.3333333333333,1245,1245,302.666666666667,26682,1282,25400,90.3333333333333,0.0490157480314961,0.236089443577743
"SPU_017638",6,0,0,0,0,1,FALSE,"SP-EXDL1",147.666666666667,7.66666666666667,0,31,5237,1371,3866,147.666666666667,0.00198310053457493,0.0226112326768782
"SPU_017726",11,0,0,0,0,1,FALSE,"SP-LKTNH",59,235.333333333333,0,250.333333333333,12263,3688,8575,59,0.027444120505345,0.0678778018799711
"SPU_017959",8,1.72868974921448,3.12601728861124,1.1052140114417,2.61341585465518,1,FALSE,"SP-BCDPH",123.333333333333,224.666666666667,203.333333333333,296,10879,3174,7705,123.333333333333,0.0291585550508328,0.0932577189666037
"SPU_017960",5,2.76673567977915,4.36463174572171,1.95192265603747,5.4194061040799,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017985",10,0,0,0,0,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018254",5,10.6502557492882,2.42222128985117,1.08325029213089,3.00758497129089,1,FALSE,"SP-LANCL",41.3333333333333,671,39.3333333333333,224.666666666667,12354,1341,11013,41.3333333333333,0.0609279941886861,0.167536664180959
"SPU_018339",7,1.46077754773407,3.86485411209114,1.46077754773407,3.57439389343698,1,FALSE,"SP-QRFPRL_4",66.3333333333333,0,0,0,2103,1717,386,66.3333333333333,0,0
"SPU_018466",8,1.3327205882353,3.76950306147242,1.3327205882353,3.15138342353819,1,FALSE,"SP-AKRL",122.666666666667,269,93,132,9854,784,9070,122.666666666667,0.0296582138919515,0.168367346938776
"SPU_018664",33,1.38845610275684,2.99151199500389,0.520755395853631,1.06074402960103,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018696",5,0,0,0,0,1,FALSE,"SP-HYPP_920",74,138,0,124.666666666667,7364,1652,5712,74,0.0241596638655462,0.0754640839386602
"SPU_018789",13,1.90640860409658,2.51372450779624,0.697181738865372,1.51902851724958,1,FALSE,"SP-HYPP_921",33,96.6666666666667,0,222,9687,3459,6228,33,0.0155213016484693,0.0641803989592368
"SPU_018997",6,1.36579994316567,2.42525310211048,0.990105432878786,2.54514704112304,1,FALSE,"SP-RHO",174.666666666667,0,0,0,1139,1139,0,174.666666666667,0,0
"SPU_019046",7,0.869176000333097,2.29962354242717,0.869176000333097,2.12679705594584,1,FALSE,"SP-PCCB",72.3333333333333,286,6,138.666666666667,16463,3645,12818,72.3333333333333,0.0223123732251521,0.0380429812528578
