"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_019138",7,0.255102040816327,0.67493655894505,0.255102040816327,0.624212206924738,1,FALSE,"SP-LHH2BE",86.6666666666667,0,0,13.3333333333333,371,371,0,86.6666666666667,0,0.0359389038634322
"SPU_019170",9,0.398860398860399,1.1965811965812,0.398860398860399,0.919773729141263,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019198",20,0.313725490196079,1.40302304470575,0.313725490196078,0.65663499746143,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019388",5,0,0,0,0,1,FALSE,"SP-SLCO4A1_12",6,14,0,15,8734,1587,7147,6,0.0019588638589618,0.00945179584120983
"SPU_019443",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019538",10,1.5978835978836,3.5792519968424,1.13185886297278,2.5604426341505,1,FALSE,"SP-HYPP_938",118,280,0,285,13672,2925,10747,118,0.0260537824509165,0.0974358974358974
"SPU_019553",7,0,0,0,0,1,FALSE,"SP-AK",72.6666666666667,711,0,308.666666666667,18828,2741,16087,72.6666666666667,0.0441971778454653,0.11261096923264
"SPU_019707",11,0.460126875221214,1.52606820106745,0.460126875221215,1.02522656752343,2,TRUE,"SP-HYPP_942",59.3333333333333,237.666666666667,57.6666666666667,95.3333333333333,16833,2588,14245,59.3333333333333,0.0166842166842167,0.0368366821226172
"SPU_019995",9,1.29095441595442,3.03231121230336,1.01077040410112,2.33084073159917,1,FALSE,"SP-SYT5",73.6666666666667,235.666666666667,0,254.333333333333,8701,1306,7395,73.6666666666667,0.0318683795357223,0.194742215416029
"SPU_020026",5,3.51939686722296,4.84799089582825,2.16808743947441,6.01957575896955,1,FALSE,"SP-SLC5A7_4",106.666666666667,514.666666666667,5.33333333333333,196.666666666667,15666,1579,14087,106.666666666667,0.0365348666619342,0.124551403842094
"SPU_020092",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020096",6,0,0,0,0,1,FALSE,"SP-CHST4",109.333333333333,809.666666666667,558.333333333333,74.3333333333333,1453,1453,0,109.333333333333,0,0.0511585225969259
"SPU_020215",9,39.3749102320822,14.4837893791758,4.82792979305861,11.1332260672685,1,FALSE,"SP-PPPL_213",321.333333333333,0,0,0,2597,2593,4,321.333333333333,0,0
"SPU_020294",22,1.30020577549623,2.89342265677657,0.616879783144319,1.28287173755953,1,FALSE,"SP-HSP20.2",160,0,0,0,917,917,0,160,0,0
"SPU_020381",6,6.80825881702006,2.24988438197213,0.918511452681468,2.36110885608691,1,FALSE,"SP-RXFP2L_5",50,0,0,24.3333333333333,1757,1290,467,50,0,0.0188630490956072
"SPU_020457",10,0,0,0,0,1,FALSE,"SP-B7L3",79.6666666666667,0,0,0,1930,1687,243,79.6666666666667,0,0
"SPU_020487",7,98.9667774086379,1.78388198250407,0.674244013427808,1.64981566702005,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020593",6,0.238095238095238,0.583211843519805,0.238095238095238,0.612043294199123,1,FALSE,"SP-CHRM3L_14",33,0,0,0,2007,1213,794,33,0,0
"SPU_020600",5,2.01923076923076,4.51513726225917,2.01923076923076,5.60628338549552,1,FALSE,"SP-GPM6B",119.666666666667,1.33333333333333,0,153.333333333333,6230,3714,2516,119.666666666667,0.000529941706412295,0.0412852270687489
"SPU_020717",12,7.38587920733369,9.02882654077886,2.60639771689256,5.73664269617725,1,FALSE,"SP-B3GALT8",59.3333333333333,38.6666666666667,38.6666666666667,43.3333333333333,4837,1059,3778,59.3333333333333,0.0102346920769366,0.0409191060749134
"SPU_020717",12,7.38587920733369,9.02882654077886,2.60639771689256,5.73664269617725,1,FALSE,"SP-B3GALT8",59.3333333333333,38.6666666666667,38.6666666666667,43.3333333333333,4837,1059,3778,59.3333333333333,0.0102346920769366,0.0409191060749134
"SPU_020920",12,0.104166666666667,0.360843918243516,0.104166666666667,0.229269287509546,3,TRUE,"SP-ACTININ",112,2298.66666666667,1484.66666666667,109.666666666667,51582,5415,46167,112,0.0497902542219912,0.0202523853493383
"SPU_020937",6,0,0,0,0,1,FALSE,"SP-HAO1_16",26.6666666666667,0,0,0,4005,545,3460,26.6666666666667,0,0
"SPU_020958",7,0.98286709425759,1.81364075651397,0.685491772763859,1.67733794263826,1,FALSE,"SP-HYPP_1006",173.666666666667,1023.33333333333,0,80.6666666666667,31656,5720,25936,173.666666666667,0.0394560970594283,0.0141025641025641
"SPU_021125",8,0.337357954545455,0.954192389385257,0.337357954545455,0.797724800785919,1,FALSE,"SP-HNMT_1",68.6666666666667,683.333333333333,526,215.666666666667,11994,906,11088,68.6666666666667,0.0616281866281866,0.238042678440029
"SPU_021134",8,0.513136288998358,1.45136859849455,0.513136288998358,1.21337451333784,1,FALSE,"SP-ETHRL_1",7.66666666666667,361.666666666667,361.666666666667,55.3333333333333,23865,1021,22844,7.66666666666667,0.0158320200782116,0.0541952334312765
"SPU_021166",6,91.8229849112202,12.0881298799219,4.93495835838328,12.6857143156816,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021185",7,2.01209473150963,3.59199768131415,1.35764751066827,3.32204378353165,1,FALSE,"SP-CYP17R3",36.3333333333333,255.333333333333,0,135,10126,1097,9029,36.3333333333333,0.028279248347916,0.12306289881495
"SPU_021359",5,0.508762012436404,1.13762644417739,0.508762012436404,1.41254979913963,1,FALSE,"SP-B4GALT5_2",80,22.6666666666667,0,10.6666666666667,7559,1202,6357,80,0.00356562319752504,0.00887409872434831
"SPU_021553",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021567",6,4.32173760347134,4.76296223912453,1.94447119166652,4.99842232521606,1,FALSE,"SP-KCTD1L_6",61.6666666666667,62,0,28.6666666666667,3927,1589,2338,61.6666666666667,0.0265183917878529,0.0180406964547934
"SPU_021588",6,2.81009839833369,3.39354017730322,1.38540697600447,3.56130200748093,2,TRUE,"SP-ADRA1A",96.6666666666667,129,24.3333333333333,195.333333333333,4194,1864,2330,96.6666666666667,0.0553648068669528,0.104792560801144
"SPU_021641",8,76.106942847058,32.5914229374118,11.5228080837813,27.2471114413587,1,FALSE,"SP-HYPP_2570",10,325.333333333333,31,33.3333333333333,14678,995,13683,10,0.0237764622767912,0.033500837520938
"SPU_021652",8,0.807291666666666,2.28336564758156,0.807291666666666,1.90894145310876,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021768",6,0.48846516007533,1.19649039931146,0.48846516007533,1.25563966783083,1,FALSE,"SP-HYPP_2577",132,205.666666666667,73,135,10058,1970,8088,132,0.0254286185295087,0.0685279187817259
"SPU_022124",12,1.29022633021223,2.58298439838881,0.74564336886119,1.64114998958422,1,FALSE,"SP-B3GALT2_1",55,875.666666666667,0,92.3333333333333,548,548,0,55,0,0.168491484184915
"SPU_022168",15,3.78408216091759,8.64111050216287,2.23112513784099,4.78528749472013,1,FALSE,"SP-FAM55C_4",45,1590.33333333333,0,52.6666666666667,3912,1073,2839,45,0.560173770106845,0.0490835663249456
"SPU_022227",11,98.3614292489458,3.40533096285973,1.02674591734413,2.28773246955274,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022439",6,1.06349206349206,2.60501290105513,1.06349206349206,2.73379338075608,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022532",7,6.5414520853917,9.83820921844131,3.71849356260269,9.0988259667388,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022576",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022631",6,0,0,0,0,1,FALSE,"SP-HYPP_2620",122.333333333333,653.666666666667,589,119.333333333333,12865,1224,11641,122.333333333333,0.0561521060619076,0.0974945533769063
"SPU_022753",5,1.48259303721489,3.31517881418036,1.48259303721489,4.1163381811756,1,FALSE,"SP-SEA/CCP_1",95,1482.66666666667,433.333333333333,1861.33333333333,52116,20975,31141,95,0.0476114019031716,0.0887405641636869
"SPU_022924",6,3.16111161749663,5.14975416362743,2.10237833361006,5.40433555601336,2,TRUE,"SP-GRHPR",66.3333333333333,0,0,0,13155,2653,10502,66.3333333333333,0,0
"SPU_022933",5,1.44239155228166,3.06257657341579,1.36962588089121,3.80269107295263,1,FALSE,"SP-HYPP_1062",90.6666666666667,690,39.3333333333333,83.6666666666667,27006,1840,25166,90.6666666666667,0.0274179448462211,0.0454710144927536
"SPU_022939",6,0.601821730644112,1.47415615619677,0.601821730644112,1.54703200908496,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023281",8,0.883287637088734,2.49831471169474,0.883287637088734,2.08864336779211,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023324",16,1.16839721077009,3.22739695084632,0.806849237711581,1.7197584410556,2,TRUE,"SP-NOTCHL_94",71,648,0,206.666666666667,30910,3097,27813,71,0.0232984575558192,0.066731245291142
"SPU_023501",5,2.82894736842106,6.32571862055863,2.82894736842106,7.85441707391483,1,FALSE,"SP-NPFFR2L_3",15.6666666666667,0,0,0,947,947,0,15.6666666666667,0,0
"SPU_023526",5,96.8333333333333,4.34613493680176,1.9436506316151,5.39643928236233,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023602",6,0.126262626262626,0.309279007927169,0.126262626262626,0.324568413590444,2,TRUE,"SP-HYPP_2678",6.33333333333333,113.666666666667,2.66666666666667,66,8433,1179,7254,6.33333333333333,0.0156695156695157,0.0559796437659033
"SPU_023632",7,0,0,0,0,1,FALSE,"SP-MFSD10",52.3333333333333,72.6666666666667,0.666666666666667,19.3333333333333,24238,1236,23002,52.3333333333333,0.00315914558154363,0.0156418554476807
"SPU_023794",18,0.0816993464052289,0.346620971169877,0.0816993464052289,0.172370553744552,1,FALSE,"SP-WAP",47.6666666666667,312.666666666667,67.6666666666667,225.333333333333,4892,603,4289,47.6666666666667,0.0728996658117665,0.373687119955777
"SPU_024009",8,2.64514896867838,4.42065522707394,1.56293764417587,3.69576025714555,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024051",6,0.964728479133927,2.36309251420937,0.964728479133927,2.47991350478272,1,FALSE,"SP-HYPP_2705",77.3333333333333,0,0,0,1589,1589,0,77.3333333333333,0,0
"SPU_024087",5,0.559974030189904,1.25213999713914,0.559974030189904,1.55473715515864,1,FALSE,"SP-REELER/RING",114.666666666667,874,0,140.333333333333,23977,1515,22462,114.666666666667,0.0389101593802867,0.0926292629262926
"SPU_024087",5,0.559974030189904,1.25213999713914,0.559974030189904,1.55473715515864,2,TRUE,"SP-REELER/RING",114.666666666667,874,0,140.333333333333,23977,1515,22462,114.666666666667,0.0389101593802867,0.0926292629262926
"SPU_024181",6,4.12735849056603,10.1099222874306,4.12735849056603,10.6097127650084,1,FALSE,"SP-NELL1L",25.3333333333333,687,397.333333333333,17.6666666666667,40191,1634,38557,25.3333333333333,0.0178177762792748,0.010811913504692
"SPU_024503",6,0.344558113100313,0.843991563831944,0.344558113100313,0.885714826856788,1,FALSE,"SP-HYPP_2737",87,0,0,0,1058,1058,0,87,0,0
"SPU_024919",10,0.916666666666667,2.89875452182102,0.916666666666667,2.07364406589836,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024936",5,2.33333333333334,4.62147429846345,2.06678613752648,5.73831825502606,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025007",6,79.7187321195189,5.92706663911436,2.41971482288383,6.22007497112512,1,FALSE,"SP-HYPP_2762",64.3333333333333,37.6666666666667,0,17,5252,1703,3549,64.3333333333333,0.010613318305626,0.00998238402818555
"SPU_025098",13,0.664118490205447,2.39451326941947,0.664118490205447,1.44698988687886,1,FALSE,"SP-GPR126_1",95,95.6666666666667,28,103,4868,1569,3299,95,0.0289986864706477,0.065646908859146
"SPU_025128",6,0,0,0,0,1,FALSE,"SP-ST14L_4",86.3333333333333,126.333333333333,18.6666666666667,190,10743,1748,8995,86.3333333333333,0.0140448397257736,0.108695652173913
"SPU_025191",15,1.1643182299719,3.09889801412458,0.800132026686648,1.71611251941422,1,FALSE,"SP-HYPP_1142",95,292.666666666667,292.666666666667,212,11518,3499,8019,95,0.0364966537806044,0.0605887396398971
"SPU_025193",7,0.127551020408163,0.337468279472524,0.127551020408163,0.312106103462369,3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025273",6,0.496727442730248,1.21672877592666,0.496727442730248,1.27687854154445,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025301",12,1.36339572170287,2.66750119302542,0.770041265928437,1.69484939896667,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025314",27,1.44380376250055,3.20996119375803,0.61775731976815,1.26981835672055,1,FALSE,"SP-NPFFR2L_4",140.666666666667,0,0,0,1205,1205,0,140.666666666667,0,0
"SPU_025363",11,0.471508251394399,1.56381595543179,0.471508251394399,1.05058585396397,2,TRUE,"SP-TTRSPN_20",46.3333333333333,104.333333333333,0,36.3333333333333,14909,616,14293,46.3333333333333,0.00729961053196203,0.058982683982684
"SPU_025370",14,0.706007844531606,1.80301614766672,0.481876334813564,1.04103053002239,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025699",11,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025711",11,1.21097488696934,2.49844346137492,0.753309047390674,1.67847715604393,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025799",8,95.8115130687608,1.57864250185417,0.558134409065192,1.31977815932396,1,FALSE,"SP-TTC39B_1",65.6666666666667,1.33333333333333,0,53.6666666666667,6454,975,5479,65.6666666666667,0.000243353409989657,0.055042735042735
"SPU_025877",9,0.254375254375254,0.763125763125763,0.254375254375254,0.586590388482948,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025995",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026003",13,1.46520146520146,4.01121377079028,1.11251053287936,2.42395222217746,1,FALSE,"SP-KCNA3",87.3333333333333,0,0,0,1703,1618,85,87.3333333333333,0,0
"SPU_026383",7,4.21166378871464,8.33020644880364,3.14852209048013,7.70415601678757,1,FALSE,"SP-SDCCAG1-2",6,0,0,0,14230,1979,12251,6,0,0
"SPU_026496",6,1.07142857142857,2.62445329583912,1.07142857142857,2.75419482389605,1,FALSE,"SP-SOCS4/5",129.666666666667,0,0,0,1911,1911,0,129.666666666667,0,0
"SPU_026688",6,1.04463437796771,2.5588211937906,1.04463437796771,2.68531815688504,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026707",6,2.32088970425862,3.79821356200948,1.55061419350703,3.98598067990903,1,FALSE,"SP-GRM_1",154.333333333333,0,0,0,452,452,0,154.333333333333,0,0
"SPU_026906",15,2.49595786588268,4.64954747180815,1.20050799504758,2.57483356651695,1,FALSE,"SP-HNRNPA1L",85,191.333333333333,0,206,6790,2286,4504,85,0.0424807578448786,0.0901137357830271
"SPU_026973",5,0.856967564888356,1.74260108519822,0.779314896833624,2.16372503072144,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027245",15,0.512820512820513,1.98614530574739,0.512820512820513,1.09989060918862,1,FALSE,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,149,0.0420464984806727,0.0681446741988204
"SPU_027295",5,0.5,1.11803398874989,0.5,1.3882225525989,1,FALSE,"SP-CHDH-4",31.6666666666667,6.33333333333333,6.33333333333333,46,6134,1867,4267,31.6666666666667,0.00148425904226232,0.0246384574183182
"SPU_027354",8,99.4782456528146,1.16707568921419,0.41262356700066,0.975699693308481,1,FALSE,"SP-HYPP_1200",60.6666666666667,60.3333333333333,60.3333333333333,473,8991,3205,5786,60.6666666666667,0.0104274686023735,0.147581903276131
"SPU_027535",9,0.173611111111111,0.520833333333333,0.173611111111111,0.400347940139612,1,FALSE,"SP-LY/ZP",24.6666666666667,733.333333333333,22,259.333333333333,18931,1857,17074,24.6666666666667,0.0429502947952052,0.139651768084724
"SPU_027546",6,1.4417107324716,2.23553539441988,0.912653503043373,2.34605051715315,1,FALSE,"SP-HYPP_270",74.3333333333333,468,57,58.6666666666667,24852,3899,20953,74.3333333333333,0.0223357037178447,0.0150465931435411
"SPU_027557",18,0.70475018602849,1.54693602728793,0.364616318319024,0.769273188321709,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027607",13,99.2400386351999,1.07279063841317,0.297538588818188,0.648280894638151,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027618",8,2.01350999048368,3.67434146653844,1.29907588369213,3.07182633923773,1,FALSE,"SP-GT",128.666666666667,1184,93.3333333333333,145.666666666667,20768,1105,19663,128.666666666667,0.060214616284392,0.131825037707391
"SPU_027673",6,0,0,0,0,3,TRUE,"SP-GLDC",178.666666666667,398.333333333333,0,518.666666666667,11293,4208,7085,178.666666666667,0.0562220653963773,0.123257287705957
"SPU_027861",10,0.70430793285056,1.74857590891943,0.552948253388452,1.25085585205944,1,FALSE,"SP-MAMDC2_3",122.333333333333,116,0,121.333333333333,12937,3145,9792,122.333333333333,0.0118464052287582,0.038579756226815
"SPU_027884",18,0.198289222341026,0.803348535537151,0.189351065711534,0.399495828117534,1,FALSE,"SP-HRH3L_20",140.666666666667,230,230,0,25582,1383,24199,140.666666666667,0.00950452498037109,0
"SPU_027993",12,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028166",9,0,0,0,0,1,FALSE,"SP-LNP",36,28.6666666666667,0,20.3333333333333,10726,4091,6635,36,0.0043205224817885,0.00497025992014992
"SPU_028203",14,2.27928407416049,3.32799040477957,0.889442848654019,1.92152445194712,1,FALSE,"SP-APOBL",53.3333333333333,360.333333333333,242.666666666667,175,2802,716,2086,53.3333333333333,0.172738894215404,0.244413407821229
"SPU_028209",11,0.922013562700495,1.60209975487022,0.483051251238625,1.07630526038536,1,FALSE,"SP-RAB6",79.3333333333333,414.333333333333,46,36.3333333333333,22148,1234,20914,79.3333333333333,0.0198112906824774,0.0294435440302539
"SPU_028302",5,0.465116279069768,1.04003161744176,0.465116279069768,1.29136981637107,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028650",13,1.46045651004462,2.75501235220593,0.764102946185779,1.6648373023361,1,FALSE,"SP-FIC2",54.3333333333333,0,0,0,2761,618,2143,54.3333333333333,0,0
"SPU_028705",5,3.65988113569746,5.50594309913915,2.4623326099842,6.83653132235954,1,FALSE,"SP-EBR1L_11",7.66666666666667,8.66666666666667,0,11.6666666666667,3654,652,3002,7.66666666666667,0.00288696424605818,0.0178936605316973
"SPU_028834",20,0.205108359133127,0.917272467550224,0.205108359133127,0.429296729425853,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_030022",8,0.793850806451613,2.24534915396938,0.793850806451612,1.87715886908197,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
